,,,,,,,,,
,Box:9 PC:8,Area 6 LCP-LR-01,,I11,No data,,11.598,No data,"20,000"
,Box:9 PC:8,Area 6 LCP-LR-01,,I11,No data,,11.598,No data,"20,000"
,Box:9 PC:9,Area 6 LCP-LR-01,,Y1,No data,,11.602,No data,"20,000"
,Box:9 PC:9,Area 6 LCP-LR-01,,Y1,No data,,11.602,No data,"20,000"
,Box:9 PC:9,Area 6 LCP-LR-01,,Y1,No data,,11.602,No data,"20,000"
,Box:9 PC:9,Area 6 LCP-LR-01,,Y1,No data,,11.602,No data,"20,000"
,Box:9 PC:10,Area 6 LCP-LR-01,,Z1,No data,,11.155,No data,"20,000"
,Box:9 PC:10,Area 6 LCP-LR-01,,Z1,No data,,11.155,No data,"20,000"
,Box:9 PC:10,Area 6 LCP-LR-01,,Z1,No data,,11.155,No data,"20,000"
,Box:9 PC:10,Area 6 LCP-LR-01,,Z1,No data,,11.155,No data,"20,000"
,Box:9 PC:10,Area 6 LCP-LR-01,,Z1,No data,,11.155,No data,"20,000"
,Box:9 PC:10,Area 6 LCP-LR-01,,Z1,No data,,11.155,No data,"20,000"
,Box:9 PC:11,Area 6 LCP-LR-01,,A11,No data,,11.601,No data,"20,000"
,Box:9 PC:11,Area 6 LCP-LR-01,,A11,No data,,11.601,No data,"20,000"
,Box:9 PC:11,Area 6 LCP-LR-01,,A11,No data,,11.601,No data,"20,000"
,Box:9 PC:12,Area 6 LCP-LR-01,,B11,No data,,11.601,No data,"20,000"
,Box:9 PC:12,Area 6 LCP-LR-01,,B11,No data,,11.601,No data,"20,000"
,Box:9 PC:12,Area 6 LCP-LR-01,,B11,No data,,11.601,No data,"20,000"
,Box:10 PC:1,Area 6 LCP-LR-01,,E11,No data,,11.601,No data,"20,000"
,Box:10 PC:1,Area 6 LCP-LR-01,,E11,No data,,11.601,No data,"20,000"
,Box:10 PC:1,Area 6 LCP-LR-01,,E11,No data,,11.601,No data,"20,000"
,Box:10 PC:1,Area 6 LCP-LR-01,,E11,No data,,11.601,No data,"20,000"
,Box:10 PC:2,Area 6 LCP-LR-01,,X1,No data,,11.601,No data,"20,000"
,Box:10 PC:2,Area 6 LCP-LR-01,,X1,No data,,11.601,No data,"20,000"
,Box:10 PC:2,Area 6 LCP-LR-01,,X1,No data,,11.601,No data,"20,000"
,Box:10 PC:2,Area 6 LCP-LR-01,,X1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:3,Area 6 LCP-LR-01,,W1,No data,,11.601,No data,"20,000"
,Box:10 PC:4,Area 6 LCP-LR-01,,Q1,No data,,11.156,No data,"20,000"
,Box:10 PC:4,Area 6 LCP-LR-01,,Q1,No data,,11.156,No data,"20,000"
,Box:10 PC:4,Area 6 LCP-LR-01,,Q1,No data,,11.156,No data,"20,000"
,Box:10 PC:4,Area 6 LCP-LR-01,,Q1,No data,,11.156,No data,"20,000"
,Box:10 PC:4,Area 6 LCP-LR-01,,Q1,No data,,11.156,No data,"20,000"
,Box:10 PC:4,Area 6 LCP-LR-01,,Q1,No data,,11.156,No data,"20,000"
,Box:10 PC:4,Area 6 LCP-LR-01,,Q1,No data,,11.156,No data,"20,000"
,Box:10 PC:5,Area 6 LCP-LR-01,,R1,No data,,11.156,No data,"20,000"
,Box:10 PC:5,Area 6 LCP-LR-01,,R1,No data,,11.156,No data,"20,000"
,Box:10 PC:5,Area 6 LCP-LR-01,,R1,No data,,11.156,No data,"20,000"
,Box:10 PC:5,Area 6 LCP-LR-01,,R1,No data,,11.156,No data,"20,000"
,Box:10 PC:5,Area 6 LCP-LR-01,,R1,No data,,11.156,No data,"20,000"
,Box:10 PC:5,Area 6 LCP-LR-01,,R1,No data,,11.156,No data,"20,000"
,Box:10 PC:5,Area 6 LCP-LR-01,,R1,No data,,11.156,No data,"20,000"
,Box:10 PC:6,Area 6 LCP-LR-01,,S1,No data,,11.156,No data,"20,000"
,Box:10 PC:6,Area 6 LCP-LR-01,,S1,No data,,11.156,No data,"20,000"
,Box:10 PC:6,Area 6 LCP-LR-01,,S1,No data,,11.156,No data,"20,000"
,Box:10 PC:6,Area 6 LCP-LR-01,,S1,No data,,11.156,No data,"20,000"
,Box:10 PC:6,Area 6 LCP-LR-01,,S1,No data,,11.156,No data,"20,000"
,Box:10 PC:6,Area 6 LCP-LR-01,,S1,No data,,11.156,No data,"20,000"
,Box:10 PC:6,Area 6 LCP-LR-01,,S1,No data,,11.156,No data,"20,000"
,Box:10 PC:7,Area 6 LCP-LR-01,,T1,No data,,11.156,No data,"20,000"
,Box:10 PC:7,Area 6 LCP-LR-01,,T1,No data,,11.156,No data,"20,000"
,Box:10 PC:7,Area 6 LCP-LR-01,,T1,No data,,11.156,No data,"20,000"
,Box:10 PC:7,Area 6 LCP-LR-01,,T1,No data,,11.156,No data,"20,000"
,Box:10 PC:7,Area 6 LCP-LR-01,,T1,No data,,11.156,No data,"20,000"
,Box:10 PC:7,Area 6 LCP-LR-01,,T1,No data,,11.156,No data,"20,000"
,Box:10 PC:7,Area 6 LCP-LR-01,,T1,No data,,11.156,No data,"20,000"
,Box:10 PC:7,Area 6 LCP-LR-01,,T1,No data,,11.156,No data,"20,000"
,Box:10 PC:7,Area 6 LCP-LR-01,,T1,No data,,11.156,No data,"20,000"
,Box:10 PC:7,Area 6 LCP-LR-01,,T1,No data,,11.156,No data,"20,000"
,Area 61 LR TOILET FEMALE,,,,,,,,
,Box:12 PC:3,Area 61 LR TOILET FEMALE,,I22 MOTION FEMALE,No data,,4.993,No data,"20,000"
,Box:12 PC:3,Area 61 LR TOILET FEMALE,,I22 MOTION FEMALE,No data,,4.993,No data,"20,000"
,Box:12 PC:3,Area 61 LR TOILET FEMALE,,I22 MOTION FEMALE,No data,,4.993,No data,"20,000"
,Box:12 PC:3,Area 61 LR TOILET FEMALE,,I22 MOTION FEMALE,No data,,4.993,No data,"20,000"
,Box:12 PC:3,Area 61 LR TOILET FEMALE,,I22 MOTION FEMALE,No data,,4.993,No data,"20,000"
,Area 7 ELCP-LR-01,,,,,,,,
,Box:12 PC:1,Area 7 ELCP-LR-01,,F22,No data,,8.845,No data,"20,000"
,Box:12 PC:1,Area 7 ELCP-LR-01,,F22,No data,,8.845,No data,"20,000"
,Box:12 PC:1,Area 7 ELCP-LR-01,,F22,No data,,8.845,No data,"20,000"
,Box:12 PC:1,Area 7 ELCP-LR-01,,F22,No data,,8.845,No data,"20,000"
,Box:12 PC:1,Area 7 ELCP-LR-01,,F22,No data,,8.845,No data,"20,000"
,Box:12 PC:1,Area 7 ELCP-LR-01,,F22,No data,,8.845,No data,"20,000"
,Box:12 PC:2,Area 7 ELCP-LR-01,,G22,No data,,11.602,No data,"20,000"
,Box:12 PC:5,Area 7 ELCP-LR-01,,E22,No data,,11.602,No data,"20,000"
,Box:12 PC:5,Area 7 ELCP-LR-01,,E22,No data,,11.602,No data,"20,000"
,Box:12 PC:5,Area 7 ELCP-LR-01,,E22,No data,,11.602,No data,"20,000"
,Box:12 PC:5,Area 7 ELCP-LR-01,,E22,No data,,11.602,No data,"20,000"
,Box:12 PC:5,Area 7 ELCP-LR-01,,E22,No data,,11.602,No data,"20,000"
,Box:12 PC:5,Area 7 ELCP-LR-01,,E22,No data,,11.602,No data,"20,000"
,Box:12 PC:5,Area 7 ELCP-LR-01,,E22,No data,,11.602,No data,"20,000"
,Box:12 PC:6,Area 7 ELCP-LR-01,,D22,No data,,11.601,No data,"20,000"
,Box:12 PC:6,Area 7 ELCP-LR-01,,D22,No data,,11.601,No data,"20,000"
,Box:12 PC:6,Area 7 ELCP-LR-01,,D22,No data,,11.601,No data,"20,000"
,Box:12 PC:6,Area 7 ELCP-LR-01,,D22,No data,,11.601,No data,"20,000"
,Box:12 PC:6,Area 7 ELCP-LR-01,,D22,No data,,11.601,No data,"20,000"
,Box:12 PC:7,Area 7 ELCP-LR-01,,V2,No data,,11.601,No data,"20,000"
,Box:12 PC:7,Area 7 ELCP-LR-01,,V2,No data,,11.601,No data,"20,000"
,Box:12 PC:8,Area 7 ELCP-LR-01,,W2,No data,,11.601,No data,"20,000"
,Box:12 PC:8,Area 7 ELCP-LR-01,,W2,No data,,11.601,No data,"20,000"
,Box:12 PC:9,Area 7 ELCP-LR-01,,X2,No data,,11.385,No data,"20,000"
,Box:12 PC:9,Area 7 ELCP-LR-01,,X2,No data,,11.385,No data,"20,000"
,Box:12 PC:10,Area 7 ELCP-LR-01,,Z2,No data,,11.602,No data,"20,000"
,Box:12 PC:10,Area 7 ELCP-LR-01,,Z2,No data,,11.602,No data,"20,000"
,Box:12 PC:11,Area 7 ELCP-LR-01,,U2,No data,,11.602,No data,"20,000"
,Box:12 PC:11,Area 7 ELCP-LR-01,,U2,No data,,11.602,No data,"20,000"
,Box:12 PC:12,Area 7 ELCP-LR-01,,T2,No data,,11.602,No data,"20,000"
,Box:12 PC:12,Area 7 ELCP-LR-01,,T2,No data,,11.602,No data,"20,000"
,Box:12 PC:12,Area 7 ELCP-LR-01,,T2,No data,,11.602,No data,"20,000"
,Box:12 PC:12,Area 7 ELCP-LR-01,,T2,No data,,11.602,No data,"20,000"
,Box:12 PC:12,Area 7 ELCP-LR-01,,T2,No data,,11.602,No data,"20,000"
,Box:12 PC:12,Area 7 ELCP-LR-01,,T2,No data,,11.602,No data,"20,000"
,Box:12 PC:12,Area 7 ELCP-LR-01,,T2,No data,,11.602,No data,"20,000"
,Box:12 PC:12,Area 7 ELCP-LR-01,,T2,No data,,11.602,No data,"20,000"
,Box:13 PC:1,Area 7 ELCP-LR-01,,N2,No data,,11.601,No data,"20,000"
,Box:13 PC:1,Area 7 ELCP-LR-01,,N2,No data,,11.601,No data,"20,000"
,Box:13 PC:1,Area 7 ELCP-LR-01,,N2,No data,,11.601,No data,"20,000"
,Box:13 PC:2,Area 7 ELCP-LR-01,,O2,No data,,11.601,No data,"20,000"
,Box:13 PC:2,Area 7 ELCP-LR-01,,O2,No data,,11.601,No data,"20,000"
,Box:13 PC:2,Area 7 ELCP-LR-01,,O2,No data,,11.601,No data,"20,000"
,Box:13 PC:3,Area 7 ELCP-LR-01,,P2,No data,,11.385,No data,"20,000"
,Box:13 PC:3,Area 7 ELCP-LR-01,,P2,No data,,11.385,No data,"20,000"
,Box:13 PC:3,Area 7 ELCP-LR-01,,P2,No data,,11.385,No data,"20,000"
,Box:13 PC:4,Area 7 ELCP-LR-01,,Q2,No data,,11.602,No data,"20,000"
,Box:13 PC:4,Area 7 ELCP-LR-01,,Q2,No data,,11.602,No data,"20,000"
,Box:13 PC:4,Area 7 ELCP-LR-01,,Q2,No data,,11.602,No data,"20,000"
,Box:13 PC:4,Area 7 ELCP-LR-01,,Q2,No data,,11.602,No data,"20,000"
,Box:13 PC:4,Area 7 ELCP-LR-01,,Q2,No data,,11.602,No data,"20,000"
,Box:13 PC:4,Area 7 ELCP-LR-01,,Q2,No data,,11.602,No data,"20,000"
,Area 8 LCP-IW-01,,,,,,,,
,Box:15 PC:1,Area 8 LCP-IW-01,,A1,No data,,13.239,No data,"20,000"
,Box:15 PC:1,Area 8 LCP-IW-01,,A1,No data,,13.239,No data,"20,000"
,Box:15 PC:1,Area 8 LCP-IW-01,,A1,No data,,13.239,No data,"20,000"
,Box:15 PC:1,Area 8 LCP-IW-01,,A1,No data,,13.239,No data,"20,000"
,Box:15 PC:1,Area 8 LCP-IW-01,,A1,No data,,13.239,No data,"20,000"
,Box:15 PC:1,Area 8 LCP-IW-01,,A1,No data,,13.239,No data,"20,000"
,Box:15 PC:1,Area 8 LCP-IW-01,,A1,No data,,13.239,No data,"20,000"
,Box:15 PC:1,Area 8 LCP-IW-01,,A1,No data,,13.239,No data,"20,000"
,Box:15 PC:1,Area 8 LCP-IW-01,,A1,No data,,13.239,No data,"20,000"
,Box:15 PC:1,Area 8 LCP-IW-01,,A1,No data,,13.239,No data,"20,000"
,Box:15 PC:1,Area 8 LCP-IW-01,,A1,No data,,13.239,No data,"20,000"
,Box:15 PC:1,Area 8 LCP-IW-01,,A1,No data,,13.239,No data,"20,000"
,Box:15 PC:1,Area 8 LCP-IW-01,,A1,No data,,13.239,No data,"20,000"
,Box:15 PC:1,Area 8 LCP-IW-01,,A1,No data,,13.239,No data,"20,000"
,Box:15 PC:1,Area 8 LCP-IW-01,,A1,No data,,13.239,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:2,Area 8 LCP-IW-01,,F1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:3,Area 8 LCP-IW-01,,G1,No data,,13.639,No data,"20,000"
,Box:15 PC:4,Area 8 LCP-IW-01,,J1,No data,,18.039,No data,"20,000"
,Box:15 PC:4,Area 8 LCP-IW-01,,J1,No data,,18.039,No data,"20,000"
,Box:15 PC:4,Area 8 LCP-IW-01,,J1,No data,,18.039,No data,"20,000"
,Box:15 PC:4,Area 8 LCP-IW-01,,J1,No data,,18.039,No data,"20,000"
,Box:15 PC:4,Area 8 LCP-IW-01,,J1,No data,,18.039,No data,"20,000"
,Box:15 PC:4,Area 8 LCP-IW-01,,J1,No data,,18.039,No data,"20,000"
,Box:15 PC:4,Area 8 LCP-IW-01,,J1,No data,,18.039,No data,"20,000"
,Box:15 PC:4,Area 8 LCP-IW-01,,J1,No data,,18.039,No data,"20,000"
,Box:15 PC:5,Area 8 LCP-IW-01,,K1,No data,,13.639,No data,"20,000"
,Box:15 PC:5,Area 8 LCP-IW-01,,K1,No data,,13.639,No data,"20,000"
,Box:15 PC:5,Area 8 LCP-IW-01,,K1,No data,,13.639,No data,"20,000"
,Box:15 PC:5,Area 8 LCP-IW-01,,K1,No data,,13.639,No data,"20,000"
,Box:15 PC:5,Area 8 LCP-IW-01,,K1,No data,,13.639,No data,"20,000"
,Box:15 PC:5,Area 8 LCP-IW-01,,K1,No data,,13.639,No data,"20,000"
,Box:15 PC:5,Area 8 LCP-IW-01,,K1,No data,,13.639,No data,"20,000"
,Box:15 PC:5,Area 8 LCP-IW-01,,K1,No data,,13.639,No data,"20,000"
,Area 9 ELCP-IW-01,,,,,,,,
,Box:16 PC:1,Area 9 ELCP-IW-01,,A2,No data,,13.239,No data,"20,000"
,Box:16 PC:1,Area 9 ELCP-IW-01,,A2,No data,,13.239,No data,"20,000"
,Box:16 PC:1,Area 9 ELCP-IW-01,,A2,No data,,13.239,No data,"20,000"
,Box:16 PC:1,Area 9 ELCP-IW-01,,A2,No data,,13.239,No data,"20,000"
,Box:16 PC:1,Area 9 ELCP-IW-01,,A2,No data,,13.239,No data,"20,000"
,Box:16 PC:2,Area 9 ELCP-IW-01,,E2,No data,,13.239,No data,"20,000"
,Box:16 PC:2,Area 9 ELCP-IW-01,,E2,No data,,13.239,No data,"20,000"
,Box:16 PC:2,Area 9 ELCP-IW-01,,E2,No data,,13.239,No data,"20,000"
,Box:16 PC:2,Area 9 ELCP-IW-01,,E2,No data,,13.239,No data,"20,000"
,Box:16 PC:2,Area 9 ELCP-IW-01,,E2,No data,,13.239,No data,"20,000"
,Box:16 PC:2,Area 9 ELCP-IW-01,,E2,No data,,13.239,No data,"20,000"
,Box:16 PC:3,Area 9 ELCP-IW-01,,F2,No data,,13.239,No data,"20,000"
,Box:16 PC:3,Area 9 ELCP-IW-01,,F2,No data,,13.239,No data,"20,000"
,Box:16 PC:3,Area 9 ELCP-IW-01,,F2,No data,,13.239,No data,"20,000"
,Box:16 PC:3,Area 9 ELCP-IW-01,,F2,No data,,13.239,No data,"20,000"
,Box:16 PC:3,Area 9 ELCP-IW-01,,F2,No data,,13.239,No data,"20,000"
,Box:16 PC:3,Area 9 ELCP-IW-01,,F2,No data,,13.239,No data,"20,000"
,Box:16 PC:3,Area 9 ELCP-IW-01,,F2,No data,,13.239,No data,"20,000"
,Box:16 PC:3,Area 9 ELCP-IW-01,,F2,No data,,13.239,No data,"20,000"
,Box:16 PC:3,Area 9 ELCP-IW-01,,F2,No data,,13.239,No data,"20,000"
,Box:16 PC:3,Area 9 ELCP-IW-01,,F2,No data,,13.239,No data,"20,000"
,Box:16 PC:4,Area 9 ELCP-IW-01,,G2,No data,,13.239,No data,"20,000"
,Box:16 PC:4,Area 9 ELCP-IW-01,,G2,No data,,13.239,No data,"20,000"
,Box:16 PC:4,Area 9 ELCP-IW-01,,G2,No data,,13.239,No data,"20,000"
,Box:16 PC:4,Area 9 ELCP-IW-01,,G2,No data,,13.239,No data,"20,000"
,Box:16 PC:4,Area 9 ELCP-IW-01,,G2,No data,,13.239,No data,"20,000"
,Box:16 PC:5,Area 9 ELCP-IW-01,,H2,No data,,13.239,No data,"20,000"
,Box:16 PC:5,Area 9 ELCP-IW-01,,H2,No data,,13.239,No data,"20,000"
,Box:16 PC:5,Area 9 ELCP-IW-01,,H2,No data,,13.239,No data,"20,000"
,Box:16 PC:5,Area 9 ELCP-IW-01,,H2,No data,,13.239,No data,"20,000"
,Box:16 PC:5,Area 9 ELCP-IW-01,,H2,No data,,13.239,No data,"20,000"
,Box:16 PC:6,Area 9 ELCP-IW-01,,I2,No data,,8.051,No data,"20,000"
,Box:16 PC:6,Area 9 ELCP-IW-01,,I2,No data,,8.051,No data,"20,000"
,Box:16 PC:6,Area 9 ELCP-IW-01,,I2,No data,,8.051,No data,"20,000"
,Box:16 PC:6,Area 9 ELCP-IW-01,,I2,No data,,8.051,No data,"20,000"
,Box:16 PC:6,Area 9 ELCP-IW-01,,I2,No data,,8.051,No data,"20,000"
,Box:16 PC:6,Area 9 ELCP-IW-01,,I2,No data,,8.051,No data,"20,000"
,Box:16 PC:6,Area 9 ELCP-IW-01,,I2,No data,,8.051,No data,"20,000"
,Box:16 PC:6,Area 9 ELCP-IW-01,,I2,No data,,8.051,No data,"20,000"
,Box:16 PC:6,Area 9 ELCP-IW-01,,I2,No data,,8.051,No data,"20,000"
,Box:16 PC:6,Area 9 ELCP-IW-01,,I2,No data,,8.051,No data,"20,000"
,Box:16 PC:6,Area 9 ELCP-IW-01,,I2,No data,,8.051,No data,"20,000"
,Box:16 PC:7,Area 9 ELCP-IW-01,,J2,No data,,9.047,No data,"20,000"
,Box:16 PC:7,Area 9 ELCP-IW-01,,J2,No data,,9.047,No data,"20,000"
,Box:16 PC:7,Area 9 ELCP-IW-01,,J2,No data,,9.047,No data,"20,000"
,Box:16 PC:7,Area 9 ELCP-IW-01,,J2,No data,,9.047,No data,"20,000"
,Box:16 PC:7,Area 9 ELCP-IW-01,,J2,No data,,9.047,No data,"20,000"
,Box:16 PC:7,Area 9 ELCP-IW-01,,J2,No data,,9.047,No data,"20,000"
,Box:16 PC:7,Area 9 ELCP-IW-01,,J2,No data,,9.047,No data,"20,000"
,Box:16 PC:7,Area 9 ELCP-IW-01,,J2,No data,,9.047,No data,"20,000"
,Box:16 PC:7,Area 9 ELCP-IW-01,,J2,No data,,9.047,No data,"20,000"
,Box:16 PC:7,Area 9 ELCP-IW-01,,J2,No data,,9.047,No data,"20,000"
