Timestamp,EffluentPump_Total(m³)
09-Jan-26 7:00:00 PM ICT,13622.0
09-Jan-26 8:00:00 PM ICT,13622.0
09-Jan-26 9:00:00 PM ICT,13622.0
09-Jan-26 10:00:00 PM ICT,13622.0
09-Jan-26 11:00:00 PM ICT,13622.0
10-Jan-26 12:00:00 AM ICT,13622.0
10-Jan-26 1:00:00 AM ICT,13622.0
10-Jan-26 2:00:00 AM ICT,13622.0
10-Jan-26 3:00:00 AM ICT,13622.0
10-Jan-26 4:00:00 AM ICT,13622.0
10-Jan-26 5:00:00 AM ICT,13622.0
10-Jan-26 6:00:00 AM ICT,13622.0
10-Jan-26 7:00:00 AM ICT,13622.0
10-Jan-26 8:00:00 AM ICT,13622.0
10-Jan-26 9:00:00 AM ICT,13622.0
10-Jan-26 10:00:00 AM ICT,13622.0
10-Jan-26 11:00:00 AM ICT,13622.0
10-Jan-26 12:00:00 PM ICT,13622.0
10-Jan-26 1:00:00 PM ICT,13622.0
10-Jan-26 2:00:00 PM ICT,13622.0
10-Jan-26 3:00:00 PM ICT,13622.0
10-Jan-26 4:00:00 PM ICT,13622.0
10-Jan-26 5:00:00 PM ICT,13622.0
10-Jan-26 6:00:00 PM ICT,13622.0
10-Jan-26 7:00:00 PM ICT,13622.0
10-Jan-26 8:00:00 PM ICT,13622.0
10-Jan-26 9:00:00 PM ICT,13622.0
10-Jan-26 10:00:00 PM ICT,13622.0
10-Jan-26 11:00:00 PM ICT,13622.0
11-Jan-26 12:00:00 AM ICT,13622.0
11-Jan-26 1:00:00 AM ICT,13622.0
11-Jan-26 2:00:00 AM ICT,13622.0
11-Jan-26 3:00:00 AM ICT,13622.0
11-Jan-26 4:00:00 AM ICT,13622.0
11-Jan-26 5:00:00 AM ICT,13622.0
11-Jan-26 6:00:00 AM ICT,13622.0
11-Jan-26 7:00:00 AM ICT,13622.0
11-Jan-26 8:00:00 AM ICT,13622.0
11-Jan-26 9:00:00 AM ICT,13622.0
11-Jan-26 10:00:00 AM ICT,13622.0
11-Jan-26 11:00:00 AM ICT,13630.3
11-Jan-26 12:00:00 PM ICT,13648.3
11-Jan-26 1:00:00 PM ICT,13657.0
11-Jan-26 2:00:00 PM ICT,13664.8
11-Jan-26 3:00:00 PM ICT,13671.0
11-Jan-26 4:00:00 PM ICT,13674.8
11-Jan-26 5:00:00 PM ICT,13675.0
11-Jan-26 6:00:00 PM ICT,13675.0
11-Jan-26 7:00:00 PM ICT,13675.0
11-Jan-26 8:00:00 PM ICT,13675.0
11-Jan-26 9:00:00 PM ICT,13675.0
11-Jan-26 10:00:00 PM ICT,13675.0
11-Jan-26 11:00:00 PM ICT,13675.0
12-Jan-26 12:00:00 AM ICT,13675.0
12-Jan-26 1:00:00 AM ICT,13675.0
12-Jan-26 2:00:00 AM ICT,13675.0
12-Jan-26 3:00:00 AM ICT,13675.0
12-Jan-26 4:00:00 AM ICT,13675.0
12-Jan-26 5:00:00 AM ICT,13675.0
12-Jan-26 6:00:00 AM ICT,13675.0
12-Jan-26 7:00:00 AM ICT,13675.0
12-Jan-26 8:00:00 AM ICT,13675.0
12-Jan-26 9:00:00 AM ICT,13675.0
12-Jan-26 10:00:00 AM ICT,13675.0
12-Jan-26 11:00:00 AM ICT,13675.0
12-Jan-26 12:00:00 PM ICT,13675.0
12-Jan-26 1:00:00 PM ICT,13675.0
12-Jan-26 2:00:00 PM ICT,13675.0
12-Jan-26 3:00:00 PM ICT,13675.0
12-Jan-26 4:00:00 PM ICT,13675.0
12-Jan-26 5:00:00 PM ICT,13675.0
12-Jan-26 6:00:00 PM ICT,13675.0
12-Jan-26 7:00:00 PM ICT,13675.0
12-Jan-26 8:00:00 PM ICT,13675.0
12-Jan-26 9:00:00 PM ICT,13675.0
12-Jan-26 10:00:00 PM ICT,13675.0
12-Jan-26 11:00:00 PM ICT,13675.0
13-Jan-26 12:00:00 AM ICT,13675.0
13-Jan-26 1:00:00 AM ICT,13675.0
13-Jan-26 2:00:00 AM ICT,13675.0
13-Jan-26 3:00:00 AM ICT,13675.0
13-Jan-26 4:00:00 AM ICT,13675.0
13-Jan-26 5:00:00 AM ICT,13675.0
13-Jan-26 6:00:00 AM ICT,13675.0
13-Jan-26 7:00:00 AM ICT,13675.0
13-Jan-26 8:00:00 AM ICT,13675.0
13-Jan-26 9:00:00 AM ICT,13675.0
13-Jan-26 10:00:00 AM ICT,13675.0
13-Jan-26 11:00:00 AM ICT,13675.0
13-Jan-26 12:00:00 PM ICT,13675.0
13-Jan-26 1:00:00 PM ICT,13675.0
13-Jan-26 2:00:00 PM ICT,13675.0
13-Jan-26 3:00:00 PM ICT,13675.0
13-Jan-26 4:00:00 PM ICT,13675.0
13-Jan-26 5:00:00 PM ICT,13675.0
13-Jan-26 6:00:00 PM ICT,13675.0
13-Jan-26 7:00:00 PM ICT,13675.0
13-Jan-26 8:00:00 PM ICT,13675.0
13-Jan-26 9:00:00 PM ICT,13675.0
13-Jan-26 10:00:00 PM ICT,13675.0
13-Jan-26 11:00:00 PM ICT,13675.0
14-Jan-26 12:00:00 AM ICT,13675.0
14-Jan-26 1:00:00 AM ICT,13675.0
14-Jan-26 2:00:00 AM ICT,13675.0
14-Jan-26 3:00:00 AM ICT,13675.0
14-Jan-26 4:00:00 AM ICT,13675.0
14-Jan-26 5:00:00 AM ICT,13675.0
14-Jan-26 6:00:00 AM ICT,13675.0
14-Jan-26 7:00:00 AM ICT,13675.0
14-Jan-26 8:00:00 AM ICT,13675.0
14-Jan-26 9:00:00 AM ICT,13675.0
14-Jan-26 10:00:00 AM ICT,13678.8
14-Jan-26 11:00:00 AM ICT,13707.5
14-Jan-26 12:00:00 PM ICT,13734.5
14-Jan-26 1:00:00 PM ICT,13768.8
14-Jan-26 2:00:00 PM ICT,13793.8
14-Jan-26 3:00:00 PM ICT,13824.5
14-Jan-26 4:00:00 PM ICT,13858.0
14-Jan-26 5:00:00 PM ICT,13878.8
14-Jan-26 6:00:00 PM ICT,13911.5
14-Jan-26 7:00:00 PM ICT,13927.5
14-Jan-26 8:00:00 PM ICT,13945.3
14-Jan-26 9:00:00 PM ICT,13963.5
14-Jan-26 10:00:00 PM ICT,13981.5
14-Jan-26 11:00:00 PM ICT,13998.8
15-Jan-26 12:00:00 AM ICT,14014.8
15-Jan-26 1:00:00 AM ICT,14028.5
15-Jan-26 2:00:00 AM ICT,14040.0
15-Jan-26 3:00:00 AM ICT,14049.8
15-Jan-26 4:00:00 AM ICT,14058.5
15-Jan-26 5:00:00 AM ICT,14065.3
15-Jan-26 6:00:00 AM ICT,14070.5
15-Jan-26 7:00:00 AM ICT,14075.5
15-Jan-26 8:00:00 AM ICT,14080.3
15-Jan-26 9:00:00 AM ICT,14085.0
15-Jan-26 10:00:00 AM ICT,14089.8
15-Jan-26 11:00:00 AM ICT,14094.5
15-Jan-26 12:00:00 PM ICT,14098.8
15-Jan-26 1:00:00 PM ICT,14099.0
15-Jan-26 2:00:00 PM ICT,14099.0
15-Jan-26 3:00:00 PM ICT,14099.0
15-Jan-26 4:00:00 PM ICT,14100.0
15-Jan-26 5:00:00 PM ICT,14118.5
15-Jan-26 6:00:00 PM ICT,14153.5
15-Jan-26 7:00:00 PM ICT,14187.0
15-Jan-26 8:00:00 PM ICT,14213.3
15-Jan-26 9:00:00 PM ICT,14246.5
15-Jan-26 10:00:00 PM ICT,14272.5
15-Jan-26 11:00:00 PM ICT,14297.3
16-Jan-26 12:00:00 AM ICT,14324.0
16-Jan-26 1:00:00 AM ICT,14346.3
16-Jan-26 2:00:00 AM ICT,14371.3
16-Jan-26 3:00:00 AM ICT,14395.3
16-Jan-26 4:00:00 AM ICT,14415.5
16-Jan-26 5:00:00 AM ICT,14444.3
16-Jan-26 6:00:00 AM ICT,14459.3
16-Jan-26 7:00:00 AM ICT,14479.0
16-Jan-26 8:00:00 AM ICT,14508.5
16-Jan-26 9:00:00 AM ICT,14522.3
16-Jan-26 10:00:00 AM ICT,14539.5
16-Jan-26 11:00:00 AM ICT,14560.3
16-Jan-26 12:00:00 PM ICT,14589.0
16-Jan-26 1:00:00 PM ICT,14603.0
16-Jan-26 2:00:00 PM ICT,14619.8
16-Jan-26 3:00:00 PM ICT,14650.5
16-Jan-26 4:00:00 PM ICT,14667.0
16-Jan-26 5:00:00 PM ICT,14686.5
16-Jan-26 6:00:00 PM ICT,14715.5
17-Jan-26 3:00:00 PM ICT,14861.0
17-Jan-26 4:00:00 PM ICT,14861.8
17-Jan-26 5:00:00 PM ICT,14864.8
17-Jan-26 6:00:00 PM ICT,14866.0
17-Jan-26 7:00:00 PM ICT,14866.0
17-Jan-26 8:00:00 PM ICT,14866.0
17-Jan-26 9:00:00 PM ICT,14866.0
17-Jan-26 10:00:00 PM ICT,14866.0
17-Jan-26 11:00:00 PM ICT,14866.0
18-Jan-26 12:00:00 AM ICT,14866.0
18-Jan-26 1:00:00 AM ICT,14866.0
18-Jan-26 2:00:00 AM ICT,14866.0
18-Jan-26 3:00:00 AM ICT,14866.0
18-Jan-26 4:00:00 AM ICT,14866.0
18-Jan-26 5:00:00 AM ICT,14866.0
18-Jan-26 6:00:00 AM ICT,14866.0
18-Jan-26 7:00:00 AM ICT,14866.0
18-Jan-26 8:00:00 AM ICT,14866.0
18-Jan-26 9:00:00 AM ICT,14866.0
18-Jan-26 10:00:00 AM ICT,14866.0
18-Jan-26 11:00:00 AM ICT,14866.0
18-Jan-26 12:00:00 PM ICT,14866.0
18-Jan-26 1:00:00 PM ICT,14866.0
18-Jan-26 2:00:00 PM ICT,14866.0
18-Jan-26 3:00:00 PM ICT,14866.0
18-Jan-26 4:00:00 PM ICT,14866.0
18-Jan-26 5:00:00 PM ICT,14866.0
18-Jan-26 6:00:00 PM ICT,14866.0
18-Jan-26 7:00:00 PM ICT,14866.0
18-Jan-26 8:00:00 PM ICT,14866.0
18-Jan-26 9:00:00 PM ICT,14866.0
18-Jan-26 10:00:00 PM ICT,14866.0
18-Jan-26 11:00:00 PM ICT,14866.0
19-Jan-26 12:00:00 AM ICT,14866.0
19-Jan-26 1:00:00 AM ICT,14866.0
19-Jan-26 2:00:00 AM ICT,14866.0
19-Jan-26 3:00:00 AM ICT,14866.0
19-Jan-26 4:00:00 AM ICT,14866.0
19-Jan-26 5:00:00 AM ICT,14871.0
19-Jan-26 6:00:00 AM ICT,14895.5
19-Jan-26 7:00:00 AM ICT,14909.3
19-Jan-26 8:00:00 AM ICT,14925.0
19-Jan-26 9:00:00 AM ICT,14941.0
19-Jan-26 10:00:00 AM ICT,14958.0
19-Jan-26 11:00:00 AM ICT,14975.0
19-Jan-26 12:00:00 PM ICT,14992.3
19-Jan-26 1:00:00 PM ICT,15009.3
19-Jan-26 2:00:00 PM ICT,15024.0
19-Jan-26 3:00:00 PM ICT,15042.8
19-Jan-26 4:00:00 PM ICT,15059.0
19-Jan-26 5:00:00 PM ICT,15075.0
19-Jan-26 6:00:00 PM ICT,15091.0
19-Jan-26 7:00:00 PM ICT,15107.0
19-Jan-26 8:00:00 PM ICT,15122.8
19-Jan-26 9:00:00 PM ICT,15137.8
19-Jan-26 10:00:00 PM ICT,15153.0
19-Jan-26 11:00:00 PM ICT,15167.8
20-Jan-26 12:00:00 AM ICT,15182.5
20-Jan-26 1:00:00 AM ICT,15196.8
20-Jan-26 2:00:00 AM ICT,15210.8
20-Jan-26 3:00:00 AM ICT,15224.3
20-Jan-26 4:00:00 AM ICT,15237.0
20-Jan-26 5:00:00 AM ICT,15249.5
20-Jan-26 6:00:00 AM ICT,15261.5
20-Jan-26 7:00:00 AM ICT,15273.5
20-Jan-26 8:00:00 AM ICT,15285.5
20-Jan-26 9:00:00 AM ICT,15297.5
20-Jan-26 10:00:00 AM ICT,15309.0
20-Jan-26 11:00:00 AM ICT,15320.5
20-Jan-26 12:00:00 PM ICT,15331.3
20-Jan-26 1:00:00 PM ICT,15340.8
20-Jan-26 2:00:00 PM ICT,15347.0
20-Jan-26 3:00:00 PM ICT,15352.5
20-Jan-26 4:00:00 PM ICT,15358.5
20-Jan-26 5:00:00 PM ICT,15365.8
20-Jan-26 6:00:00 PM ICT,15387.5
20-Jan-26 7:00:00 PM ICT,15396.5
20-Jan-26 8:00:00 PM ICT,15405.3
20-Jan-26 9:00:00 PM ICT,15414.3
20-Jan-26 10:00:00 PM ICT,15423.3
20-Jan-26 11:00:00 PM ICT,15432.3
21-Jan-26 12:00:00 AM ICT,15441.3
21-Jan-26 1:00:00 AM ICT,15450.5
21-Jan-26 2:00:00 AM ICT,15459.5
21-Jan-26 3:00:00 AM ICT,15468.5
21-Jan-26 4:00:00 AM ICT,15477.8
21-Jan-26 5:00:00 AM ICT,15486.8
21-Jan-26 6:00:00 AM ICT,15495.5
21-Jan-26 7:00:00 AM ICT,15504.5
21-Jan-26 8:00:00 AM ICT,15513.5
21-Jan-26 9:00:00 AM ICT,15522.5
21-Jan-26 10:00:00 AM ICT,15531.5
21-Jan-26 11:00:00 AM ICT,15540.3
21-Jan-26 12:00:00 PM ICT,15549.3
21-Jan-26 1:00:00 PM ICT,15558.3
21-Jan-26 2:00:00 PM ICT,15567.0
21-Jan-26 3:00:00 PM ICT,15576.0
21-Jan-26 4:00:00 PM ICT,15585.3
21-Jan-26 5:00:00 PM ICT,15594.5
21-Jan-26 6:00:00 PM ICT,15603.5
21-Jan-26 7:00:00 PM ICT,15612.5
21-Jan-26 8:00:00 PM ICT,15621.5
21-Jan-26 9:00:00 PM ICT,15630.5
21-Jan-26 10:00:00 PM ICT,15639.3
21-Jan-26 11:00:00 PM ICT,15648.0
22-Jan-26 12:00:00 AM ICT,15657.0
22-Jan-26 1:00:00 AM ICT,15666.0
22-Jan-26 2:00:00 AM ICT,15674.8
22-Jan-26 3:00:00 AM ICT,15683.5
22-Jan-26 4:00:00 AM ICT,15691.8
22-Jan-26 5:00:00 AM ICT,15695.0
22-Jan-26 6:00:00 AM ICT,15695.0
22-Jan-26 7:00:00 AM ICT,15695.0
22-Jan-26 8:00:00 AM ICT,15695.0
22-Jan-26 9:00:00 AM ICT,15695.0
22-Jan-26 10:00:00 AM ICT,15695.0
22-Jan-26 11:00:00 AM ICT,15695.0
22-Jan-26 12:00:00 PM ICT,15695.0
22-Jan-26 1:00:00 PM ICT,15695.0
22-Jan-26 2:00:00 PM ICT,15695.0
22-Jan-26 3:00:00 PM ICT,15695.0
22-Jan-26 4:00:00 PM ICT,15695.0
22-Jan-26 5:00:00 PM ICT,15695.0
22-Jan-26 6:00:00 PM ICT,15695.0
22-Jan-26 7:00:00 PM ICT,15695.0
22-Jan-26 8:00:00 PM ICT,15695.0
22-Jan-26 9:00:00 PM ICT,15695.0
22-Jan-26 10:00:00 PM ICT,15695.0
22-Jan-26 11:00:00 PM ICT,15695.0
23-Jan-26 12:00:00 AM ICT,15695.0
23-Jan-26 1:00:00 AM ICT,15695.0
23-Jan-26 2:00:00 AM ICT,15695.0
23-Jan-26 3:00:00 AM ICT,15695.0
23-Jan-26 4:00:00 AM ICT,15695.0
23-Jan-26 5:00:00 AM ICT,15695.0
23-Jan-26 6:00:00 AM ICT,15695.0
23-Jan-26 7:00:00 AM ICT,15695.0
23-Jan-26 8:00:00 AM ICT,15695.0
23-Jan-26 9:00:00 AM ICT,15695.0
23-Jan-26 10:00:00 AM ICT,15695.0
23-Jan-26 11:00:00 AM ICT,15695.0
23-Jan-26 12:00:00 PM ICT,15697.0
23-Jan-26 1:00:00 PM ICT,15704.0
23-Jan-26 2:00:00 PM ICT,15713.8
23-Jan-26 3:00:00 PM ICT,15725.8
23-Jan-26 4:00:00 PM ICT,15739.0
23-Jan-26 5:00:00 PM ICT,15753.0
23-Jan-26 6:00:00 PM ICT,15767.0
23-Jan-26 7:00:00 PM ICT,15781.0
23-Jan-26 8:00:00 PM ICT,15795.0
23-Jan-26 9:00:00 PM ICT,15808.3
23-Jan-26 10:00:00 PM ICT,15820.5
23-Jan-26 11:00:00 PM ICT,15832.3
24-Jan-26 12:00:00 AM ICT,15843.0
24-Jan-26 1:00:00 AM ICT,15853.0
24-Jan-26 2:00:00 AM ICT,15862.8
24-Jan-26 3:00:00 AM ICT,15872.3
24-Jan-26 4:00:00 AM ICT,15881.3
24-Jan-26 5:00:00 AM ICT,15890.3
24-Jan-26 6:00:00 AM ICT,15899.0
24-Jan-26 7:00:00 AM ICT,15908.0
24-Jan-26 8:00:00 AM ICT,15916.0
24-Jan-26 9:00:00 AM ICT,15923.8
24-Jan-26 10:00:00 AM ICT,15929.8
24-Jan-26 11:00:00 AM ICT,15935.3
24-Jan-26 12:00:00 PM ICT,15941.0
24-Jan-26 1:00:00 PM ICT,15948.8
24-Jan-26 2:00:00 PM ICT,15969.5
24-Jan-26 3:00:00 PM ICT,15978.0
24-Jan-26 4:00:00 PM ICT,15986.8
24-Jan-26 5:00:00 PM ICT,15995.3
24-Jan-26 6:00:00 PM ICT,16004.0
24-Jan-26 7:00:00 PM ICT,16012.8
24-Jan-26 8:00:00 PM ICT,16021.5
24-Jan-26 9:00:00 PM ICT,16030.5
24-Jan-26 10:00:00 PM ICT,16039.5
24-Jan-26 11:00:00 PM ICT,16048.3
25-Jan-26 12:00:00 AM ICT,16057.0
25-Jan-26 1:00:00 AM ICT,16066.0
25-Jan-26 2:00:00 AM ICT,16074.5
25-Jan-26 3:00:00 AM ICT,16083.3
25-Jan-26 4:00:00 AM ICT,16092.0
25-Jan-26 5:00:00 AM ICT,16100.8
25-Jan-26 6:00:00 AM ICT,16109.5
25-Jan-26 7:00:00 AM ICT,16115.0
25-Jan-26 8:00:00 AM ICT,16124.3
25-Jan-26 10:00:00 AM ICT,16125.0
25-Jan-26 11:00:00 AM ICT,16125.0
25-Jan-26 12:00:00 PM ICT,16125.0
25-Jan-26 1:00:00 PM ICT,16125.0
25-Jan-26 2:00:00 PM ICT,16125.0
25-Jan-26 3:00:00 PM ICT,16125.0
25-Jan-26 4:00:00 PM ICT,16125.0
25-Jan-26 5:00:00 PM ICT,16125.0
25-Jan-26 6:00:00 PM ICT,16125.0
25-Jan-26 7:00:00 PM ICT,16125.0
25-Jan-26 8:00:00 PM ICT,16125.0
25-Jan-26 9:00:00 PM ICT,16125.0
25-Jan-26 10:00:00 PM ICT,16125.0
25-Jan-26 11:00:00 PM ICT,16125.0
26-Jan-26 12:00:00 AM ICT,16125.0
26-Jan-26 1:00:00 AM ICT,16125.0
26-Jan-26 2:00:00 AM ICT,16125.0
26-Jan-26 3:00:00 AM ICT,16125.0
26-Jan-26 4:00:00 AM ICT,16125.0
26-Jan-26 5:00:00 AM ICT,16125.0
26-Jan-26 6:00:00 AM ICT,16125.0
26-Jan-26 7:00:00 AM ICT,16125.0
26-Jan-26 8:00:00 AM ICT,16125.0
26-Jan-26 9:00:00 AM ICT,16125.0
26-Jan-26 10:00:00 AM ICT,16125.0
26-Jan-26 11:00:00 AM ICT,16125.0
26-Jan-26 12:00:00 PM ICT,16125.0
26-Jan-26 1:00:00 PM ICT,16125.0
26-Jan-26 2:00:00 PM ICT,16125.0
26-Jan-26 3:00:00 PM ICT,16125.0
26-Jan-26 4:00:00 PM ICT,16125.0
26-Jan-26 5:00:00 PM ICT,16125.0
26-Jan-26 6:00:00 PM ICT,16125.0
26-Jan-26 7:00:00 PM ICT,16125.0
26-Jan-26 8:00:00 PM ICT,16125.0
26-Jan-26 9:00:00 PM ICT,16125.0
26-Jan-26 10:00:00 PM ICT,16125.0
26-Jan-26 11:00:00 PM ICT,16125.0
27-Jan-26 12:00:00 AM ICT,16125.0
27-Jan-26 1:00:00 AM ICT,16125.0
27-Jan-26 2:00:00 AM ICT,16125.0
27-Jan-26 3:00:00 AM ICT,16125.0
27-Jan-26 4:00:00 AM ICT,16125.0
27-Jan-26 5:00:00 AM ICT,16125.0
27-Jan-26 6:00:00 AM ICT,16125.0
27-Jan-26 7:00:00 AM ICT,16125.0
27-Jan-26 8:00:00 AM ICT,16125.0
27-Jan-26 9:00:00 AM ICT,16125.0
27-Jan-26 10:00:00 AM ICT,16125.0
27-Jan-26 11:00:00 AM ICT,16125.5
27-Jan-26 12:00:00 PM ICT,16134.0
27-Jan-26 1:00:00 PM ICT,16149.0
27-Jan-26 2:00:00 PM ICT,16165.5
27-Jan-26 3:00:00 PM ICT,16183.0
27-Jan-26 4:00:00 PM ICT,16201.0
27-Jan-26 5:00:00 PM ICT,16219.5
27-Jan-26 6:00:00 PM ICT,16238.0
