Timestamp,EffluentPump_Total(m³)
27-Jan-26 7:00:00 PM ICT,16256.3
27-Jan-26 8:00:00 PM ICT,16273.0
27-Jan-26 9:00:00 PM ICT,16289.0
27-Jan-26 10:00:00 PM ICT,16305.0
27-Jan-26 11:00:00 PM ICT,16320.5
28-Jan-26 12:00:00 AM ICT,16335.0
28-Jan-26 1:00:00 AM ICT,16348.8
28-Jan-26 2:00:00 AM ICT,16362.3
28-Jan-26 3:00:00 AM ICT,16375.8
28-Jan-26 4:00:00 AM ICT,16388.8
28-Jan-26 5:00:00 AM ICT,16401.8
28-Jan-26 6:00:00 AM ICT,16414.5
28-Jan-26 7:00:00 AM ICT,16426.5
28-Jan-26 8:00:00 AM ICT,16437.8
28-Jan-26 9:00:00 AM ICT,16449.5
28-Jan-26 10:00:00 AM ICT,16462.8
28-Jan-26 11:00:00 AM ICT,16476.0
28-Jan-26 12:00:00 PM ICT,16489.8
28-Jan-26 1:00:00 PM ICT,16503.3
28-Jan-26 2:00:00 PM ICT,16516.5
28-Jan-26 3:00:00 PM ICT,16529.8
28-Jan-26 4:00:00 PM ICT,16542.8
28-Jan-26 5:00:00 PM ICT,16556.0
28-Jan-26 6:00:00 PM ICT,16569.8
28-Jan-26 7:00:00 PM ICT,16583.0
28-Jan-26 8:00:00 PM ICT,16596.8
28-Jan-26 9:00:00 PM ICT,16610.0
28-Jan-26 10:00:00 PM ICT,16623.3
28-Jan-26 11:00:00 PM ICT,16636.8
29-Jan-26 12:00:00 AM ICT,16649.5
29-Jan-26 1:00:00 AM ICT,16661.0
29-Jan-26 2:00:00 AM ICT,16670.0
29-Jan-26 3:00:00 AM ICT,16678.8
29-Jan-26 4:00:00 AM ICT,16687.3
29-Jan-26 5:00:00 AM ICT,16697.8
29-Jan-26 6:00:00 AM ICT,16709.8
29-Jan-26 7:00:00 AM ICT,16722.5
29-Jan-26 8:00:00 AM ICT,16735.5
29-Jan-26 9:00:00 AM ICT,16747.5
29-Jan-26 10:00:00 AM ICT,16757.8
29-Jan-26 11:00:00 AM ICT,16766.0
29-Jan-26 12:00:00 PM ICT,16776.0
29-Jan-26 1:00:00 PM ICT,16798.0
29-Jan-26 2:00:00 PM ICT,16807.0
29-Jan-26 3:00:00 PM ICT,16817.0
29-Jan-26 4:00:00 PM ICT,16827.8
29-Jan-26 5:00:00 PM ICT,16839.5
29-Jan-26 6:00:00 PM ICT,16850.5
29-Jan-26 7:00:00 PM ICT,16862.5
29-Jan-26 8:00:00 PM ICT,16874.5
29-Jan-26 9:00:00 PM ICT,16885.5
29-Jan-26 10:00:00 PM ICT,16897.5
29-Jan-26 11:00:00 PM ICT,16908.0
30-Jan-26 12:00:00 AM ICT,16918.8
30-Jan-26 1:00:00 AM ICT,16930.5
30-Jan-26 2:00:00 AM ICT,16943.3
30-Jan-26 3:00:00 AM ICT,16955.8
30-Jan-26 4:00:00 AM ICT,16968.5
30-Jan-26 5:00:00 AM ICT,16980.0
30-Jan-26 6:00:00 AM ICT,16991.5
30-Jan-26 7:00:00 AM ICT,17003.5
30-Jan-26 8:00:00 AM ICT,17015.0
30-Jan-26 9:00:00 AM ICT,17026.5
30-Jan-26 10:00:00 AM ICT,17038.5
30-Jan-26 11:00:00 AM ICT,17049.5
30-Jan-26 12:00:00 PM ICT,17061.5
30-Jan-26 1:00:00 PM ICT,17073.3
30-Jan-26 2:00:00 PM ICT,17083.5
30-Jan-26 3:00:00 PM ICT,17095.5
30-Jan-26 4:00:00 PM ICT,17107.5
30-Jan-26 5:00:00 PM ICT,17119.5
30-Jan-26 6:00:00 PM ICT,17130.5
30-Jan-26 7:00:00 PM ICT,17142.5
30-Jan-26 8:00:00 PM ICT,17153.8
30-Jan-26 9:00:00 PM ICT,17165.5
30-Jan-26 10:00:00 PM ICT,17176.5
30-Jan-26 11:00:00 PM ICT,17188.3
31-Jan-26 12:00:00 AM ICT,17199.5
31-Jan-26 1:00:00 AM ICT,17211.0
31-Jan-26 2:00:00 AM ICT,17222.5
31-Jan-26 3:00:00 AM ICT,17233.8
31-Jan-26 4:00:00 AM ICT,17245.5
31-Jan-26 5:00:00 AM ICT,17256.5
31-Jan-26 6:00:00 AM ICT,17268.0
31-Jan-26 7:00:00 AM ICT,17279.3
31-Jan-26 8:00:00 AM ICT,17290.5
31-Jan-26 9:00:00 AM ICT,17301.8
31-Jan-26 10:00:00 AM ICT,17313.3
31-Jan-26 11:00:00 AM ICT,17323.8
31-Jan-26 12:00:00 PM ICT,17332.3
31-Jan-26 1:00:00 PM ICT,17339.3
31-Jan-26 2:00:00 PM ICT,17346.0
31-Jan-26 3:00:00 PM ICT,17368.0
31-Jan-26 4:00:00 PM ICT,17378.3
31-Jan-26 5:00:00 PM ICT,17387.5
31-Jan-26 6:00:00 PM ICT,17397.0
31-Jan-26 7:00:00 PM ICT,17406.5
31-Jan-26 8:00:00 PM ICT,17416.3
31-Jan-26 9:00:00 PM ICT,17425.8
31-Jan-26 10:00:00 PM ICT,17435.3
31-Jan-26 11:00:00 PM ICT,17444.0
01-Feb-26 12:00:00 AM ICT,17452.0
01-Feb-26 1:00:00 AM ICT,17460.0
01-Feb-26 2:00:00 AM ICT,17467.5
01-Feb-26 3:00:00 AM ICT,17474.8
01-Feb-26 4:00:00 AM ICT,17481.8
01-Feb-26 5:00:00 AM ICT,17488.8
01-Feb-26 6:00:00 AM ICT,17495.8
01-Feb-26 7:00:00 AM ICT,17502.8
01-Feb-26 8:00:00 AM ICT,17509.5
01-Feb-26 9:00:00 AM ICT,17516.5
01-Feb-26 10:00:00 AM ICT,17523.3
01-Feb-26 11:00:00 AM ICT,17530.3
01-Feb-26 12:00:00 PM ICT,17537.0
01-Feb-26 1:00:00 PM ICT,17543.8
01-Feb-26 2:00:00 PM ICT,17550.8
01-Feb-26 3:00:00 PM ICT,17557.8
01-Feb-26 4:00:00 PM ICT,17564.5
01-Feb-26 5:00:00 PM ICT,17571.5
01-Feb-26 6:00:00 PM ICT,17578.5
01-Feb-26 7:00:00 PM ICT,17585.5
01-Feb-26 8:00:00 PM ICT,17592.3
01-Feb-26 9:00:00 PM ICT,17599.3
01-Feb-26 10:00:00 PM ICT,17606.3
01-Feb-26 11:00:00 PM ICT,17613.3
02-Feb-26 12:00:00 AM ICT,17620.0
02-Feb-26 1:00:00 AM ICT,17626.8
02-Feb-26 2:00:00 AM ICT,17633.8
02-Feb-26 3:00:00 AM ICT,17640.5
02-Feb-26 4:00:00 AM ICT,17647.3
02-Feb-26 5:00:00 AM ICT,17654.0
02-Feb-26 6:00:00 AM ICT,17660.8
02-Feb-26 7:00:00 AM ICT,17667.5
02-Feb-26 8:00:00 AM ICT,17674.5
02-Feb-26 9:00:00 AM ICT,17681.3
02-Feb-26 10:00:00 AM ICT,17687.8
02-Feb-26 11:00:00 AM ICT,17694.5
02-Feb-26 12:00:00 PM ICT,17701.3
02-Feb-26 1:00:00 PM ICT,17707.8
02-Feb-26 2:00:00 PM ICT,17714.3
02-Feb-26 3:00:00 PM ICT,17720.8
02-Feb-26 4:00:00 PM ICT,17727.5
02-Feb-26 5:00:00 PM ICT,17733.8
02-Feb-26 6:00:00 PM ICT,17740.5
02-Feb-26 7:00:00 PM ICT,17746.8
02-Feb-26 8:00:00 PM ICT,17753.3
02-Feb-26 9:00:00 PM ICT,17759.5
02-Feb-26 10:00:00 PM ICT,17766.3
02-Feb-26 11:00:00 PM ICT,17772.8
03-Feb-26 12:00:00 AM ICT,17779.3
03-Feb-26 1:00:00 AM ICT,17785.8
03-Feb-26 2:00:00 AM ICT,17792.5
03-Feb-26 3:00:00 AM ICT,17799.3
03-Feb-26 4:00:00 AM ICT,17805.8
03-Feb-26 5:00:00 AM ICT,17812.5
03-Feb-26 6:00:00 AM ICT,17819.3
03-Feb-26 7:00:00 AM ICT,17826.0
03-Feb-26 8:00:00 AM ICT,17832.8
03-Feb-26 9:00:00 AM ICT,17839.5
03-Feb-26 10:00:00 AM ICT,17846.3
03-Feb-26 11:00:00 AM ICT,17853.0
03-Feb-26 12:00:00 PM ICT,17859.8
03-Feb-26 1:00:00 PM ICT,17866.5
03-Feb-26 2:00:00 PM ICT,17873.0
03-Feb-26 3:00:00 PM ICT,17879.0
03-Feb-26 4:00:00 PM ICT,17882.0
03-Feb-26 5:00:00 PM ICT,17882.0
03-Feb-26 6:00:00 PM ICT,17884.8
03-Feb-26 7:00:00 PM ICT,17890.5
03-Feb-26 8:00:00 PM ICT,17905.0
03-Feb-26 9:00:00 PM ICT,17921.3
03-Feb-26 10:00:00 PM ICT,17930.5
03-Feb-26 11:00:00 PM ICT,17939.8
04-Feb-26 12:00:00 AM ICT,17948.8
04-Feb-26 1:00:00 AM ICT,17958.0
04-Feb-26 2:00:00 AM ICT,17967.0
04-Feb-26 3:00:00 AM ICT,17976.3
04-Feb-26 4:00:00 AM ICT,17985.5
04-Feb-26 5:00:00 AM ICT,17995.5
04-Feb-26 6:00:00 AM ICT,18004.8
04-Feb-26 7:00:00 AM ICT,18014.3
04-Feb-26 8:00:00 AM ICT,18023.3
04-Feb-26 9:00:00 AM ICT,18032.5
04-Feb-26 10:00:00 AM ICT,18041.8
04-Feb-26 11:00:00 AM ICT,18051.3
04-Feb-26 12:00:00 PM ICT,18060.5
04-Feb-26 1:00:00 PM ICT,18069.8
04-Feb-26 2:00:00 PM ICT,18078.5
04-Feb-26 3:00:00 PM ICT,18087.0
04-Feb-26 4:00:00 PM ICT,18095.0
04-Feb-26 5:00:00 PM ICT,18102.8
04-Feb-26 6:00:00 PM ICT,18110.0
04-Feb-26 7:00:00 PM ICT,18118.0
04-Feb-26 8:00:00 PM ICT,18125.8
04-Feb-26 9:00:00 PM ICT,18133.0
04-Feb-26 10:00:00 PM ICT,18141.0
04-Feb-26 11:00:00 PM ICT,18149.0
05-Feb-26 12:00:00 AM ICT,18156.0
05-Feb-26 1:00:00 AM ICT,18164.0
05-Feb-26 2:00:00 AM ICT,18172.0
05-Feb-26 3:00:00 AM ICT,18180.8
05-Feb-26 4:00:00 AM ICT,18189.0
05-Feb-26 5:00:00 AM ICT,18197.8
05-Feb-26 6:00:00 AM ICT,18206.0
05-Feb-26 7:00:00 AM ICT,18215.0
05-Feb-26 8:00:00 AM ICT,18223.0
05-Feb-26 9:00:00 AM ICT,18232.0
05-Feb-26 10:00:00 AM ICT,18240.5
05-Feb-26 11:00:00 AM ICT,18249.0
05-Feb-26 12:00:00 PM ICT,18258.0
05-Feb-26 1:00:00 PM ICT,18266.8
05-Feb-26 2:00:00 PM ICT,18276.8
05-Feb-26 3:00:00 PM ICT,18285.8
05-Feb-26 4:00:00 PM ICT,18293.0
05-Feb-26 5:00:00 PM ICT,18302.0
05-Feb-26 6:00:00 PM ICT,18310.0
05-Feb-26 7:00:00 PM ICT,18319.0
05-Feb-26 8:00:00 PM ICT,18327.5
05-Feb-26 9:00:00 PM ICT,18336.3
05-Feb-26 10:00:00 PM ICT,18345.0
05-Feb-26 11:00:00 PM ICT,18353.5
06-Feb-26 12:00:00 AM ICT,18362.0
06-Feb-26 1:00:00 AM ICT,18371.0
06-Feb-26 2:00:00 AM ICT,18379.8
06-Feb-26 3:00:00 AM ICT,18388.3
06-Feb-26 4:00:00 AM ICT,18397.0
06-Feb-26 5:00:00 AM ICT,18405.8
06-Feb-26 6:00:00 AM ICT,18414.3
06-Feb-26 7:00:00 AM ICT,18423.0
06-Feb-26 8:00:00 AM ICT,18431.5
06-Feb-26 9:00:00 AM ICT,18440.0
06-Feb-26 10:00:00 AM ICT,18448.8
06-Feb-26 11:00:00 AM ICT,18457.3
06-Feb-26 12:00:00 PM ICT,18466.0
06-Feb-26 1:00:00 PM ICT,18474.8
06-Feb-26 2:00:00 PM ICT,18483.3
06-Feb-26 3:00:00 PM ICT,18492.0
06-Feb-26 4:00:00 PM ICT,18500.8
06-Feb-26 5:00:00 PM ICT,18509.0
06-Feb-26 6:00:00 PM ICT,18518.0
06-Feb-26 7:00:00 PM ICT,18526.0
06-Feb-26 8:00:00 PM ICT,18533.0
06-Feb-26 9:00:00 PM ICT,18540.3
06-Feb-26 10:00:00 PM ICT,18547.3
06-Feb-26 11:00:00 PM ICT,18553.8
07-Feb-26 12:00:00 AM ICT,18560.5
07-Feb-26 1:00:00 AM ICT,18568.0
07-Feb-26 2:00:00 AM ICT,18577.0
07-Feb-26 3:00:00 AM ICT,18585.0
07-Feb-26 4:00:00 AM ICT,18594.0
07-Feb-26 5:00:00 AM ICT,18602.3
07-Feb-26 6:00:00 AM ICT,18611.0
07-Feb-26 7:00:00 AM ICT,18619.3
07-Feb-26 8:00:00 AM ICT,18628.0
07-Feb-26 9:00:00 AM ICT,18636.0
07-Feb-26 10:00:00 AM ICT,18645.0
07-Feb-26 11:00:00 AM ICT,18653.0
07-Feb-26 12:00:00 PM ICT,18662.0
07-Feb-26 1:00:00 PM ICT,18670.0
07-Feb-26 2:00:00 PM ICT,18679.0
07-Feb-26 3:00:00 PM ICT,18687.0
07-Feb-26 4:00:00 PM ICT,18695.5
07-Feb-26 5:00:00 PM ICT,18704.0
07-Feb-26 6:00:00 PM ICT,18712.3
07-Feb-26 7:00:00 PM ICT,18721.0
07-Feb-26 8:00:00 PM ICT,18729.0
07-Feb-26 9:00:00 PM ICT,18737.8
07-Feb-26 10:00:00 PM ICT,18744.8
07-Feb-26 11:00:00 PM ICT,18751.0
08-Feb-26 12:00:00 AM ICT,18756.3
08-Feb-26 1:00:00 AM ICT,18761.8
08-Feb-26 2:00:00 AM ICT,18767.0
08-Feb-26 3:00:00 AM ICT,18773.5
08-Feb-26 4:00:00 AM ICT,18794.3
08-Feb-26 5:00:00 AM ICT,18803.0
08-Feb-26 6:00:00 AM ICT,18811.0
08-Feb-26 7:00:00 AM ICT,18819.0
08-Feb-26 8:00:00 AM ICT,18827.0
08-Feb-26 9:00:00 AM ICT,18835.0
08-Feb-26 10:00:00 AM ICT,18843.5
08-Feb-26 11:00:00 AM ICT,18852.0
08-Feb-26 12:00:00 PM ICT,18860.5
08-Feb-26 1:00:00 PM ICT,18869.0
08-Feb-26 2:00:00 PM ICT,18877.8
08-Feb-26 3:00:00 PM ICT,18886.0
08-Feb-26 4:00:00 PM ICT,18895.0
08-Feb-26 5:00:00 PM ICT,18903.3
08-Feb-26 6:00:00 PM ICT,18912.0
08-Feb-26 7:00:00 PM ICT,18920.0
08-Feb-26 8:00:00 PM ICT,18929.0
08-Feb-26 9:00:00 PM ICT,18937.0
08-Feb-26 10:00:00 PM ICT,18946.0
08-Feb-26 11:00:00 PM ICT,18954.0
09-Feb-26 12:00:00 AM ICT,18963.0
09-Feb-26 1:00:00 AM ICT,18971.0
09-Feb-26 2:00:00 AM ICT,18980.0
09-Feb-26 3:00:00 AM ICT,18988.0
09-Feb-26 4:00:00 AM ICT,18996.8
09-Feb-26 5:00:00 AM ICT,19005.0
09-Feb-26 6:00:00 AM ICT,19014.0
09-Feb-26 7:00:00 AM ICT,19022.0
09-Feb-26 8:00:00 AM ICT,19030.8
09-Feb-26 9:00:00 AM ICT,19039.0
09-Feb-26 10:00:00 AM ICT,19046.0
09-Feb-26 11:00:00 AM ICT,19047.0
09-Feb-26 12:00:00 PM ICT,19047.0
09-Feb-26 1:00:00 PM ICT,19047.0
09-Feb-26 2:00:00 PM ICT,19047.0
09-Feb-26 3:00:00 PM ICT,19047.0
09-Feb-26 4:00:00 PM ICT,19047.0
09-Feb-26 5:00:00 PM ICT,19047.0
09-Feb-26 6:00:00 PM ICT,19047.0
09-Feb-26 7:00:00 PM ICT,19047.0
09-Feb-26 8:00:00 PM ICT,19047.0
09-Feb-26 9:00:00 PM ICT,19047.0
09-Feb-26 10:00:00 PM ICT,19047.0
09-Feb-26 11:00:00 PM ICT,19047.0
10-Feb-26 12:00:00 AM ICT,19047.0
10-Feb-26 1:00:00 AM ICT,19047.0
10-Feb-26 2:00:00 AM ICT,19047.0
10-Feb-26 3:00:00 AM ICT,19047.0
10-Feb-26 4:00:00 AM ICT,19047.0
10-Feb-26 5:00:00 AM ICT,19047.0
10-Feb-26 6:00:00 AM ICT,19047.0
10-Feb-26 7:00:00 AM ICT,19047.0
10-Feb-26 8:00:00 AM ICT,19047.0
10-Feb-26 9:00:00 AM ICT,19047.0
10-Feb-26 10:00:00 AM ICT,19047.0
10-Feb-26 11:00:00 AM ICT,19049.0
10-Feb-26 12:00:00 PM ICT,19069.0
10-Feb-26 1:00:00 PM ICT,19100.5
10-Feb-26 2:00:00 PM ICT,19127.8
10-Feb-26 3:00:00 PM ICT,19153.5
10-Feb-26 4:00:00 PM ICT,19185.3
10-Feb-26 5:00:00 PM ICT,19206.8
10-Feb-26 6:00:00 PM ICT,19240.5
10-Feb-26 7:00:00 PM ICT,19259.5
10-Feb-26 8:00:00 PM ICT,19292.0
10-Feb-26 9:00:00 PM ICT,19310.0
10-Feb-26 10:00:00 PM ICT,19342.8
10-Feb-26 11:00:00 PM ICT,19360.3
11-Feb-26 12:00:00 AM ICT,19392.8
11-Feb-26 1:00:00 AM ICT,19409.8
11-Feb-26 2:00:00 AM ICT,19442.3
11-Feb-26 3:00:00 AM ICT,19459.3
11-Feb-26 4:00:00 AM ICT,19489.5
11-Feb-26 5:00:00 AM ICT,19500.0
11-Feb-26 6:00:00 AM ICT,19500.0
11-Feb-26 7:00:00 AM ICT,19500.0
11-Feb-26 8:00:00 AM ICT,19500.0
11-Feb-26 9:00:00 AM ICT,19500.0
11-Feb-26 10:00:00 AM ICT,19500.0
11-Feb-26 11:00:00 AM ICT,19500.0
11-Feb-26 12:00:00 PM ICT,19500.0
11-Feb-26 1:00:00 PM ICT,19500.0
11-Feb-26 2:00:00 PM ICT,19500.0
11-Feb-26 3:00:00 PM ICT,19500.0
11-Feb-26 4:00:00 PM ICT,19500.0
11-Feb-26 5:00:00 PM ICT,19500.0
11-Feb-26 6:00:00 PM ICT,19500.0
11-Feb-26 7:00:00 PM ICT,19500.0
11-Feb-26 8:00:00 PM ICT,19500.0
11-Feb-26 9:00:00 PM ICT,19500.0
11-Feb-26 10:00:00 PM ICT,19500.0
11-Feb-26 11:00:00 PM ICT,19500.0
12-Feb-26 12:00:00 AM ICT,19500.0
12-Feb-26 1:00:00 AM ICT,19500.0
12-Feb-26 2:00:00 AM ICT,19500.0
12-Feb-26 3:00:00 AM ICT,19500.0
12-Feb-26 4:00:00 AM ICT,19500.0
12-Feb-26 5:00:00 AM ICT,19500.0
12-Feb-26 6:00:00 AM ICT,19500.0
12-Feb-26 7:00:00 AM ICT,19500.0
12-Feb-26 8:00:00 AM ICT,19500.0
12-Feb-26 9:00:00 AM ICT,19500.0
12-Feb-26 10:00:00 AM ICT,19500.0
12-Feb-26 11:00:00 AM ICT,19500.0
12-Feb-26 12:00:00 PM ICT,19500.0
12-Feb-26 1:00:00 PM ICT,19500.0
12-Feb-26 2:00:00 PM ICT,19500.0
12-Feb-26 3:00:00 PM ICT,19500.0
12-Feb-26 4:00:00 PM ICT,19500.0
12-Feb-26 5:00:00 PM ICT,19500.0
12-Feb-26 6:00:00 PM ICT,19500.0
12-Feb-26 7:00:00 PM ICT,19500.0
12-Feb-26 8:00:00 PM ICT,19506.0
12-Feb-26 9:00:00 PM ICT,19541.5
12-Feb-26 10:00:00 PM ICT,19567.8
12-Feb-26 11:00:00 PM ICT,19600.3
13-Feb-26 12:00:00 AM ICT,19631.8
13-Feb-26 1:00:00 AM ICT,19657.5
13-Feb-26 2:00:00 AM ICT,19691.3
13-Feb-26 3:00:00 AM ICT,19719.3
13-Feb-26 4:00:00 AM ICT,19744.5
13-Feb-26 5:00:00 AM ICT,19777.5
13-Feb-26 6:00:00 AM ICT,19801.3
13-Feb-26 7:00:00 AM ICT,19828.5
13-Feb-26 8:00:00 AM ICT,19837.0
13-Feb-26 9:00:00 AM ICT,19838.0
13-Feb-26 10:00:00 AM ICT,19838.0
13-Feb-26 11:00:00 AM ICT,19838.0
13-Feb-26 12:00:00 PM ICT,19838.0
13-Feb-26 1:00:00 PM ICT,19838.0
13-Feb-26 2:00:00 PM ICT,19838.0
13-Feb-26 3:00:00 PM ICT,19838.0
13-Feb-26 4:00:00 PM ICT,19838.0
13-Feb-26 5:00:00 PM ICT,19838.0
13-Feb-26 6:00:00 PM ICT,19838.0
13-Feb-26 7:00:00 PM ICT,19838.0
13-Feb-26 8:00:00 PM ICT,19838.0
13-Feb-26 9:00:00 PM ICT,19838.0
13-Feb-26 10:00:00 PM ICT,19838.0
