Timestamp,FIT-101-DeepWellWater_Total(m³)
27-Jan-26 3:00:00 PM ICT,4449.8
27-Jan-26 4:00:00 PM ICT,4476.3
27-Jan-26 5:00:00 PM ICT,4493.5
27-Jan-26 6:00:00 PM ICT,4516.3
27-Jan-26 7:00:00 PM ICT,4560.5
27-Jan-26 8:00:00 PM ICT,4609.8
27-Jan-26 9:00:00 PM ICT,4659.3
27-Jan-26 10:00:00 PM ICT,4708.5
27-Jan-26 11:00:00 PM ICT,4758.0
28-Jan-26 12:00:00 AM ICT,4807.5
28-Jan-26 1:00:00 AM ICT,4857.3
28-Jan-26 2:00:00 AM ICT,4906.5
28-Jan-26 3:00:00 AM ICT,4956.3
28-Jan-26 4:00:00 AM ICT,5005.5
28-Jan-26 5:00:00 AM ICT,5055.3
28-Jan-26 6:00:00 AM ICT,5104.5
28-Jan-26 7:00:00 AM ICT,5151.5
28-Jan-26 8:00:00 AM ICT,5163.0
28-Jan-26 9:00:00 AM ICT,5175.8
28-Jan-26 10:00:00 AM ICT,5194.3
28-Jan-26 11:00:00 AM ICT,5226.8
28-Jan-26 12:00:00 PM ICT,5275.8
28-Jan-26 1:00:00 PM ICT,5325.0
28-Jan-26 2:00:00 PM ICT,5373.8
28-Jan-26 3:00:00 PM ICT,5423.3
28-Jan-26 4:00:00 PM ICT,5472.3
28-Jan-26 5:00:00 PM ICT,5521.5
28-Jan-26 6:00:00 PM ICT,5570.8
28-Jan-26 7:00:00 PM ICT,5620.3
28-Jan-26 8:00:00 PM ICT,5669.5
28-Jan-26 9:00:00 PM ICT,5718.8
28-Jan-26 10:00:00 PM ICT,5768.3
28-Jan-26 11:00:00 PM ICT,5817.5
29-Jan-26 12:00:00 AM ICT,5866.8
29-Jan-26 1:00:00 AM ICT,5916.0
29-Jan-26 2:00:00 AM ICT,5965.3
29-Jan-26 3:00:00 AM ICT,6014.5
29-Jan-26 4:00:00 AM ICT,6063.5
29-Jan-26 5:00:00 AM ICT,6112.8
29-Jan-26 6:00:00 AM ICT,6161.8
29-Jan-26 7:00:00 AM ICT,6204.5
29-Jan-26 8:00:00 AM ICT,6223.8
29-Jan-26 9:00:00 AM ICT,6240.5
29-Jan-26 10:00:00 AM ICT,6257.0
29-Jan-26 11:00:00 AM ICT,6273.8
29-Jan-26 12:00:00 PM ICT,6290.5
29-Jan-26 1:00:00 PM ICT,6307.0
29-Jan-26 2:00:00 PM ICT,6323.3
29-Jan-26 3:00:00 PM ICT,6341.5
29-Jan-26 4:00:00 PM ICT,6382.8
29-Jan-26 5:00:00 PM ICT,6431.8
29-Jan-26 6:00:00 PM ICT,6480.8
29-Jan-26 7:00:00 PM ICT,6529.8
29-Jan-26 8:00:00 PM ICT,6578.8
29-Jan-26 9:00:00 PM ICT,6628.3
29-Jan-26 10:00:00 PM ICT,6677.3
29-Jan-26 11:00:00 PM ICT,6726.5
30-Jan-26 12:00:00 AM ICT,6775.8
30-Jan-26 1:00:00 AM ICT,6825.3
30-Jan-26 2:00:00 AM ICT,6874.5
30-Jan-26 3:00:00 AM ICT,6923.5
30-Jan-26 4:00:00 AM ICT,6972.8
30-Jan-26 5:00:00 AM ICT,7022.0
30-Jan-26 6:00:00 AM ICT,7071.3
30-Jan-26 7:00:00 AM ICT,7118.3
30-Jan-26 8:00:00 AM ICT,7141.3
30-Jan-26 9:00:00 AM ICT,7155.8
30-Jan-26 10:00:00 AM ICT,7172.8
30-Jan-26 11:00:00 AM ICT,7190.0
30-Jan-26 12:00:00 PM ICT,7205.0
30-Jan-26 1:00:00 PM ICT,7207.0
30-Jan-26 2:00:00 PM ICT,7207.0
30-Jan-26 3:00:00 PM ICT,7213.0
30-Jan-26 4:00:00 PM ICT,7246.3
30-Jan-26 5:00:00 PM ICT,7295.0
30-Jan-26 6:00:00 PM ICT,7326.0
30-Jan-26 7:00:00 PM ICT,7343.0
30-Jan-26 8:00:00 PM ICT,7360.3
30-Jan-26 9:00:00 PM ICT,7377.5
30-Jan-26 10:00:00 PM ICT,7395.0
30-Jan-26 11:00:00 PM ICT,7412.8
31-Jan-26 12:00:00 AM ICT,7430.0
31-Jan-26 1:00:00 AM ICT,7447.5
31-Jan-26 2:00:00 AM ICT,7464.5
31-Jan-26 3:00:00 AM ICT,7480.5
31-Jan-26 4:00:00 AM ICT,7497.8
31-Jan-26 5:00:00 AM ICT,7514.8
31-Jan-26 6:00:00 AM ICT,7531.8
31-Jan-26 7:00:00 AM ICT,7548.8
31-Jan-26 8:00:00 AM ICT,7565.8
31-Jan-26 9:00:00 AM ICT,7582.0
31-Jan-26 10:00:00 AM ICT,7599.0
31-Jan-26 11:00:00 AM ICT,7615.8
31-Jan-26 12:00:00 PM ICT,7632.3
31-Jan-26 1:00:00 PM ICT,7649.3
31-Jan-26 2:00:00 PM ICT,7666.0
31-Jan-26 3:00:00 PM ICT,7682.0
31-Jan-26 4:00:00 PM ICT,7696.0
31-Jan-26 5:00:00 PM ICT,7698.0
31-Jan-26 6:00:00 PM ICT,7698.0
31-Jan-26 7:00:00 PM ICT,7698.0
31-Jan-26 8:00:00 PM ICT,7698.0
31-Jan-26 9:00:00 PM ICT,7698.0
31-Jan-26 10:00:00 PM ICT,7698.0
31-Jan-26 11:00:00 PM ICT,7698.0
01-Feb-26 12:00:00 AM ICT,7698.0
01-Feb-26 1:00:00 AM ICT,7698.0
01-Feb-26 2:00:00 AM ICT,7698.0
01-Feb-26 3:00:00 AM ICT,7698.0
01-Feb-26 4:00:00 AM ICT,7698.0
01-Feb-26 5:00:00 AM ICT,7698.0
01-Feb-26 6:00:00 AM ICT,7698.0
01-Feb-26 7:00:00 AM ICT,7698.0
01-Feb-26 8:00:00 AM ICT,7698.0
01-Feb-26 9:00:00 AM ICT,7698.0
01-Feb-26 10:00:00 AM ICT,7698.0
01-Feb-26 11:00:00 AM ICT,7698.0
01-Feb-26 12:00:00 PM ICT,7698.0
01-Feb-26 1:00:00 PM ICT,7698.0
01-Feb-26 2:00:00 PM ICT,7698.0
01-Feb-26 3:00:00 PM ICT,7698.0
01-Feb-26 4:00:00 PM ICT,7698.0
01-Feb-26 5:00:00 PM ICT,7698.0
01-Feb-26 6:00:00 PM ICT,7698.0
01-Feb-26 7:00:00 PM ICT,7698.0
01-Feb-26 8:00:00 PM ICT,7698.0
01-Feb-26 9:00:00 PM ICT,7698.0
01-Feb-26 10:00:00 PM ICT,7698.0
01-Feb-26 11:00:00 PM ICT,7698.0
02-Feb-26 12:00:00 AM ICT,7698.0
02-Feb-26 1:00:00 AM ICT,7698.0
02-Feb-26 2:00:00 AM ICT,7698.0
02-Feb-26 3:00:00 AM ICT,7698.0
02-Feb-26 4:00:00 AM ICT,7698.0
02-Feb-26 5:00:00 AM ICT,7698.0
02-Feb-26 6:00:00 AM ICT,7698.0
02-Feb-26 7:00:00 AM ICT,7698.0
02-Feb-26 8:00:00 AM ICT,7698.0
02-Feb-26 9:00:00 AM ICT,7709.0
02-Feb-26 10:00:00 AM ICT,7755.8
02-Feb-26 11:00:00 AM ICT,7805.3
02-Feb-26 12:00:00 PM ICT,7854.3
02-Feb-26 1:00:00 PM ICT,7903.3
02-Feb-26 2:00:00 PM ICT,7940.0
02-Feb-26 3:00:00 PM ICT,7942.0
02-Feb-26 4:00:00 PM ICT,7942.0
02-Feb-26 5:00:00 PM ICT,7942.0
02-Feb-26 6:00:00 PM ICT,7942.0
02-Feb-26 7:00:00 PM ICT,7942.0
02-Feb-26 8:00:00 PM ICT,7942.0
02-Feb-26 9:00:00 PM ICT,7942.0
02-Feb-26 10:00:00 PM ICT,7942.0
02-Feb-26 11:00:00 PM ICT,7942.0
03-Feb-26 12:00:00 AM ICT,7942.0
03-Feb-26 1:00:00 AM ICT,7942.0
03-Feb-26 2:00:00 AM ICT,7942.0
03-Feb-26 3:00:00 AM ICT,7942.0
03-Feb-26 4:00:00 AM ICT,7942.0
03-Feb-26 5:00:00 AM ICT,7942.0
03-Feb-26 6:00:00 AM ICT,7942.0
03-Feb-26 7:00:00 AM ICT,7942.0
03-Feb-26 8:00:00 AM ICT,7942.0
03-Feb-26 9:00:00 AM ICT,7942.0
03-Feb-26 10:00:00 AM ICT,7942.0
03-Feb-26 11:00:00 AM ICT,7942.0
03-Feb-26 12:00:00 PM ICT,7942.0
03-Feb-26 1:00:00 PM ICT,7942.0
03-Feb-26 2:00:00 PM ICT,7949.3
03-Feb-26 3:00:00 PM ICT,7991.3
03-Feb-26 4:00:00 PM ICT,8004.0
03-Feb-26 5:00:00 PM ICT,8004.0
03-Feb-26 6:00:00 PM ICT,8004.0
03-Feb-26 7:00:00 PM ICT,8004.0
03-Feb-26 8:00:00 PM ICT,8004.0
03-Feb-26 9:00:00 PM ICT,8004.0
03-Feb-26 10:00:00 PM ICT,8004.0
03-Feb-26 11:00:00 PM ICT,8004.0
04-Feb-26 12:00:00 AM ICT,8004.0
04-Feb-26 1:00:00 AM ICT,8004.0
04-Feb-26 2:00:00 AM ICT,8004.0
04-Feb-26 3:00:00 AM ICT,8004.0
04-Feb-26 4:00:00 AM ICT,8004.0
04-Feb-26 5:00:00 AM ICT,8004.0
04-Feb-26 6:00:00 AM ICT,8004.0
04-Feb-26 7:00:00 AM ICT,8004.0
04-Feb-26 8:00:00 AM ICT,8004.0
04-Feb-26 9:00:00 AM ICT,8004.0
04-Feb-26 10:00:00 AM ICT,8004.0
04-Feb-26 11:00:00 AM ICT,8004.0
04-Feb-26 12:00:00 PM ICT,8004.0
04-Feb-26 1:00:00 PM ICT,8004.0
04-Feb-26 2:00:00 PM ICT,8004.0
04-Feb-26 3:00:00 PM ICT,8004.0
04-Feb-26 4:00:00 PM ICT,8016.0
04-Feb-26 5:00:00 PM ICT,8063.0
04-Feb-26 6:00:00 PM ICT,8111.0
04-Feb-26 7:00:00 PM ICT,8159.8
04-Feb-26 8:00:00 PM ICT,8208.5
04-Feb-26 9:00:00 PM ICT,8257.3
04-Feb-26 10:00:00 PM ICT,8306.3
04-Feb-26 11:00:00 PM ICT,8355.5
05-Feb-26 12:00:00 AM ICT,8404.5
05-Feb-26 1:00:00 AM ICT,8453.8
05-Feb-26 2:00:00 AM ICT,8503.3
05-Feb-26 3:00:00 AM ICT,8552.3
05-Feb-26 4:00:00 AM ICT,8601.5
05-Feb-26 5:00:00 AM ICT,8650.8
05-Feb-26 6:00:00 AM ICT,8700.0
05-Feb-26 7:00:00 AM ICT,8749.3
05-Feb-26 8:00:00 AM ICT,8798.3
05-Feb-26 9:00:00 AM ICT,8819.0
05-Feb-26 10:00:00 AM ICT,8819.0
05-Feb-26 11:00:00 AM ICT,8819.0
05-Feb-26 12:00:00 PM ICT,8819.0
05-Feb-26 1:00:00 PM ICT,8819.0
05-Feb-26 2:00:00 PM ICT,8819.0
05-Feb-26 3:00:00 PM ICT,8819.0
05-Feb-26 4:00:00 PM ICT,8819.0
05-Feb-26 5:00:00 PM ICT,8819.0
05-Feb-26 6:00:00 PM ICT,8819.0
05-Feb-26 7:00:00 PM ICT,8819.0
05-Feb-26 8:00:00 PM ICT,8819.0
05-Feb-26 9:00:00 PM ICT,8819.0
05-Feb-26 10:00:00 PM ICT,8819.0
05-Feb-26 11:00:00 PM ICT,8819.0
06-Feb-26 12:00:00 AM ICT,8819.0
06-Feb-26 1:00:00 AM ICT,8819.0
06-Feb-26 2:00:00 AM ICT,8819.0
06-Feb-26 3:00:00 AM ICT,8819.0
06-Feb-26 4:00:00 AM ICT,8819.0
06-Feb-26 5:00:00 AM ICT,8819.0
06-Feb-26 6:00:00 AM ICT,8819.0
06-Feb-26 7:00:00 AM ICT,8819.0
06-Feb-26 8:00:00 AM ICT,8829.5
06-Feb-26 9:00:00 AM ICT,8876.3
06-Feb-26 10:00:00 AM ICT,8925.5
06-Feb-26 11:00:00 AM ICT,8974.5
06-Feb-26 12:00:00 PM ICT,9023.8
06-Feb-26 1:00:00 PM ICT,9072.8
06-Feb-26 2:00:00 PM ICT,9121.5
06-Feb-26 3:00:00 PM ICT,9140.8
06-Feb-26 4:00:00 PM ICT,9173.8
06-Feb-26 5:00:00 PM ICT,9194.8
06-Feb-26 6:00:00 PM ICT,9213.0
06-Feb-26 7:00:00 PM ICT,9231.5
06-Feb-26 8:00:00 PM ICT,9250.0
06-Feb-26 9:00:00 PM ICT,9267.3
06-Feb-26 10:00:00 PM ICT,9300.3
06-Feb-26 11:00:00 PM ICT,9349.5
07-Feb-26 12:00:00 AM ICT,9399.3
07-Feb-26 1:00:00 AM ICT,9448.5
07-Feb-26 2:00:00 AM ICT,9498.3
07-Feb-26 3:00:00 AM ICT,9547.5
07-Feb-26 4:00:00 AM ICT,9585.5
07-Feb-26 5:00:00 AM ICT,9588.0
07-Feb-26 6:00:00 AM ICT,9588.0
07-Feb-26 7:00:00 AM ICT,9588.0
07-Feb-26 8:00:00 AM ICT,9588.0
07-Feb-26 9:00:00 AM ICT,9588.0
07-Feb-26 10:00:00 AM ICT,9588.0
07-Feb-26 11:00:00 AM ICT,9588.0
07-Feb-26 12:00:00 PM ICT,9588.0
07-Feb-26 1:00:00 PM ICT,9588.0
07-Feb-26 2:00:00 PM ICT,9588.0
07-Feb-26 3:00:00 PM ICT,9588.0
07-Feb-26 4:00:00 PM ICT,9588.0
07-Feb-26 5:00:00 PM ICT,9588.0
07-Feb-26 6:00:00 PM ICT,9588.5
07-Feb-26 7:00:00 PM ICT,9601.0
07-Feb-26 8:00:00 PM ICT,9616.3
07-Feb-26 9:00:00 PM ICT,9653.0
07-Feb-26 10:00:00 PM ICT,9684.3
07-Feb-26 11:00:00 PM ICT,9707.0
08-Feb-26 12:00:00 AM ICT,9707.0
08-Feb-26 1:00:00 AM ICT,9707.0
08-Feb-26 2:00:00 AM ICT,9707.0
08-Feb-26 3:00:00 AM ICT,9707.0
08-Feb-26 4:00:00 AM ICT,9707.0
08-Feb-26 5:00:00 AM ICT,9707.0
08-Feb-26 6:00:00 AM ICT,9707.0
08-Feb-26 7:00:00 AM ICT,9707.0
08-Feb-26 8:00:00 AM ICT,9712.0
08-Feb-26 9:00:00 AM ICT,9741.3
08-Feb-26 10:00:00 AM ICT,9753.3
08-Feb-26 11:00:00 AM ICT,9791.8
08-Feb-26 12:00:00 PM ICT,9840.8
08-Feb-26 1:00:00 PM ICT,9887.0
08-Feb-26 2:00:00 PM ICT,9896.0
08-Feb-26 3:00:00 PM ICT,9896.0
08-Feb-26 4:00:00 PM ICT,9896.0
08-Feb-26 5:00:00 PM ICT,9896.0
08-Feb-26 6:00:00 PM ICT,9896.0
08-Feb-26 7:00:00 PM ICT,9896.0
08-Feb-26 8:00:00 PM ICT,9896.0
08-Feb-26 9:00:00 PM ICT,9896.0
08-Feb-26 10:00:00 PM ICT,9896.0
08-Feb-26 11:00:00 PM ICT,9896.0
09-Feb-26 12:00:00 AM ICT,9896.0
09-Feb-26 1:00:00 AM ICT,9896.0
09-Feb-26 2:00:00 AM ICT,9896.0
09-Feb-26 3:00:00 AM ICT,9896.0
09-Feb-26 4:00:00 AM ICT,9896.0
09-Feb-26 5:00:00 AM ICT,9896.0
09-Feb-26 6:00:00 AM ICT,9896.0
09-Feb-26 7:00:00 AM ICT,9896.0
09-Feb-26 8:00:00 AM ICT,9896.0
09-Feb-26 9:00:00 AM ICT,9896.0
09-Feb-26 10:00:00 AM ICT,9898.0
09-Feb-26 11:00:00 AM ICT,9912.8
09-Feb-26 12:00:00 PM ICT,9931.3
09-Feb-26 1:00:00 PM ICT,9936.0
09-Feb-26 2:00:00 PM ICT,9936.0
09-Feb-26 3:00:00 PM ICT,9936.0
09-Feb-26 4:00:00 PM ICT,9936.0
09-Feb-26 5:00:00 PM ICT,9936.0
09-Feb-26 6:00:00 PM ICT,9936.0
09-Feb-26 7:00:00 PM ICT,9936.0
09-Feb-26 8:00:00 PM ICT,9936.0
09-Feb-26 9:00:00 PM ICT,9936.0
09-Feb-26 10:00:00 PM ICT,9936.0
09-Feb-26 11:00:00 PM ICT,9936.0
10-Feb-26 12:00:00 AM ICT,9936.0
10-Feb-26 1:00:00 AM ICT,9936.0
10-Feb-26 2:00:00 AM ICT,9936.0
10-Feb-26 3:00:00 AM ICT,9936.0
10-Feb-26 4:00:00 AM ICT,9936.0
10-Feb-26 5:00:00 AM ICT,9936.0
10-Feb-26 6:00:00 AM ICT,9936.0
10-Feb-26 7:00:00 AM ICT,9936.0
10-Feb-26 8:00:00 AM ICT,9936.0
10-Feb-26 9:00:00 AM ICT,9936.0
10-Feb-26 10:00:00 AM ICT,9936.0
10-Feb-26 11:00:00 AM ICT,9936.0
10-Feb-26 12:00:00 PM ICT,9936.0
10-Feb-26 1:00:00 PM ICT,9936.0
10-Feb-26 2:00:00 PM ICT,9936.0
10-Feb-26 3:00:00 PM ICT,9936.0
10-Feb-26 4:00:00 PM ICT,9936.0
10-Feb-26 5:00:00 PM ICT,9936.0
10-Feb-26 6:00:00 PM ICT,9936.0
10-Feb-26 7:00:00 PM ICT,9936.0
10-Feb-26 8:00:00 PM ICT,9939.5
10-Feb-26 9:00:00 PM ICT,9980.0
10-Feb-26 10:00:00 PM ICT,10029.3
10-Feb-26 11:00:00 PM ICT,10053.0
11-Feb-26 12:00:00 AM ICT,10053.0
11-Feb-26 1:00:00 AM ICT,10053.0
11-Feb-26 2:00:00 AM ICT,10053.0
11-Feb-26 3:00:00 AM ICT,10053.0
11-Feb-26 4:00:00 AM ICT,10053.0
11-Feb-26 5:00:00 AM ICT,10053.0
11-Feb-26 6:00:00 AM ICT,10053.0
11-Feb-26 7:00:00 AM ICT,10053.0
11-Feb-26 8:00:00 AM ICT,10053.0
11-Feb-26 9:00:00 AM ICT,10053.0
11-Feb-26 10:00:00 AM ICT,10053.0
11-Feb-26 11:00:00 AM ICT,10053.0
11-Feb-26 12:00:00 PM ICT,10053.0
11-Feb-26 1:00:00 PM ICT,10053.0
11-Feb-26 2:00:00 PM ICT,10053.0
11-Feb-26 3:00:00 PM ICT,10053.0
11-Feb-26 4:00:00 PM ICT,10053.0
11-Feb-26 5:00:00 PM ICT,10053.0
11-Feb-26 6:00:00 PM ICT,10053.0
11-Feb-26 7:00:00 PM ICT,10053.0
11-Feb-26 8:00:00 PM ICT,10053.0
11-Feb-26 9:00:00 PM ICT,10053.0
11-Feb-26 10:00:00 PM ICT,10053.0
11-Feb-26 11:00:00 PM ICT,10053.0
12-Feb-26 12:00:00 AM ICT,10053.0
12-Feb-26 1:00:00 AM ICT,10053.0
12-Feb-26 2:00:00 AM ICT,10053.0
12-Feb-26 3:00:00 AM ICT,10053.0
12-Feb-26 4:00:00 AM ICT,10053.0
12-Feb-26 5:00:00 AM ICT,10053.0
12-Feb-26 6:00:00 AM ICT,10053.0
12-Feb-26 7:00:00 AM ICT,10053.0
12-Feb-26 8:00:00 AM ICT,10053.0
12-Feb-26 9:00:00 AM ICT,10053.0
12-Feb-26 10:00:00 AM ICT,10053.0
12-Feb-26 11:00:00 AM ICT,10053.0
12-Feb-26 12:00:00 PM ICT,10053.0
12-Feb-26 1:00:00 PM ICT,10053.0
12-Feb-26 2:00:00 PM ICT,10053.0
12-Feb-26 3:00:00 PM ICT,10053.0
12-Feb-26 4:00:00 PM ICT,10053.0
12-Feb-26 5:00:00 PM ICT,10053.0
12-Feb-26 6:00:00 PM ICT,10053.0
12-Feb-26 7:00:00 PM ICT,10053.0
12-Feb-26 8:00:00 PM ICT,10053.0
12-Feb-26 9:00:00 PM ICT,10053.0
12-Feb-26 10:00:00 PM ICT,10053.0
12-Feb-26 11:00:00 PM ICT,10053.0
13-Feb-26 12:00:00 AM ICT,10053.0
13-Feb-26 1:00:00 AM ICT,10053.0
13-Feb-26 2:00:00 AM ICT,10053.0
13-Feb-26 3:00:00 AM ICT,10053.0
13-Feb-26 4:00:00 AM ICT,10053.0
13-Feb-26 5:00:00 AM ICT,10053.0
13-Feb-26 6:00:00 AM ICT,10053.0
13-Feb-26 7:00:00 AM ICT,10053.0
13-Feb-26 8:00:00 AM ICT,10053.0
13-Feb-26 9:00:00 AM ICT,10053.0
13-Feb-26 10:00:00 AM ICT,10062.5
13-Feb-26 11:00:00 AM ICT,10080.5
13-Feb-26 12:00:00 PM ICT,10099.0
