Timestamp,FIT-101-DeepWellWater_Total(m³)
13-Feb-26 1:00:00 PM ICT,10118.3
13-Feb-26 2:00:00 PM ICT,10136.8
13-Feb-26 3:00:00 PM ICT,10162.0
13-Feb-26 4:00:00 PM ICT,10197.0
13-Feb-26 5:00:00 PM ICT,10199.0
13-Feb-26 6:00:00 PM ICT,10199.0
13-Feb-26 7:00:00 PM ICT,10199.0
13-Feb-26 8:00:00 PM ICT,10199.0
13-Feb-26 9:00:00 PM ICT,10199.0
13-Feb-26 10:00:00 PM ICT,10199.0
13-Feb-26 11:00:00 PM ICT,10199.0
14-Feb-26 12:00:00 AM ICT,10199.0
14-Feb-26 1:00:00 AM ICT,10199.0
14-Feb-26 2:00:00 AM ICT,10206.3
14-Feb-26 3:00:00 AM ICT,10219.0
14-Feb-26 4:00:00 AM ICT,10246.5
14-Feb-26 5:00:00 AM ICT,10296.3
14-Feb-26 6:00:00 AM ICT,10334.8
14-Feb-26 7:00:00 AM ICT,10378.0
14-Feb-26 8:00:00 AM ICT,10427.8
14-Feb-26 9:00:00 AM ICT,10477.3
14-Feb-26 10:00:00 AM ICT,10524.0
14-Feb-26 11:00:00 AM ICT,10535.0
14-Feb-26 12:00:00 PM ICT,10535.0
14-Feb-26 1:00:00 PM ICT,10535.0
14-Feb-26 2:00:00 PM ICT,10535.0
14-Feb-26 3:00:00 PM ICT,10535.0
14-Feb-26 4:00:00 PM ICT,10535.0
14-Feb-26 5:00:00 PM ICT,10535.0
14-Feb-26 6:00:00 PM ICT,10535.0
14-Feb-26 7:00:00 PM ICT,10535.0
14-Feb-26 8:00:00 PM ICT,10535.0
14-Feb-26 9:00:00 PM ICT,10535.0
14-Feb-26 10:00:00 PM ICT,10535.0
14-Feb-26 11:00:00 PM ICT,10535.0
15-Feb-26 12:00:00 AM ICT,10535.0
15-Feb-26 1:00:00 AM ICT,10535.0
15-Feb-26 2:00:00 AM ICT,10535.0
15-Feb-26 3:00:00 AM ICT,10535.0
15-Feb-26 4:00:00 AM ICT,10535.0
15-Feb-26 5:00:00 AM ICT,10535.0
15-Feb-26 6:00:00 AM ICT,10535.0
15-Feb-26 7:00:00 AM ICT,10535.0
15-Feb-26 8:00:00 AM ICT,10535.0
15-Feb-26 9:00:00 AM ICT,10535.0
15-Feb-26 10:00:00 AM ICT,10535.0
15-Feb-26 11:00:00 AM ICT,10535.0
15-Feb-26 12:00:00 PM ICT,10535.0
15-Feb-26 1:00:00 PM ICT,10535.0
15-Feb-26 2:00:00 PM ICT,10535.0
15-Feb-26 3:00:00 PM ICT,10535.0
15-Feb-26 4:00:00 PM ICT,10535.0
15-Feb-26 5:00:00 PM ICT,10535.0
15-Feb-26 6:00:00 PM ICT,10535.0
15-Feb-26 7:00:00 PM ICT,10535.0
15-Feb-26 8:00:00 PM ICT,10542.8
15-Feb-26 9:00:00 PM ICT,10563.3
15-Feb-26 10:00:00 PM ICT,10586.5
15-Feb-26 11:00:00 PM ICT,10610.3
16-Feb-26 12:00:00 AM ICT,10635.0
16-Feb-26 1:00:00 AM ICT,10659.5
16-Feb-26 2:00:00 AM ICT,10682.0
16-Feb-26 3:00:00 AM ICT,10706.5
16-Feb-26 4:00:00 AM ICT,10727.8
16-Feb-26 5:00:00 AM ICT,10729.0
16-Feb-26 6:00:00 AM ICT,10732.5
16-Feb-26 7:00:00 AM ICT,10749.0
16-Feb-26 8:00:00 AM ICT,10758.0
16-Feb-26 9:00:00 AM ICT,10758.0
16-Feb-26 10:00:00 AM ICT,10761.0
16-Feb-26 11:00:00 AM ICT,10779.8
16-Feb-26 12:00:00 PM ICT,10787.0
16-Feb-26 1:00:00 PM ICT,10787.0
16-Feb-26 2:00:00 PM ICT,10787.0
16-Feb-26 3:00:00 PM ICT,10787.0
16-Feb-26 4:00:00 PM ICT,10787.0
16-Feb-26 5:00:00 PM ICT,10793.3
16-Feb-26 6:00:00 PM ICT,10800.5
16-Feb-26 7:00:00 PM ICT,10808.0
16-Feb-26 8:00:00 PM ICT,10818.5
16-Feb-26 9:00:00 PM ICT,10837.0
16-Feb-26 10:00:00 PM ICT,10858.3
16-Feb-26 11:00:00 PM ICT,10882.5
17-Feb-26 12:00:00 AM ICT,10884.0
17-Feb-26 1:00:00 AM ICT,10884.0
17-Feb-26 2:00:00 AM ICT,10895.5
17-Feb-26 3:00:00 AM ICT,10916.8
17-Feb-26 4:00:00 AM ICT,10940.8
17-Feb-26 5:00:00 AM ICT,10968.0
17-Feb-26 6:00:00 AM ICT,10987.5
17-Feb-26 7:00:00 AM ICT,11007.5
17-Feb-26 8:00:00 AM ICT,11026.5
17-Feb-26 9:00:00 AM ICT,11044.5
17-Feb-26 10:00:00 AM ICT,11071.0
17-Feb-26 11:00:00 AM ICT,11119.8
17-Feb-26 12:00:00 PM ICT,11138.0
17-Feb-26 1:00:00 PM ICT,11138.0
17-Feb-26 2:00:00 PM ICT,11138.0
17-Feb-26 3:00:00 PM ICT,11138.0
17-Feb-26 4:00:00 PM ICT,11138.0
17-Feb-26 5:00:00 PM ICT,11138.0
17-Feb-26 6:00:00 PM ICT,11138.0
17-Feb-26 7:00:00 PM ICT,11138.0
17-Feb-26 8:00:00 PM ICT,11138.0
17-Feb-26 9:00:00 PM ICT,11138.0
17-Feb-26 10:00:00 PM ICT,11138.0
17-Feb-26 11:00:00 PM ICT,11138.0
18-Feb-26 12:00:00 AM ICT,11138.0
18-Feb-26 1:00:00 AM ICT,11138.0
18-Feb-26 2:00:00 AM ICT,11138.0
18-Feb-26 3:00:00 AM ICT,11138.0
18-Feb-26 4:00:00 AM ICT,11138.0
18-Feb-26 5:00:00 AM ICT,11138.0
18-Feb-26 6:00:00 AM ICT,11138.0
18-Feb-26 7:00:00 AM ICT,11138.0
18-Feb-26 8:00:00 AM ICT,11138.0
18-Feb-26 9:00:00 AM ICT,11148.0
18-Feb-26 10:00:00 AM ICT,11165.3
18-Feb-26 11:00:00 AM ICT,11182.5
18-Feb-26 12:00:00 PM ICT,11200.8
18-Feb-26 1:00:00 PM ICT,11215.5
18-Feb-26 2:00:00 PM ICT,11218.0
18-Feb-26 3:00:00 PM ICT,11218.0
18-Feb-26 4:00:00 PM ICT,11218.0
18-Feb-26 5:00:00 PM ICT,11218.0
18-Feb-26 6:00:00 PM ICT,11218.0
18-Feb-26 7:00:00 PM ICT,11218.0
18-Feb-26 8:00:00 PM ICT,11218.0
18-Feb-26 9:00:00 PM ICT,11218.0
18-Feb-26 10:00:00 PM ICT,11218.0
18-Feb-26 11:00:00 PM ICT,11218.0
19-Feb-26 12:00:00 AM ICT,11218.0
19-Feb-26 1:00:00 AM ICT,11218.0
19-Feb-26 2:00:00 AM ICT,11218.0
19-Feb-26 3:00:00 AM ICT,11218.0
19-Feb-26 4:00:00 AM ICT,11218.0
19-Feb-26 5:00:00 AM ICT,11218.0
19-Feb-26 6:00:00 AM ICT,11218.0
19-Feb-26 7:00:00 AM ICT,11218.0
19-Feb-26 8:00:00 AM ICT,11218.0
19-Feb-26 9:00:00 AM ICT,11218.0
19-Feb-26 10:00:00 AM ICT,11218.0
19-Feb-26 11:00:00 AM ICT,11218.0
19-Feb-26 12:00:00 PM ICT,11218.0
19-Feb-26 1:00:00 PM ICT,11218.0
19-Feb-26 2:00:00 PM ICT,11218.0
19-Feb-26 3:00:00 PM ICT,11218.0
19-Feb-26 4:00:00 PM ICT,11218.0
19-Feb-26 5:00:00 PM ICT,11218.0
19-Feb-26 6:00:00 PM ICT,11218.0
19-Feb-26 7:00:00 PM ICT,11218.0
19-Feb-26 8:00:00 PM ICT,11218.0
19-Feb-26 9:00:00 PM ICT,11218.0
19-Feb-26 10:00:00 PM ICT,11218.0
19-Feb-26 11:00:00 PM ICT,11218.0
20-Feb-26 12:00:00 AM ICT,11218.0
20-Feb-26 1:00:00 AM ICT,11218.0
20-Feb-26 2:00:00 AM ICT,11218.0
20-Feb-26 3:00:00 AM ICT,11218.0
20-Feb-26 4:00:00 AM ICT,11218.0
20-Feb-26 5:00:00 AM ICT,11218.0
20-Feb-26 6:00:00 AM ICT,11218.0
20-Feb-26 7:00:00 AM ICT,11223.8
20-Feb-26 8:00:00 AM ICT,11237.8
20-Feb-26 9:00:00 AM ICT,11250.5
20-Feb-26 10:00:00 AM ICT,11251.0
20-Feb-26 11:00:00 AM ICT,11258.5
20-Feb-26 12:00:00 PM ICT,11275.3
20-Feb-26 1:00:00 PM ICT,11292.3
20-Feb-26 2:00:00 PM ICT,11307.3
20-Feb-26 3:00:00 PM ICT,11323.0
20-Feb-26 4:00:00 PM ICT,11339.5
20-Feb-26 5:00:00 PM ICT,11350.0
20-Feb-26 6:00:00 PM ICT,11350.0
20-Feb-26 7:00:00 PM ICT,11350.0
20-Feb-26 8:00:00 PM ICT,11350.0
20-Feb-26 9:00:00 PM ICT,11350.0
20-Feb-26 10:00:00 PM ICT,11350.0
20-Feb-26 11:00:00 PM ICT,11350.0
21-Feb-26 12:00:00 AM ICT,11350.0
21-Feb-26 1:00:00 AM ICT,11350.0
21-Feb-26 2:00:00 AM ICT,11350.0
21-Feb-26 3:00:00 AM ICT,11350.0
21-Feb-26 4:00:00 AM ICT,11350.0
21-Feb-26 5:00:00 AM ICT,11350.0
21-Feb-26 6:00:00 AM ICT,11350.0
21-Feb-26 7:00:00 AM ICT,11350.0
21-Feb-26 8:00:00 AM ICT,11350.0
21-Feb-26 9:00:00 AM ICT,11350.0
21-Feb-26 10:00:00 AM ICT,11350.0
21-Feb-26 11:00:00 AM ICT,11350.0
21-Feb-26 12:00:00 PM ICT,11350.0
21-Feb-26 1:00:00 PM ICT,11351.0
21-Feb-26 2:00:00 PM ICT,11351.0
21-Feb-26 3:00:00 PM ICT,11351.0
21-Feb-26 4:00:00 PM ICT,11351.0
21-Feb-26 5:00:00 PM ICT,11351.0
21-Feb-26 6:00:00 PM ICT,11351.0
21-Feb-26 7:00:00 PM ICT,11351.0
21-Feb-26 8:00:00 PM ICT,11351.0
21-Feb-26 9:00:00 PM ICT,11351.0
21-Feb-26 10:00:00 PM ICT,11351.0
21-Feb-26 11:00:00 PM ICT,11351.0
22-Feb-26 12:00:00 AM ICT,11351.0
22-Feb-26 1:00:00 AM ICT,11351.0
22-Feb-26 2:00:00 AM ICT,11351.0
22-Feb-26 3:00:00 AM ICT,11351.0
22-Feb-26 4:00:00 AM ICT,11351.0
22-Feb-26 5:00:00 AM ICT,11351.0
22-Feb-26 6:00:00 AM ICT,11351.0
22-Feb-26 7:00:00 AM ICT,11351.0
22-Feb-26 8:00:00 AM ICT,11351.0
22-Feb-26 9:00:00 AM ICT,11351.0
22-Feb-26 11:00:00 AM ICT,11351.0
22-Feb-26 12:00:00 PM ICT,11351.0
22-Feb-26 1:00:00 PM ICT,11351.0
22-Feb-26 2:00:00 PM ICT,11351.0
22-Feb-26 3:00:00 PM ICT,11351.0
22-Feb-26 4:00:00 PM ICT,11351.0
22-Feb-26 5:00:00 PM ICT,11351.0
22-Feb-26 6:00:00 PM ICT,11351.0
22-Feb-26 7:00:00 PM ICT,11351.0
22-Feb-26 8:00:00 PM ICT,11351.0
22-Feb-26 9:00:00 PM ICT,11351.0
22-Feb-26 10:00:00 PM ICT,11351.0
22-Feb-26 11:00:00 PM ICT,11351.0
23-Feb-26 12:00:00 AM ICT,11351.0
23-Feb-26 1:00:00 AM ICT,11351.0
23-Feb-26 2:00:00 AM ICT,11351.0
23-Feb-26 3:00:00 AM ICT,11351.0
23-Feb-26 4:00:00 AM ICT,11351.0
23-Feb-26 5:00:00 AM ICT,11351.0
23-Feb-26 6:00:00 AM ICT,11351.0
23-Feb-26 7:00:00 AM ICT,11351.0
23-Feb-26 8:00:00 AM ICT,11351.0
23-Feb-26 9:00:00 AM ICT,11351.0
23-Feb-26 10:00:00 AM ICT,11351.0
23-Feb-26 11:00:00 AM ICT,11351.0
23-Feb-26 12:00:00 PM ICT,11351.0
23-Feb-26 1:00:00 PM ICT,11351.0
23-Feb-26 2:00:00 PM ICT,11351.0
23-Feb-26 3:00:00 PM ICT,11351.0
23-Feb-26 4:00:00 PM ICT,11351.0
23-Feb-26 5:00:00 PM ICT,11351.0
23-Feb-26 6:00:00 PM ICT,11351.0
23-Feb-26 7:00:00 PM ICT,11351.0
23-Feb-26 8:00:00 PM ICT,11351.0
23-Feb-26 9:00:00 PM ICT,11351.0
23-Feb-26 10:00:00 PM ICT,11351.0
23-Feb-26 11:00:00 PM ICT,11351.0
24-Feb-26 12:00:00 AM ICT,11351.0
24-Feb-26 1:00:00 AM ICT,11351.0
24-Feb-26 2:00:00 AM ICT,11351.0
24-Feb-26 3:00:00 AM ICT,11351.0
24-Feb-26 4:00:00 AM ICT,11351.0
24-Feb-26 5:00:00 AM ICT,11351.0
24-Feb-26 6:00:00 AM ICT,11351.0
24-Feb-26 7:00:00 AM ICT,11351.0
24-Feb-26 8:00:00 AM ICT,11351.0
24-Feb-26 9:00:00 AM ICT,11351.0
24-Feb-26 10:00:00 AM ICT,11351.0
24-Feb-26 11:00:00 AM ICT,11351.0
24-Feb-26 12:00:00 PM ICT,11351.0
24-Feb-26 1:00:00 PM ICT,11351.0
24-Feb-26 2:00:00 PM ICT,11351.5
24-Feb-26 3:00:00 PM ICT,11358.3
24-Feb-26 4:00:00 PM ICT,11368.5
24-Feb-26 5:00:00 PM ICT,11378.0
24-Feb-26 6:00:00 PM ICT,11388.0
24-Feb-26 7:00:00 PM ICT,11399.3
24-Feb-26 8:00:00 PM ICT,11411.5
24-Feb-26 9:00:00 PM ICT,11424.0
24-Feb-26 10:00:00 PM ICT,11430.0
24-Feb-26 11:00:00 PM ICT,11430.0
25-Feb-26 12:00:00 AM ICT,11430.5
25-Feb-26 1:00:00 AM ICT,11440.3
25-Feb-26 2:00:00 AM ICT,11451.5
25-Feb-26 3:00:00 AM ICT,11460.0
25-Feb-26 4:00:00 AM ICT,11460.0
25-Feb-26 5:00:00 AM ICT,11463.3
25-Feb-26 6:00:00 AM ICT,11475.0
25-Feb-26 7:00:00 AM ICT,11487.5
25-Feb-26 8:00:00 AM ICT,11500.3
25-Feb-26 9:00:00 AM ICT,11508.0
25-Feb-26 10:00:00 AM ICT,11508.0
25-Feb-26 11:00:00 AM ICT,11516.5
25-Feb-26 12:00:00 PM ICT,11527.5
25-Feb-26 1:00:00 PM ICT,11540.3
25-Feb-26 2:00:00 PM ICT,11551.0
25-Feb-26 3:00:00 PM ICT,11561.0
25-Feb-26 4:00:00 PM ICT,11561.0
25-Feb-26 5:00:00 PM ICT,11561.0
25-Feb-26 6:00:00 PM ICT,11561.0
25-Feb-26 7:00:00 PM ICT,11561.0
25-Feb-26 8:00:00 PM ICT,11561.0
25-Feb-26 9:00:00 PM ICT,11561.0
25-Feb-26 10:00:00 PM ICT,11561.0
25-Feb-26 11:00:00 PM ICT,11561.0
26-Feb-26 12:00:00 AM ICT,11561.0
26-Feb-26 1:00:00 AM ICT,11561.0
26-Feb-26 2:00:00 AM ICT,11561.0
26-Feb-26 3:00:00 AM ICT,11561.0
26-Feb-26 4:00:00 AM ICT,11561.0
26-Feb-26 5:00:00 AM ICT,11561.0
26-Feb-26 6:00:00 AM ICT,11561.0
26-Feb-26 7:00:00 AM ICT,11561.0
26-Feb-26 8:00:00 AM ICT,11561.0
26-Feb-26 9:00:00 AM ICT,11561.0
26-Feb-26 10:00:00 AM ICT,11561.0
26-Feb-26 11:00:00 AM ICT,11561.0
26-Feb-26 12:00:00 PM ICT,11561.0
26-Feb-26 1:00:00 PM ICT,11561.0
26-Feb-26 2:00:00 PM ICT,11561.0
26-Feb-26 3:00:00 PM ICT,11561.0
26-Feb-26 4:00:00 PM ICT,11561.0
26-Feb-26 5:00:00 PM ICT,11561.0
26-Feb-26 6:00:00 PM ICT,11561.0
26-Feb-26 7:00:00 PM ICT,11561.0
26-Feb-26 8:00:00 PM ICT,11561.0
26-Feb-26 9:00:00 PM ICT,11561.0
26-Feb-26 10:00:00 PM ICT,11561.0
26-Feb-26 11:00:00 PM ICT,11561.0
27-Feb-26 12:00:00 AM ICT,11561.0
27-Feb-26 1:00:00 AM ICT,11561.0
27-Feb-26 2:00:00 AM ICT,11561.0
27-Feb-26 3:00:00 AM ICT,11561.0
27-Feb-26 4:00:00 AM ICT,11561.0
27-Feb-26 5:00:00 AM ICT,11561.0
27-Feb-26 6:00:00 AM ICT,11561.0
27-Feb-26 7:00:00 AM ICT,11561.0
27-Feb-26 8:00:00 AM ICT,11571.3
27-Feb-26 9:00:00 AM ICT,11610.5
27-Feb-26 10:00:00 AM ICT,11651.8
27-Feb-26 11:00:00 AM ICT,11693.3
27-Feb-26 12:00:00 PM ICT,11732.0
27-Feb-26 1:00:00 PM ICT,11763.3
27-Feb-26 2:00:00 PM ICT,11769.0
27-Feb-26 3:00:00 PM ICT,11769.0
27-Feb-26 4:00:00 PM ICT,11769.0
27-Feb-26 5:00:00 PM ICT,11769.0
27-Feb-26 6:00:00 PM ICT,11769.0
27-Feb-26 7:00:00 PM ICT,11769.0
27-Feb-26 8:00:00 PM ICT,11769.0
27-Feb-26 9:00:00 PM ICT,11769.0
27-Feb-26 10:00:00 PM ICT,11769.0
27-Feb-26 11:00:00 PM ICT,11769.0
28-Feb-26 12:00:00 AM ICT,11769.0
28-Feb-26 1:00:00 AM ICT,11769.0
28-Feb-26 2:00:00 AM ICT,11769.0
28-Feb-26 3:00:00 AM ICT,11769.0
28-Feb-26 4:00:00 AM ICT,11769.0
28-Feb-26 5:00:00 AM ICT,11769.0
28-Feb-26 6:00:00 AM ICT,11769.0
28-Feb-26 7:00:00 AM ICT,11769.0
28-Feb-26 8:00:00 AM ICT,11769.0
28-Feb-26 9:00:00 AM ICT,11769.0
28-Feb-26 10:00:00 AM ICT,11769.0
28-Feb-26 11:00:00 AM ICT,11769.0
28-Feb-26 12:00:00 PM ICT,11769.0
28-Feb-26 1:00:00 PM ICT,11769.0
28-Feb-26 2:00:00 PM ICT,11769.0
28-Feb-26 3:00:00 PM ICT,11769.5
28-Feb-26 4:00:00 PM ICT,11783.8
28-Feb-26 5:00:00 PM ICT,11791.8
28-Feb-26 6:00:00 PM ICT,11808.3
28-Feb-26 7:00:00 PM ICT,11817.5
28-Feb-26 8:00:00 PM ICT,11834.8
28-Feb-26 9:00:00 PM ICT,11850.0
28-Feb-26 10:00:00 PM ICT,11850.0
28-Feb-26 11:00:00 PM ICT,11850.0
01-Mar-26 12:00:00 AM ICT,11850.0
01-Mar-26 1:00:00 AM ICT,11850.0
01-Mar-26 2:00:00 AM ICT,11850.0
01-Mar-26 3:00:00 AM ICT,11850.0
01-Mar-26 4:00:00 AM ICT,11850.0
01-Mar-26 5:00:00 AM ICT,11850.0
01-Mar-26 6:00:00 AM ICT,11850.0
01-Mar-26 7:00:00 AM ICT,11850.0
01-Mar-26 8:00:00 AM ICT,11853.0
01-Mar-26 9:00:00 AM ICT,11879.0
01-Mar-26 10:00:00 AM ICT,11887.0
01-Mar-26 11:00:00 AM ICT,11896.0
01-Mar-26 12:00:00 PM ICT,11922.0
01-Mar-26 1:00:00 PM ICT,11931.5
01-Mar-26 2:00:00 PM ICT,11960.0
01-Mar-26 3:00:00 PM ICT,11978.0
01-Mar-26 4:00:00 PM ICT,11978.0
01-Mar-26 5:00:00 PM ICT,11978.0
01-Mar-26 6:00:00 PM ICT,11978.0
01-Mar-26 7:00:00 PM ICT,11978.0
01-Mar-26 8:00:00 PM ICT,11978.0
01-Mar-26 9:00:00 PM ICT,11978.0
01-Mar-26 10:00:00 PM ICT,11978.0
01-Mar-26 11:00:00 PM ICT,11978.0
02-Mar-26 12:00:00 AM ICT,11978.0
02-Mar-26 1:00:00 AM ICT,11978.0
02-Mar-26 2:00:00 AM ICT,11978.0
