Timestamp,FIT101DeepWellWater_Flow(m³/hr)
19-Feb-26 5:00:00 AM ICT,0.0
19-Feb-26 5:30:00 AM ICT,0.0
19-Feb-26 6:00:00 AM ICT,0.0
19-Feb-26 6:30:00 AM ICT,0.0
19-Feb-26 7:00:00 AM ICT,0.0
19-Feb-26 7:30:00 AM ICT,0.0
19-Feb-26 8:00:00 AM ICT,0.0
19-Feb-26 8:30:00 AM ICT,0.0
19-Feb-26 9:00:00 AM ICT,0.0
19-Feb-26 9:30:00 AM ICT,0.0
19-Feb-26 10:00:00 AM ICT,0.0
19-Feb-26 10:30:00 AM ICT,0.0
19-Feb-26 11:00:00 AM ICT,0.0
19-Feb-26 11:30:00 AM ICT,0.0
19-Feb-26 12:00:00 PM ICT,0.0
19-Feb-26 12:30:00 PM ICT,0.0
19-Feb-26 1:00:00 PM ICT,0.0
19-Feb-26 1:30:00 PM ICT,0.0
19-Feb-26 2:00:00 PM ICT,0.0
19-Feb-26 2:30:00 PM ICT,0.0
19-Feb-26 3:00:00 PM ICT,0.0
19-Feb-26 3:30:00 PM ICT,0.0
19-Feb-26 4:00:00 PM ICT,0.0
19-Feb-26 4:30:00 PM ICT,0.0
19-Feb-26 5:00:00 PM ICT,0.0
19-Feb-26 5:30:00 PM ICT,0.0
19-Feb-26 6:00:00 PM ICT,0.0
19-Feb-26 6:30:00 PM ICT,0.0
19-Feb-26 7:00:00 PM ICT,0.0
19-Feb-26 7:30:00 PM ICT,0.0
19-Feb-26 8:00:00 PM ICT,0.0
19-Feb-26 8:30:00 PM ICT,0.0
19-Feb-26 9:00:00 PM ICT,0.0
19-Feb-26 9:30:00 PM ICT,0.0
19-Feb-26 10:00:00 PM ICT,0.0
19-Feb-26 10:30:00 PM ICT,0.0
19-Feb-26 11:00:00 PM ICT,0.0
19-Feb-26 11:30:00 PM ICT,0.0
20-Feb-26 12:00:00 AM ICT,0.0
20-Feb-26 12:30:00 AM ICT,0.0
20-Feb-26 1:00:00 AM ICT,0.0
20-Feb-26 1:30:00 AM ICT,0.0
20-Feb-26 2:00:00 AM ICT,0.0
20-Feb-26 2:30:00 AM ICT,0.0
20-Feb-26 3:00:00 AM ICT,0.0
20-Feb-26 3:30:00 AM ICT,0.0
20-Feb-26 4:00:00 AM ICT,0.0
20-Feb-26 4:30:00 AM ICT,0.0
20-Feb-26 5:00:00 AM ICT,0.0
20-Feb-26 5:30:00 AM ICT,0.0
20-Feb-26 6:00:00 AM ICT,0.0
20-Feb-26 6:30:00 AM ICT,0.0
20-Feb-26 7:00:00 AM ICT,14.0
20-Feb-26 7:30:00 AM ICT,14.0
20-Feb-26 8:00:00 AM ICT,27.9
20-Feb-26 8:30:00 AM ICT,14.0
20-Feb-26 9:00:00 AM ICT,14.0
20-Feb-26 9:30:00 AM ICT,0.0
20-Feb-26 10:00:00 AM ICT,0.0
20-Feb-26 10:30:00 AM ICT,0.0
20-Feb-26 11:00:00 AM ICT,27.5
20-Feb-26 11:30:00 AM ICT,14.9
20-Feb-26 12:00:00 PM ICT,14.6
20-Feb-26 12:30:00 PM ICT,14.4
20-Feb-26 1:00:00 PM ICT,0.0
20-Feb-26 1:30:00 PM ICT,28.9
20-Feb-26 2:00:00 PM ICT,14.4
20-Feb-26 2:30:00 PM ICT,14.4
20-Feb-26 3:00:00 PM ICT,28.9
20-Feb-26 3:30:00 PM ICT,14.6
20-Feb-26 4:00:00 PM ICT,14.5
20-Feb-26 4:30:00 PM ICT,29.2
20-Feb-26 5:00:00 PM ICT,0.0
20-Feb-26 5:30:00 PM ICT,0.0
20-Feb-26 6:00:00 PM ICT,0.0
20-Feb-26 6:30:00 PM ICT,0.0
20-Feb-26 7:00:00 PM ICT,0.0
20-Feb-26 7:30:00 PM ICT,0.0
20-Feb-26 8:00:00 PM ICT,0.0
20-Feb-26 8:30:00 PM ICT,0.0
20-Feb-26 9:00:00 PM ICT,0.0
20-Feb-26 9:30:00 PM ICT,0.0
20-Feb-26 10:00:00 PM ICT,0.0
20-Feb-26 10:30:00 PM ICT,0.0
20-Feb-26 11:00:00 PM ICT,0.0
20-Feb-26 11:30:00 PM ICT,0.0
21-Feb-26 12:00:00 AM ICT,0.0
21-Feb-26 12:30:00 AM ICT,0.0
21-Feb-26 1:00:00 AM ICT,0.0
21-Feb-26 1:30:00 AM ICT,0.0
21-Feb-26 2:00:00 AM ICT,0.0
21-Feb-26 2:30:00 AM ICT,0.0
21-Feb-26 3:00:00 AM ICT,0.0
21-Feb-26 3:30:00 AM ICT,0.0
21-Feb-26 4:00:00 AM ICT,0.0
21-Feb-26 4:30:00 AM ICT,0.0
21-Feb-26 5:00:00 AM ICT,0.0
21-Feb-26 5:30:00 AM ICT,0.0
21-Feb-26 6:00:00 AM ICT,0.0
21-Feb-26 6:30:00 AM ICT,0.0
21-Feb-26 7:00:00 AM ICT,0.0
21-Feb-26 7:30:00 AM ICT,0.0
21-Feb-26 8:00:00 AM ICT,0.0
21-Feb-26 8:30:00 AM ICT,0.0
21-Feb-26 9:00:00 AM ICT,0.0
21-Feb-26 9:30:00 AM ICT,0.0
21-Feb-26 10:00:00 AM ICT,0.0
21-Feb-26 10:30:00 AM ICT,0.0
21-Feb-26 11:00:00 AM ICT,0.0
21-Feb-26 11:30:00 AM ICT,0.0
21-Feb-26 12:00:00 PM ICT,0.0
21-Feb-26 12:30:00 PM ICT,0.0
21-Feb-26 1:00:00 PM ICT,0.0
21-Feb-26 1:30:00 PM ICT,0.0
21-Feb-26 2:00:00 PM ICT,0.0
21-Feb-26 2:30:00 PM ICT,0.0
21-Feb-26 3:00:00 PM ICT,0.0
21-Feb-26 3:30:00 PM ICT,0.0
21-Feb-26 4:00:00 PM ICT,0.0
21-Feb-26 4:30:00 PM ICT,0.0
21-Feb-26 5:00:00 PM ICT,0.0
21-Feb-26 5:30:00 PM ICT,0.0
21-Feb-26 6:00:00 PM ICT,0.0
21-Feb-26 6:30:00 PM ICT,0.0
21-Feb-26 7:00:00 PM ICT,0.0
21-Feb-26 7:30:00 PM ICT,0.0
21-Feb-26 8:00:00 PM ICT,0.0
21-Feb-26 8:30:00 PM ICT,0.0
21-Feb-26 9:00:00 PM ICT,0.0
21-Feb-26 9:30:00 PM ICT,0.0
21-Feb-26 10:00:00 PM ICT,0.0
21-Feb-26 10:30:00 PM ICT,0.0
21-Feb-26 11:00:00 PM ICT,0.0
21-Feb-26 11:30:00 PM ICT,0.0
22-Feb-26 12:00:00 AM ICT,0.0
22-Feb-26 12:30:00 AM ICT,0.0
22-Feb-26 1:00:00 AM ICT,0.0
22-Feb-26 1:30:00 AM ICT,0.0
22-Feb-26 2:00:00 AM ICT,0.0
22-Feb-26 2:30:00 AM ICT,0.0
22-Feb-26 3:00:00 AM ICT,0.0
22-Feb-26 3:30:00 AM ICT,0.0
22-Feb-26 4:00:00 AM ICT,0.0
22-Feb-26 4:30:00 AM ICT,0.0
22-Feb-26 5:00:00 AM ICT,0.0
22-Feb-26 5:30:00 AM ICT,0.0
22-Feb-26 6:00:00 AM ICT,0.0
22-Feb-26 6:30:00 AM ICT,0.0
22-Feb-26 7:00:00 AM ICT,0.0
22-Feb-26 7:30:00 AM ICT,0.0
22-Feb-26 8:00:00 AM ICT,0.0
22-Feb-26 8:30:00 AM ICT,0.0
22-Feb-26 9:00:00 AM ICT,0.0
22-Feb-26 9:30:00 AM ICT,0.0
22-Feb-26 11:00:00 AM ICT,0.0
22-Feb-26 11:30:00 AM ICT,0.0
22-Feb-26 12:00:00 PM ICT,0.0
22-Feb-26 12:30:00 PM ICT,0.0
22-Feb-26 1:00:00 PM ICT,0.0
22-Feb-26 1:30:00 PM ICT,0.0
22-Feb-26 2:00:00 PM ICT,0.0
22-Feb-26 2:30:00 PM ICT,0.0
22-Feb-26 3:00:00 PM ICT,0.0
22-Feb-26 3:30:00 PM ICT,0.0
22-Feb-26 4:00:00 PM ICT,0.0
22-Feb-26 4:30:00 PM ICT,0.0
22-Feb-26 5:00:00 PM ICT,0.0
22-Feb-26 5:30:00 PM ICT,0.0
22-Feb-26 6:00:00 PM ICT,0.0
22-Feb-26 6:30:00 PM ICT,0.0
22-Feb-26 7:00:00 PM ICT,0.0
22-Feb-26 7:30:00 PM ICT,0.0
22-Feb-26 8:00:00 PM ICT,0.0
22-Feb-26 8:30:00 PM ICT,0.0
22-Feb-26 9:00:00 PM ICT,0.0
22-Feb-26 9:30:00 PM ICT,0.0
22-Feb-26 10:00:00 PM ICT,0.0
22-Feb-26 10:30:00 PM ICT,0.0
22-Feb-26 11:00:00 PM ICT,0.0
22-Feb-26 11:30:00 PM ICT,0.0
23-Feb-26 12:00:00 AM ICT,0.0
23-Feb-26 12:30:00 AM ICT,0.0
23-Feb-26 1:00:00 AM ICT,0.0
23-Feb-26 1:30:00 AM ICT,0.0
23-Feb-26 2:00:00 AM ICT,0.0
23-Feb-26 2:30:00 AM ICT,0.0
23-Feb-26 3:00:00 AM ICT,0.0
23-Feb-26 3:30:00 AM ICT,0.0
23-Feb-26 4:00:00 AM ICT,0.0
23-Feb-26 4:30:00 AM ICT,0.0
23-Feb-26 5:00:00 AM ICT,0.0
23-Feb-26 5:30:00 AM ICT,0.0
23-Feb-26 6:00:00 AM ICT,0.0
23-Feb-26 6:30:00 AM ICT,0.0
23-Feb-26 7:00:00 AM ICT,0.0
23-Feb-26 7:30:00 AM ICT,0.0
23-Feb-26 8:00:00 AM ICT,0.0
23-Feb-26 8:30:00 AM ICT,0.0
23-Feb-26 9:00:00 AM ICT,0.0
23-Feb-26 9:30:00 AM ICT,0.0
23-Feb-26 10:00:00 AM ICT,0.0
23-Feb-26 10:30:00 AM ICT,0.0
23-Feb-26 11:00:00 AM ICT,0.0
23-Feb-26 11:30:00 AM ICT,0.0
23-Feb-26 12:00:00 PM ICT,0.0
23-Feb-26 12:30:00 PM ICT,0.0
23-Feb-26 1:00:00 PM ICT,0.0
23-Feb-26 1:30:00 PM ICT,0.0
23-Feb-26 2:00:00 PM ICT,0.0
23-Feb-26 2:30:00 PM ICT,0.0
23-Feb-26 3:00:00 PM ICT,0.0
23-Feb-26 3:30:00 PM ICT,0.0
23-Feb-26 4:00:00 PM ICT,0.0
23-Feb-26 4:30:00 PM ICT,0.0
23-Feb-26 5:00:00 PM ICT,0.0
23-Feb-26 5:30:00 PM ICT,0.0
23-Feb-26 6:00:00 PM ICT,0.0
23-Feb-26 6:30:00 PM ICT,0.0
23-Feb-26 7:00:00 PM ICT,0.0
23-Feb-26 7:30:00 PM ICT,0.0
23-Feb-26 8:00:00 PM ICT,0.0
23-Feb-26 8:30:00 PM ICT,0.0
23-Feb-26 9:00:00 PM ICT,0.0
23-Feb-26 9:30:00 PM ICT,0.0
23-Feb-26 10:00:00 PM ICT,0.0
23-Feb-26 10:30:00 PM ICT,0.0
23-Feb-26 11:00:00 PM ICT,0.0
23-Feb-26 11:30:00 PM ICT,0.0
24-Feb-26 12:00:00 AM ICT,0.0
24-Feb-26 12:30:00 AM ICT,0.0
24-Feb-26 1:00:00 AM ICT,0.0
24-Feb-26 1:30:00 AM ICT,0.0
24-Feb-26 2:00:00 AM ICT,0.0
24-Feb-26 2:30:00 AM ICT,0.0
24-Feb-26 3:00:00 AM ICT,0.0
24-Feb-26 3:30:00 AM ICT,0.0
24-Feb-26 4:00:00 AM ICT,0.0
24-Feb-26 4:30:00 AM ICT,0.0
24-Feb-26 5:00:00 AM ICT,0.0
24-Feb-26 5:30:00 AM ICT,0.0
24-Feb-26 6:00:00 AM ICT,0.0
24-Feb-26 6:30:00 AM ICT,0.0
24-Feb-26 7:00:00 AM ICT,0.0
24-Feb-26 7:30:00 AM ICT,0.0
24-Feb-26 8:00:00 AM ICT,0.0
24-Feb-26 8:30:00 AM ICT,0.0
24-Feb-26 9:00:00 AM ICT,0.0
24-Feb-26 9:30:00 AM ICT,0.0
24-Feb-26 10:00:00 AM ICT,0.0
24-Feb-26 10:30:00 AM ICT,0.0
24-Feb-26 11:00:00 AM ICT,0.0
24-Feb-26 11:30:00 AM ICT,0.0
24-Feb-26 12:00:00 PM ICT,0.0
24-Feb-26 12:30:00 PM ICT,0.0
24-Feb-26 1:00:00 PM ICT,0.0
24-Feb-26 1:30:00 PM ICT,0.0
24-Feb-26 2:00:00 PM ICT,0.0
24-Feb-26 2:30:00 PM ICT,10.9
24-Feb-26 3:00:00 PM ICT,10.9
24-Feb-26 3:30:00 PM ICT,0.0
24-Feb-26 4:00:00 PM ICT,10.9
24-Feb-26 4:30:00 PM ICT,10.9
24-Feb-26 5:00:00 PM ICT,10.9
24-Feb-26 5:30:00 PM ICT,10.8
24-Feb-26 6:00:00 PM ICT,11.0
24-Feb-26 6:30:00 PM ICT,10.8
24-Feb-26 7:00:00 PM ICT,12.1
24-Feb-26 7:30:00 PM ICT,24.1
24-Feb-26 8:00:00 PM ICT,12.0
24-Feb-26 8:30:00 PM ICT,0.0
24-Feb-26 9:00:00 PM ICT,11.9
24-Feb-26 9:30:00 PM ICT,24.1
24-Feb-26 10:00:00 PM ICT,0.0
24-Feb-26 10:30:00 PM ICT,0.0
24-Feb-26 11:00:00 PM ICT,0.0
24-Feb-26 11:30:00 PM ICT,0.0
25-Feb-26 12:00:00 AM ICT,0.0
25-Feb-26 12:30:00 AM ICT,12.1
25-Feb-26 1:00:00 AM ICT,0.0
25-Feb-26 1:30:00 AM ICT,12.1
25-Feb-26 2:00:00 AM ICT,24.1
25-Feb-26 2:30:00 AM ICT,12.0
25-Feb-26 3:00:00 AM ICT,0.0
25-Feb-26 3:30:00 AM ICT,0.0
25-Feb-26 4:00:00 AM ICT,0.0
25-Feb-26 4:30:00 AM ICT,0.0
25-Feb-26 5:00:00 AM ICT,0.0
25-Feb-26 5:30:00 AM ICT,12.1
25-Feb-26 6:00:00 AM ICT,24.3
25-Feb-26 6:30:00 AM ICT,12.1
25-Feb-26 7:00:00 AM ICT,0.0
25-Feb-26 7:30:00 AM ICT,12.0
25-Feb-26 8:00:00 AM ICT,12.0
25-Feb-26 8:30:00 AM ICT,24.3
25-Feb-26 9:00:00 AM ICT,0.0
25-Feb-26 9:30:00 AM ICT,0.0
25-Feb-26 10:00:00 AM ICT,0.0
25-Feb-26 10:30:00 AM ICT,0.0
25-Feb-26 11:00:00 AM ICT,12.0
25-Feb-26 11:30:00 AM ICT,12.1
25-Feb-26 12:00:00 PM ICT,12.1
25-Feb-26 12:30:00 PM ICT,12.1
25-Feb-26 1:00:00 PM ICT,12.0
25-Feb-26 1:30:00 PM ICT,12.1
25-Feb-26 2:00:00 PM ICT,12.0
25-Feb-26 2:30:00 PM ICT,12.0
25-Feb-26 3:00:00 PM ICT,12.1
25-Feb-26 3:30:00 PM ICT,0.0
25-Feb-26 4:00:00 PM ICT,0.0
25-Feb-26 4:30:00 PM ICT,0.0
25-Feb-26 5:00:00 PM ICT,0.0
25-Feb-26 5:30:00 PM ICT,0.0
25-Feb-26 6:00:00 PM ICT,0.0
25-Feb-26 6:30:00 PM ICT,0.0
25-Feb-26 7:00:00 PM ICT,0.0
25-Feb-26 7:30:00 PM ICT,0.0
25-Feb-26 8:00:00 PM ICT,0.0
25-Feb-26 8:30:00 PM ICT,0.0
25-Feb-26 9:00:00 PM ICT,0.0
25-Feb-26 9:30:00 PM ICT,0.0
25-Feb-26 10:00:00 PM ICT,0.0
25-Feb-26 10:30:00 PM ICT,0.0
25-Feb-26 11:00:00 PM ICT,0.0
25-Feb-26 11:30:00 PM ICT,0.0
26-Feb-26 12:00:00 AM ICT,0.0
26-Feb-26 12:30:00 AM ICT,0.0
26-Feb-26 1:00:00 AM ICT,0.0
26-Feb-26 1:30:00 AM ICT,0.0
26-Feb-26 2:00:00 AM ICT,0.0
26-Feb-26 2:30:00 AM ICT,0.0
26-Feb-26 3:00:00 AM ICT,0.0
26-Feb-26 3:30:00 AM ICT,0.0
26-Feb-26 4:00:00 AM ICT,0.0
26-Feb-26 4:30:00 AM ICT,0.0
26-Feb-26 5:00:00 AM ICT,0.0
26-Feb-26 5:30:00 AM ICT,0.0
26-Feb-26 6:00:00 AM ICT,0.0
26-Feb-26 6:30:00 AM ICT,0.0
26-Feb-26 7:00:00 AM ICT,0.0
26-Feb-26 7:30:00 AM ICT,0.0
26-Feb-26 8:00:00 AM ICT,0.0
26-Feb-26 8:30:00 AM ICT,0.0
26-Feb-26 9:00:00 AM ICT,0.0
26-Feb-26 9:30:00 AM ICT,0.0
26-Feb-26 10:00:00 AM ICT,0.0
26-Feb-26 10:30:00 AM ICT,0.0
26-Feb-26 11:00:00 AM ICT,0.0
26-Feb-26 11:30:00 AM ICT,0.0
26-Feb-26 12:00:00 PM ICT,0.0
26-Feb-26 12:30:00 PM ICT,0.0
26-Feb-26 1:00:00 PM ICT,0.0
26-Feb-26 1:30:00 PM ICT,0.0
26-Feb-26 2:00:00 PM ICT,0.0
26-Feb-26 2:30:00 PM ICT,0.0
26-Feb-26 3:00:00 PM ICT,0.0
26-Feb-26 3:30:00 PM ICT,0.0
26-Feb-26 4:00:00 PM ICT,0.0
26-Feb-26 4:30:00 PM ICT,0.0
26-Feb-26 5:00:00 PM ICT,0.0
26-Feb-26 5:30:00 PM ICT,0.0
26-Feb-26 6:00:00 PM ICT,0.0
26-Feb-26 6:30:00 PM ICT,0.0
26-Feb-26 7:00:00 PM ICT,0.0
26-Feb-26 7:30:00 PM ICT,0.0
26-Feb-26 8:00:00 PM ICT,0.0
26-Feb-26 8:30:00 PM ICT,0.0
26-Feb-26 9:00:00 PM ICT,0.0
26-Feb-26 9:30:00 PM ICT,0.0
26-Feb-26 10:00:00 PM ICT,0.0
26-Feb-26 10:30:00 PM ICT,0.0
26-Feb-26 11:00:00 PM ICT,0.0
26-Feb-26 11:30:00 PM ICT,0.0
27-Feb-26 12:00:00 AM ICT,0.0
27-Feb-26 12:30:00 AM ICT,0.0
27-Feb-26 1:00:00 AM ICT,0.0
27-Feb-26 1:30:00 AM ICT,0.0
27-Feb-26 2:30:00 AM ICT,0.0
27-Feb-26 3:00:00 AM ICT,0.0
27-Feb-26 3:30:00 AM ICT,0.0
27-Feb-26 4:00:00 AM ICT,0.0
27-Feb-26 4:30:00 AM ICT,0.0
27-Feb-26 5:00:00 AM ICT,0.0
27-Feb-26 5:30:00 AM ICT,0.0
27-Feb-26 6:00:00 AM ICT,0.0
27-Feb-26 6:30:00 AM ICT,0.0
27-Feb-26 7:00:00 AM ICT,0.0
27-Feb-26 7:30:00 AM ICT,0.0
27-Feb-26 8:00:00 AM ICT,16.4
27-Feb-26 8:30:00 AM ICT,37.3
27-Feb-26 9:00:00 AM ICT,41.5
27-Feb-26 9:30:00 AM ICT,41.5
27-Feb-26 10:00:00 AM ICT,41.4
27-Feb-26 10:30:00 AM ICT,41.3
27-Feb-26 11:00:00 AM ICT,41.3
27-Feb-26 11:30:00 AM ICT,41.9
27-Feb-26 12:00:00 PM ICT,34.3
27-Feb-26 12:30:00 PM ICT,34.1
27-Feb-26 1:00:00 PM ICT,34.0
27-Feb-26 1:30:00 PM ICT,0.0
27-Feb-26 2:00:00 PM ICT,0.0
27-Feb-26 2:30:00 PM ICT,0.0
27-Feb-26 3:00:00 PM ICT,0.0
27-Feb-26 3:30:00 PM ICT,0.0
27-Feb-26 4:00:00 PM ICT,0.0
27-Feb-26 4:30:00 PM ICT,0.0
27-Feb-26 5:00:00 PM ICT,0.0
27-Feb-26 5:30:00 PM ICT,0.0
27-Feb-26 6:00:00 PM ICT,0.0
27-Feb-26 6:30:00 PM ICT,0.0
27-Feb-26 7:00:00 PM ICT,0.0
27-Feb-26 7:30:00 PM ICT,0.0
27-Feb-26 8:00:00 PM ICT,0.0
27-Feb-26 8:30:00 PM ICT,0.0
27-Feb-26 9:00:00 PM ICT,0.0
27-Feb-26 9:30:00 PM ICT,0.0
27-Feb-26 10:00:00 PM ICT,0.0
27-Feb-26 10:30:00 PM ICT,0.0
27-Feb-26 11:00:00 PM ICT,0.0
27-Feb-26 11:30:00 PM ICT,0.0
28-Feb-26 12:00:00 AM ICT,0.0
28-Feb-26 12:30:00 AM ICT,0.0
28-Feb-26 1:00:00 AM ICT,0.0
28-Feb-26 1:30:00 AM ICT,0.0
28-Feb-26 2:00:00 AM ICT,0.0
28-Feb-26 2:30:00 AM ICT,0.0
28-Feb-26 3:00:00 AM ICT,0.0
28-Feb-26 3:30:00 AM ICT,0.0
28-Feb-26 4:00:00 AM ICT,0.0
28-Feb-26 4:30:00 AM ICT,0.0
28-Feb-26 5:00:00 AM ICT,0.0
28-Feb-26 5:30:00 AM ICT,0.0
28-Feb-26 6:00:00 AM ICT,0.0
28-Feb-26 6:30:00 AM ICT,0.0
28-Feb-26 7:00:00 AM ICT,0.0
28-Feb-26 7:30:00 AM ICT,0.0
28-Feb-26 8:00:00 AM ICT,0.0
28-Feb-26 8:30:00 AM ICT,0.0
28-Feb-26 9:00:00 AM ICT,0.0
28-Feb-26 9:30:00 AM ICT,0.0
28-Feb-26 10:00:00 AM ICT,0.0
28-Feb-26 10:30:00 AM ICT,0.0
28-Feb-26 11:00:00 AM ICT,0.0
28-Feb-26 11:30:00 AM ICT,0.0
28-Feb-26 12:00:00 PM ICT,0.0
28-Feb-26 12:30:00 PM ICT,0.0
28-Feb-26 1:00:00 PM ICT,0.0
28-Feb-26 1:30:00 PM ICT,0.0
28-Feb-26 2:00:00 PM ICT,0.0
28-Feb-26 2:30:00 PM ICT,0.0
28-Feb-26 3:00:00 PM ICT,0.0
28-Feb-26 3:30:00 PM ICT,0.0
28-Feb-26 4:00:00 PM ICT,23.4
28-Feb-26 4:30:00 PM ICT,0.0
28-Feb-26 5:00:00 PM ICT,0.0
28-Feb-26 5:30:00 PM ICT,19.2
28-Feb-26 6:00:00 PM ICT,13.1
28-Feb-26 6:30:00 PM ICT,0.0
28-Feb-26 7:00:00 PM ICT,0.0
28-Feb-26 7:30:00 PM ICT,15.7
28-Feb-26 8:00:00 PM ICT,15.8
28-Feb-26 8:30:00 PM ICT,31.4
28-Feb-26 9:00:00 PM ICT,15.8
28-Feb-26 9:30:00 PM ICT,0.0
28-Feb-26 10:00:00 PM ICT,0.0
28-Feb-26 10:30:00 PM ICT,0.0
