Timestamp,FIT101DeepWellWater_Flow(m³/hr)
28-Feb-26 11:00:00 PM ICT,0.0
28-Feb-26 11:30:00 PM ICT,0.0
01-Mar-26 12:00:00 AM ICT,0.0
01-Mar-26 12:30:00 AM ICT,0.0
01-Mar-26 1:00:00 AM ICT,0.0
01-Mar-26 1:30:00 AM ICT,0.0
01-Mar-26 2:00:00 AM ICT,0.0
01-Mar-26 2:30:00 AM ICT,0.0
01-Mar-26 3:00:00 AM ICT,0.0
01-Mar-26 3:30:00 AM ICT,0.0
01-Mar-26 4:00:00 AM ICT,0.0
01-Mar-26 4:30:00 AM ICT,0.0
01-Mar-26 5:00:00 AM ICT,0.0
01-Mar-26 5:30:00 AM ICT,0.0
01-Mar-26 6:00:00 AM ICT,0.0
01-Mar-26 6:30:00 AM ICT,0.0
01-Mar-26 7:00:00 AM ICT,0.0
01-Mar-26 7:30:00 AM ICT,0.0
01-Mar-26 8:00:00 AM ICT,0.0
01-Mar-26 8:30:00 AM ICT,31.4
01-Mar-26 9:00:00 AM ICT,33.4
01-Mar-26 9:30:00 AM ICT,17.1
01-Mar-26 10:00:00 AM ICT,0.0
01-Mar-26 10:30:00 AM ICT,0.0
01-Mar-26 11:00:00 AM ICT,31.3
01-Mar-26 11:30:00 AM ICT,30.0
01-Mar-26 12:00:00 PM ICT,31.4
01-Mar-26 12:30:00 PM ICT,0.1
01-Mar-26 1:00:00 PM ICT,0.0
01-Mar-26 1:30:00 PM ICT,32.8
01-Mar-26 2:00:00 PM ICT,32.8
01-Mar-26 2:30:00 PM ICT,32.5
01-Mar-26 3:00:00 PM ICT,0.0
01-Mar-26 3:30:00 PM ICT,0.0
01-Mar-26 4:00:00 PM ICT,0.0
01-Mar-26 4:30:00 PM ICT,0.0
01-Mar-26 5:00:00 PM ICT,0.0
01-Mar-26 5:30:00 PM ICT,0.0
01-Mar-26 6:00:00 PM ICT,0.0
01-Mar-26 6:30:00 PM ICT,0.0
01-Mar-26 7:00:00 PM ICT,0.0
01-Mar-26 7:30:00 PM ICT,0.0
01-Mar-26 8:00:00 PM ICT,0.0
01-Mar-26 8:30:00 PM ICT,0.0
01-Mar-26 9:00:00 PM ICT,0.0
01-Mar-26 9:30:00 PM ICT,0.0
01-Mar-26 10:00:00 PM ICT,0.0
01-Mar-26 10:30:00 PM ICT,0.0
01-Mar-26 11:00:00 PM ICT,0.0
01-Mar-26 11:30:00 PM ICT,0.0
02-Mar-26 12:00:00 AM ICT,0.0
02-Mar-26 12:30:00 AM ICT,0.0
02-Mar-26 1:00:00 AM ICT,0.0
02-Mar-26 1:30:00 AM ICT,0.0
02-Mar-26 2:00:00 AM ICT,0.0
02-Mar-26 2:30:00 AM ICT,0.0
02-Mar-26 3:00:00 AM ICT,0.0
02-Mar-26 3:30:00 AM ICT,0.0
02-Mar-26 4:00:00 AM ICT,0.0
02-Mar-26 4:30:00 AM ICT,0.0
02-Mar-26 5:00:00 AM ICT,0.0
02-Mar-26 5:30:00 AM ICT,0.0
02-Mar-26 6:00:00 AM ICT,0.0
02-Mar-26 6:30:00 AM ICT,0.0
02-Mar-26 7:00:00 AM ICT,0.0
02-Mar-26 7:30:00 AM ICT,0.0
02-Mar-26 8:00:00 AM ICT,49.1
02-Mar-26 8:30:00 AM ICT,48.9
02-Mar-26 9:00:00 AM ICT,48.9
02-Mar-26 9:30:00 AM ICT,48.8
02-Mar-26 10:00:00 AM ICT,48.6
02-Mar-26 10:30:00 AM ICT,48.6
02-Mar-26 11:00:00 AM ICT,0.0
02-Mar-26 11:30:00 AM ICT,0.0
02-Mar-26 12:00:00 PM ICT,0.0
02-Mar-26 12:30:00 PM ICT,0.0
02-Mar-26 1:00:00 PM ICT,0.0
02-Mar-26 1:30:00 PM ICT,0.0
02-Mar-26 2:00:00 PM ICT,0.0
02-Mar-26 2:30:00 PM ICT,0.0
02-Mar-26 3:00:00 PM ICT,0.0
02-Mar-26 3:30:00 PM ICT,0.0
02-Mar-26 4:00:00 PM ICT,0.0
02-Mar-26 4:30:00 PM ICT,0.0
02-Mar-26 5:00:00 PM ICT,0.0
02-Mar-26 5:30:00 PM ICT,0.0
02-Mar-26 6:00:00 PM ICT,0.0
02-Mar-26 6:30:00 PM ICT,0.0
02-Mar-26 7:00:00 PM ICT,0.0
02-Mar-26 7:30:00 PM ICT,0.0
02-Mar-26 8:00:00 PM ICT,0.0
02-Mar-26 8:30:00 PM ICT,0.0
02-Mar-26 9:00:00 PM ICT,0.0
02-Mar-26 9:30:00 PM ICT,0.0
02-Mar-26 10:00:00 PM ICT,0.0
02-Mar-26 10:30:00 PM ICT,0.0
02-Mar-26 11:00:00 PM ICT,0.0
02-Mar-26 11:30:00 PM ICT,0.0
03-Mar-26 12:00:00 AM ICT,0.0
03-Mar-26 12:30:00 AM ICT,0.0
03-Mar-26 1:00:00 AM ICT,0.0
03-Mar-26 1:30:00 AM ICT,0.0
03-Mar-26 2:00:00 AM ICT,0.0
03-Mar-26 2:30:00 AM ICT,0.0
03-Mar-26 3:00:00 AM ICT,0.0
03-Mar-26 3:30:00 AM ICT,0.0
03-Mar-26 4:00:00 AM ICT,0.0
03-Mar-26 4:30:00 AM ICT,0.0
03-Mar-26 5:00:00 AM ICT,0.0
03-Mar-26 5:30:00 AM ICT,0.0
03-Mar-26 6:00:00 AM ICT,0.0
03-Mar-26 6:30:00 AM ICT,0.0
03-Mar-26 7:00:00 AM ICT,0.0
03-Mar-26 7:30:00 AM ICT,0.0
03-Mar-26 8:00:00 AM ICT,0.0
03-Mar-26 8:30:00 AM ICT,0.0
03-Mar-26 9:00:00 AM ICT,0.0
03-Mar-26 9:30:00 AM ICT,0.0
03-Mar-26 10:00:00 AM ICT,0.0
03-Mar-26 10:30:00 AM ICT,0.0
03-Mar-26 11:00:00 AM ICT,0.0
03-Mar-26 11:30:00 AM ICT,0.0
03-Mar-26 12:00:00 PM ICT,0.0
03-Mar-26 12:30:00 PM ICT,0.0
03-Mar-26 1:00:00 PM ICT,0.0
03-Mar-26 1:30:00 PM ICT,0.0
03-Mar-26 2:00:00 PM ICT,0.0
03-Mar-26 2:30:00 PM ICT,0.0
03-Mar-26 3:00:00 PM ICT,0.0
03-Mar-26 3:30:00 PM ICT,0.0
03-Mar-26 4:00:00 PM ICT,0.0
03-Mar-26 4:30:00 PM ICT,0.0
03-Mar-26 5:00:00 PM ICT,0.0
03-Mar-26 5:30:00 PM ICT,0.0
03-Mar-26 6:00:00 PM ICT,0.0
03-Mar-26 6:30:00 PM ICT,0.0
03-Mar-26 7:00:00 PM ICT,0.0
03-Mar-26 7:30:00 PM ICT,0.0
03-Mar-26 8:00:00 PM ICT,0.0
03-Mar-26 8:30:00 PM ICT,0.0
03-Mar-26 9:00:00 PM ICT,0.0
03-Mar-26 9:30:00 PM ICT,0.0
03-Mar-26 10:00:00 PM ICT,0.0
03-Mar-26 10:30:00 PM ICT,0.0
03-Mar-26 11:00:00 PM ICT,0.0
03-Mar-26 11:30:00 PM ICT,0.0
04-Mar-26 12:00:00 AM ICT,0.0
04-Mar-26 12:30:00 AM ICT,0.0
04-Mar-26 1:00:00 AM ICT,0.0
04-Mar-26 1:30:00 AM ICT,0.0
04-Mar-26 2:00:00 AM ICT,0.0
04-Mar-26 2:30:00 AM ICT,0.0
04-Mar-26 3:00:00 AM ICT,0.0
04-Mar-26 3:30:00 AM ICT,0.0
04-Mar-26 4:00:00 AM ICT,0.0
04-Mar-26 4:30:00 AM ICT,0.0
04-Mar-26 5:00:00 AM ICT,0.0
04-Mar-26 5:30:00 AM ICT,0.0
04-Mar-26 6:00:00 AM ICT,0.0
04-Mar-26 6:30:00 AM ICT,0.0
04-Mar-26 7:00:00 AM ICT,0.0
04-Mar-26 7:30:00 AM ICT,0.0
04-Mar-26 8:00:00 AM ICT,0.0
04-Mar-26 8:30:00 AM ICT,0.0
04-Mar-26 9:00:00 AM ICT,0.0
04-Mar-26 9:30:00 AM ICT,0.0
04-Mar-26 10:00:00 AM ICT,0.0
04-Mar-26 10:30:00 AM ICT,0.0
04-Mar-26 11:00:00 AM ICT,24.4
04-Mar-26 11:30:00 AM ICT,48.5
04-Mar-26 12:00:00 PM ICT,48.8
04-Mar-26 12:30:00 PM ICT,49.0
04-Mar-26 1:00:00 PM ICT,48.6
04-Mar-26 1:30:00 PM ICT,48.4
04-Mar-26 2:00:00 PM ICT,48.8
04-Mar-26 2:30:00 PM ICT,48.6
04-Mar-26 3:00:00 PM ICT,48.5
04-Mar-26 3:30:00 PM ICT,48.5
04-Mar-26 4:00:00 PM ICT,48.6
04-Mar-26 4:30:00 PM ICT,0.0
04-Mar-26 5:00:00 PM ICT,0.0
04-Mar-26 5:30:00 PM ICT,0.0
04-Mar-26 6:00:00 PM ICT,0.0
04-Mar-26 6:30:00 PM ICT,0.0
04-Mar-26 7:00:00 PM ICT,0.0
04-Mar-26 7:30:00 PM ICT,0.0
04-Mar-26 8:00:00 PM ICT,0.0
04-Mar-26 8:30:00 PM ICT,0.0
04-Mar-26 9:00:00 PM ICT,0.0
04-Mar-26 9:30:00 PM ICT,0.0
04-Mar-26 10:00:00 PM ICT,0.0
04-Mar-26 10:30:00 PM ICT,0.0
04-Mar-26 11:00:00 PM ICT,0.0
04-Mar-26 11:30:00 PM ICT,0.0
05-Mar-26 12:00:00 AM ICT,0.0
05-Mar-26 12:30:00 AM ICT,0.0
05-Mar-26 1:00:00 AM ICT,0.0
05-Mar-26 1:30:00 AM ICT,0.0
05-Mar-26 2:00:00 AM ICT,0.0
05-Mar-26 2:30:00 AM ICT,0.0
05-Mar-26 3:00:00 AM ICT,0.0
05-Mar-26 3:30:00 AM ICT,0.0
05-Mar-26 4:00:00 AM ICT,0.0
05-Mar-26 4:30:00 AM ICT,0.0
05-Mar-26 5:00:00 AM ICT,0.0
05-Mar-26 5:30:00 AM ICT,0.0
05-Mar-26 6:00:00 AM ICT,0.0
05-Mar-26 6:30:00 AM ICT,0.0
05-Mar-26 7:00:00 AM ICT,0.0
05-Mar-26 7:30:00 AM ICT,0.0
05-Mar-26 8:00:00 AM ICT,0.0
05-Mar-26 8:30:00 AM ICT,16.1
05-Mar-26 9:00:00 AM ICT,32.4
05-Mar-26 9:30:00 AM ICT,16.1
05-Mar-26 10:00:00 AM ICT,0.0
05-Mar-26 10:30:00 AM ICT,22.3
05-Mar-26 11:00:00 AM ICT,32.1
05-Mar-26 11:30:00 AM ICT,32.1
05-Mar-26 12:00:00 PM ICT,0.0
05-Mar-26 12:30:00 PM ICT,0.0
05-Mar-26 1:00:00 PM ICT,0.0
05-Mar-26 1:30:00 PM ICT,0.0
05-Mar-26 2:00:00 PM ICT,0.0
05-Mar-26 2:30:00 PM ICT,0.0
05-Mar-26 3:00:00 PM ICT,0.0
05-Mar-26 3:30:00 PM ICT,0.0
05-Mar-26 4:00:00 PM ICT,0.0
05-Mar-26 4:30:00 PM ICT,0.0
05-Mar-26 5:00:00 PM ICT,0.0
05-Mar-26 5:30:00 PM ICT,0.0
05-Mar-26 6:00:00 PM ICT,0.0
05-Mar-26 6:30:00 PM ICT,0.0
05-Mar-26 7:00:00 PM ICT,0.0
05-Mar-26 7:30:00 PM ICT,0.0
05-Mar-26 8:00:00 PM ICT,0.0
05-Mar-26 8:30:00 PM ICT,0.0
05-Mar-26 9:00:00 PM ICT,0.0
05-Mar-26 9:30:00 PM ICT,0.0
05-Mar-26 10:00:00 PM ICT,0.0
05-Mar-26 10:30:00 PM ICT,0.0
05-Mar-26 11:00:00 PM ICT,0.0
05-Mar-26 11:30:00 PM ICT,0.0
06-Mar-26 12:00:00 AM ICT,0.0
06-Mar-26 12:30:00 AM ICT,0.0
06-Mar-26 1:00:00 AM ICT,0.0
06-Mar-26 1:30:00 AM ICT,0.0
06-Mar-26 2:00:00 AM ICT,0.0
06-Mar-26 2:30:00 AM ICT,0.0
06-Mar-26 3:00:00 AM ICT,0.0
06-Mar-26 3:30:00 AM ICT,0.0
06-Mar-26 4:00:00 AM ICT,0.0
06-Mar-26 4:30:00 AM ICT,0.0
06-Mar-26 5:00:00 AM ICT,0.0
06-Mar-26 5:30:00 AM ICT,0.0
06-Mar-26 6:00:00 AM ICT,0.0
06-Mar-26 6:30:00 AM ICT,0.0
06-Mar-26 7:00:00 AM ICT,8.8
06-Mar-26 7:30:00 AM ICT,8.8
06-Mar-26 8:00:00 AM ICT,42.1
06-Mar-26 8:30:00 AM ICT,40.9
06-Mar-26 9:00:00 AM ICT,40.8
06-Mar-26 9:30:00 AM ICT,0.0
06-Mar-26 10:00:00 AM ICT,41.5
06-Mar-26 10:30:00 AM ICT,0.0
06-Mar-26 11:00:00 AM ICT,0.0
06-Mar-26 11:30:00 AM ICT,0.0
06-Mar-26 12:00:00 PM ICT,0.0
06-Mar-26 12:30:00 PM ICT,0.0
06-Mar-26 1:00:00 PM ICT,0.0
06-Mar-26 1:30:00 PM ICT,0.0
06-Mar-26 2:00:00 PM ICT,0.0
06-Mar-26 2:30:00 PM ICT,0.0
06-Mar-26 3:00:00 PM ICT,0.0
06-Mar-26 3:30:00 PM ICT,0.0
06-Mar-26 4:00:00 PM ICT,0.0
06-Mar-26 4:30:00 PM ICT,0.0
06-Mar-26 5:00:00 PM ICT,0.0
06-Mar-26 5:30:00 PM ICT,0.0
06-Mar-26 6:00:00 PM ICT,0.0
06-Mar-26 6:30:00 PM ICT,0.0
06-Mar-26 7:00:00 PM ICT,0.0
06-Mar-26 7:30:00 PM ICT,0.0
06-Mar-26 8:00:00 PM ICT,10.9
06-Mar-26 8:30:00 PM ICT,10.9
06-Mar-26 9:00:00 PM ICT,21.7
06-Mar-26 9:30:00 PM ICT,11.1
06-Mar-26 10:00:00 PM ICT,0.0
06-Mar-26 10:30:00 PM ICT,11.1
06-Mar-26 11:00:00 PM ICT,22.1
06-Mar-26 11:30:00 PM ICT,11.8
07-Mar-26 12:00:00 AM ICT,0.0
07-Mar-26 12:30:00 AM ICT,12.2
07-Mar-26 1:00:00 AM ICT,24.6
07-Mar-26 1:30:00 AM ICT,12.3
07-Mar-26 2:00:00 AM ICT,12.3
07-Mar-26 2:30:00 AM ICT,24.4
07-Mar-26 3:00:00 AM ICT,12.2
07-Mar-26 3:30:00 AM ICT,0.0
07-Mar-26 4:00:00 AM ICT,12.3
07-Mar-26 4:30:00 AM ICT,24.7
07-Mar-26 5:00:00 AM ICT,12.3
07-Mar-26 5:30:00 AM ICT,12.2
07-Mar-26 6:00:00 AM ICT,12.2
07-Mar-26 6:30:00 AM ICT,0.0
07-Mar-26 7:00:00 AM ICT,0.0
07-Mar-26 7:30:00 AM ICT,0.0
07-Mar-26 8:00:00 AM ICT,0.0
07-Mar-26 8:30:00 AM ICT,0.0
07-Mar-26 9:00:00 AM ICT,0.0
07-Mar-26 9:30:00 AM ICT,0.0
07-Mar-26 10:00:00 AM ICT,0.0
07-Mar-26 10:30:00 AM ICT,11.8
07-Mar-26 11:00:00 AM ICT,11.7
07-Mar-26 11:30:00 AM ICT,11.9
07-Mar-26 12:00:00 PM ICT,0.0
07-Mar-26 12:30:00 PM ICT,11.8
07-Mar-26 1:00:00 PM ICT,11.7
07-Mar-26 1:30:00 PM ICT,0.0
07-Mar-26 2:00:00 PM ICT,11.8
07-Mar-26 2:30:00 PM ICT,22.6
07-Mar-26 3:00:00 PM ICT,12.3
07-Mar-26 3:30:00 PM ICT,12.2
07-Mar-26 4:00:00 PM ICT,12.2
07-Mar-26 4:30:00 PM ICT,12.3
07-Mar-26 5:00:00 PM ICT,0.0
07-Mar-26 5:30:00 PM ICT,12.3
07-Mar-26 6:00:00 PM ICT,12.3
07-Mar-26 6:30:00 PM ICT,12.4
07-Mar-26 7:00:00 PM ICT,0.0
07-Mar-26 7:30:00 PM ICT,12.3
07-Mar-26 8:00:00 PM ICT,24.7
07-Mar-26 8:30:00 PM ICT,12.4
07-Mar-26 9:00:00 PM ICT,12.3
07-Mar-26 9:30:00 PM ICT,12.4
07-Mar-26 10:00:00 PM ICT,12.3
07-Mar-26 10:30:00 PM ICT,0.0
07-Mar-26 11:00:00 PM ICT,12.4
07-Mar-26 11:30:00 PM ICT,24.9
08-Mar-26 12:00:00 AM ICT,12.4
08-Mar-26 12:30:00 AM ICT,0.0
08-Mar-26 1:00:00 AM ICT,0.0
08-Mar-26 1:30:00 AM ICT,0.0
08-Mar-26 2:00:00 AM ICT,0.0
08-Mar-26 2:30:00 AM ICT,0.0
08-Mar-26 3:00:00 AM ICT,0.0
08-Mar-26 3:30:00 AM ICT,0.0
08-Mar-26 4:00:00 AM ICT,0.0
08-Mar-26 4:30:00 AM ICT,0.0
08-Mar-26 5:00:00 AM ICT,0.0
08-Mar-26 5:30:00 AM ICT,0.0
08-Mar-26 6:00:00 AM ICT,0.0
08-Mar-26 6:30:00 AM ICT,0.0
08-Mar-26 7:00:00 AM ICT,0.0
08-Mar-26 7:30:00 AM ICT,0.0
08-Mar-26 8:00:00 AM ICT,0.0
08-Mar-26 8:30:00 AM ICT,0.0
08-Mar-26 9:00:00 AM ICT,0.0
08-Mar-26 9:30:00 AM ICT,0.0
08-Mar-26 10:00:00 AM ICT,0.0
08-Mar-26 10:30:00 AM ICT,0.0
08-Mar-26 11:00:00 AM ICT,0.0
08-Mar-26 11:30:00 AM ICT,0.0
08-Mar-26 12:00:00 PM ICT,0.0
08-Mar-26 12:30:00 PM ICT,0.0
08-Mar-26 1:00:00 PM ICT,0.0
08-Mar-26 1:30:00 PM ICT,0.0
08-Mar-26 2:00:00 PM ICT,0.0
08-Mar-26 2:30:00 PM ICT,0.0
08-Mar-26 3:00:00 PM ICT,0.0
08-Mar-26 3:30:00 PM ICT,0.0
08-Mar-26 4:00:00 PM ICT,0.0
08-Mar-26 4:30:00 PM ICT,25.0
08-Mar-26 5:00:00 PM ICT,0.0
08-Mar-26 5:30:00 PM ICT,12.4
08-Mar-26 6:00:00 PM ICT,12.4
08-Mar-26 6:30:00 PM ICT,0.0
08-Mar-26 7:00:00 PM ICT,12.4
08-Mar-26 7:30:00 PM ICT,25.1
08-Mar-26 8:00:00 PM ICT,12.6
08-Mar-26 8:30:00 PM ICT,12.4
08-Mar-26 9:00:00 PM ICT,24.9
08-Mar-26 9:30:00 PM ICT,12.4
08-Mar-26 10:00:00 PM ICT,0.0
08-Mar-26 10:30:00 PM ICT,12.4
08-Mar-26 11:00:00 PM ICT,12.5
08-Mar-26 11:30:00 PM ICT,0.0
09-Mar-26 12:00:00 AM ICT,12.6
09-Mar-26 12:30:00 AM ICT,12.4
09-Mar-26 1:00:00 AM ICT,12.6
09-Mar-26 1:30:00 AM ICT,12.4
09-Mar-26 2:00:00 AM ICT,24.9
09-Mar-26 2:30:00 AM ICT,12.4
09-Mar-26 3:00:00 AM ICT,0.0
09-Mar-26 3:30:00 AM ICT,12.5
09-Mar-26 4:00:00 AM ICT,0.0
09-Mar-26 4:30:00 AM ICT,0.0
09-Mar-26 5:00:00 AM ICT,0.0
09-Mar-26 5:30:00 AM ICT,0.0
09-Mar-26 6:00:00 AM ICT,0.0
09-Mar-26 6:30:00 AM ICT,0.0
09-Mar-26 7:00:00 AM ICT,0.0
09-Mar-26 7:30:00 AM ICT,0.0
09-Mar-26 8:00:00 AM ICT,0.0
09-Mar-26 8:30:00 AM ICT,24.0
09-Mar-26 9:00:00 AM ICT,12.4
09-Mar-26 9:30:00 AM ICT,0.0
09-Mar-26 10:00:00 AM ICT,0.0
09-Mar-26 10:30:00 AM ICT,0.0
09-Mar-26 11:00:00 AM ICT,0.0
09-Mar-26 11:30:00 AM ICT,0.0
09-Mar-26 12:00:00 PM ICT,0.0
09-Mar-26 12:30:00 PM ICT,0.0
09-Mar-26 1:00:00 PM ICT,0.0
09-Mar-26 1:30:00 PM ICT,0.0
09-Mar-26 2:00:00 PM ICT,0.0
09-Mar-26 2:30:00 PM ICT,0.0
09-Mar-26 3:00:00 PM ICT,0.0
09-Mar-26 3:30:00 PM ICT,0.0
09-Mar-26 4:00:00 PM ICT,0.0
09-Mar-26 4:30:00 PM ICT,0.0
09-Mar-26 5:00:00 PM ICT,0.0
09-Mar-26 5:30:00 PM ICT,0.0
09-Mar-26 6:00:00 PM ICT,0.0
09-Mar-26 6:30:00 PM ICT,0.0
09-Mar-26 7:00:00 PM ICT,0.0
09-Mar-26 7:30:00 PM ICT,0.0
09-Mar-26 8:00:00 PM ICT,0.0
09-Mar-26 8:30:00 PM ICT,0.0
09-Mar-26 9:00:00 PM ICT,0.0
09-Mar-26 9:30:00 PM ICT,0.0
09-Mar-26 10:00:00 PM ICT,0.0
09-Mar-26 10:30:00 PM ICT,0.0
09-Mar-26 11:00:00 PM ICT,0.0
09-Mar-26 11:30:00 PM ICT,0.0
10-Mar-26 12:00:00 AM ICT,0.0
10-Mar-26 12:30:00 AM ICT,0.0
10-Mar-26 1:00:00 AM ICT,0.0
10-Mar-26 1:30:00 AM ICT,0.0
10-Mar-26 2:00:00 AM ICT,0.0
10-Mar-26 2:30:00 AM ICT,0.0
10-Mar-26 3:00:00 AM ICT,0.0
10-Mar-26 3:30:00 AM ICT,0.0
10-Mar-26 4:00:00 AM ICT,0.0
10-Mar-26 4:30:00 AM ICT,0.0
10-Mar-26 5:00:00 AM ICT,0.0
10-Mar-26 5:30:00 AM ICT,0.0
10-Mar-26 6:00:00 AM ICT,0.0
10-Mar-26 6:30:00 AM ICT,0.0
10-Mar-26 7:00:00 AM ICT,0.0
10-Mar-26 7:30:00 AM ICT,0.0
10-Mar-26 8:00:00 AM ICT,0.0
10-Mar-26 8:30:00 AM ICT,0.0
10-Mar-26 9:00:00 AM ICT,0.0
10-Mar-26 9:30:00 AM ICT,0.0
10-Mar-26 10:00:00 AM ICT,13.5
10-Mar-26 10:30:00 AM ICT,13.4
10-Mar-26 11:00:00 AM ICT,13.4
10-Mar-26 11:30:00 AM ICT,26.9
10-Mar-26 12:00:00 PM ICT,13.5
10-Mar-26 12:30:00 PM ICT,13.4
10-Mar-26 1:00:00 PM ICT,29.6
10-Mar-26 1:30:00 PM ICT,14.6
10-Mar-26 2:00:00 PM ICT,14.8
10-Mar-26 2:30:00 PM ICT,13.9
