Timestamp,PMG-WWTP_Energy
01-Jan-26 9:00:00 AM ICT,97141.5
01-Jan-26 10:00:00 AM ICT,97195.8
01-Jan-26 11:00:00 AM ICT,97249.3
01-Jan-26 12:00:00 PM ICT,97301.0
01-Jan-26 1:00:00 PM ICT,97352.5
01-Jan-26 2:00:00 PM ICT,97404.3
01-Jan-26 3:00:00 PM ICT,97455.8
01-Jan-26 4:00:00 PM ICT,97507.5
01-Jan-26 5:00:00 PM ICT,97559.3
01-Jan-26 6:00:00 PM ICT,97610.8
01-Jan-26 7:00:00 PM ICT,97662.5
01-Jan-26 8:00:00 PM ICT,97716.0
01-Jan-26 9:00:00 PM ICT,97769.3
01-Jan-26 10:00:00 PM ICT,97821.8
01-Jan-26 11:00:00 PM ICT,97876.3
02-Jan-26 12:00:00 AM ICT,97930.8
02-Jan-26 1:00:00 AM ICT,97985.5
02-Jan-26 2:00:00 AM ICT,98040.3
02-Jan-26 3:00:00 AM ICT,98095.0
02-Jan-26 4:00:00 AM ICT,98149.5
02-Jan-26 5:00:00 AM ICT,98204.5
02-Jan-26 6:00:00 AM ICT,98259.3
02-Jan-26 7:00:00 AM ICT,98314.0
02-Jan-26 8:00:00 AM ICT,98369.0
02-Jan-26 9:00:00 AM ICT,98423.8
02-Jan-26 10:00:00 AM ICT,98477.5
02-Jan-26 11:00:00 AM ICT,98532.3
02-Jan-26 12:00:00 PM ICT,98585.3
02-Jan-26 1:00:00 PM ICT,98638.0
02-Jan-26 2:00:00 PM ICT,98690.8
02-Jan-26 3:00:00 PM ICT,98743.8
02-Jan-26 4:00:00 PM ICT,98797.5
02-Jan-26 5:00:00 PM ICT,98850.5
02-Jan-26 6:00:00 PM ICT,98904.3
02-Jan-26 7:00:00 PM ICT,98960.8
02-Jan-26 8:00:00 PM ICT,99022.0
02-Jan-26 9:00:00 PM ICT,99083.8
02-Jan-26 10:00:00 PM ICT,99144.5
02-Jan-26 11:00:00 PM ICT,99204.8
03-Jan-26 12:00:00 AM ICT,99268.0
03-Jan-26 1:00:00 AM ICT,99328.8
03-Jan-26 2:00:00 AM ICT,99389.8
03-Jan-26 3:00:00 AM ICT,99450.5
03-Jan-26 4:00:00 AM ICT,99510.8
03-Jan-26 5:00:00 AM ICT,99571.0
03-Jan-26 6:00:00 AM ICT,99629.3
03-Jan-26 7:00:00 AM ICT,99687.3
03-Jan-26 8:00:00 AM ICT,99745.0
03-Jan-26 9:00:00 AM ICT,99803.5
03-Jan-26 10:00:00 AM ICT,99862.0
03-Jan-26 11:00:00 AM ICT,99918.3
03-Jan-26 12:00:00 PM ICT,99972.3
03-Jan-26 1:00:00 PM ICT,100021.5
03-Jan-26 2:00:00 PM ICT,100070.3
03-Jan-26 3:00:00 PM ICT,100119.3
03-Jan-26 4:00:00 PM ICT,100168.5
03-Jan-26 5:00:00 PM ICT,100217.8
03-Jan-26 6:00:00 PM ICT,100267.3
03-Jan-26 7:00:00 PM ICT,100317.0
03-Jan-26 8:00:00 PM ICT,100366.8
03-Jan-26 9:00:00 PM ICT,100417.0
03-Jan-26 10:00:00 PM ICT,100468.8
03-Jan-26 11:00:00 PM ICT,100520.0
04-Jan-26 12:00:00 AM ICT,100572.3
04-Jan-26 1:00:00 AM ICT,100625.3
04-Jan-26 2:00:00 AM ICT,100678.8
04-Jan-26 3:00:00 AM ICT,100731.8
04-Jan-26 4:00:00 AM ICT,100783.8
04-Jan-26 5:00:00 AM ICT,100836.8
04-Jan-26 6:00:00 AM ICT,100889.0
04-Jan-26 7:00:00 AM ICT,100941.5
04-Jan-26 8:00:00 AM ICT,100994.3
04-Jan-26 9:00:00 AM ICT,101046.5
04-Jan-26 10:00:00 AM ICT,101098.8
04-Jan-26 11:00:00 AM ICT,101150.8
04-Jan-26 12:00:00 PM ICT,101201.3
04-Jan-26 1:00:00 PM ICT,101251.5
04-Jan-26 2:00:00 PM ICT,101301.8
04-Jan-26 3:00:00 PM ICT,101352.0
04-Jan-26 4:00:00 PM ICT,101402.3
04-Jan-26 5:00:00 PM ICT,101452.5
04-Jan-26 6:00:00 PM ICT,101503.0
04-Jan-26 7:00:00 PM ICT,101553.3
04-Jan-26 8:00:00 PM ICT,101604.0
04-Jan-26 9:00:00 PM ICT,101654.3
04-Jan-26 10:00:00 PM ICT,101704.8
04-Jan-26 11:00:00 PM ICT,101756.8
05-Jan-26 12:00:00 AM ICT,101810.0
05-Jan-26 1:00:00 AM ICT,101863.0
05-Jan-26 2:00:00 AM ICT,101915.8
05-Jan-26 3:00:00 AM ICT,101968.8
05-Jan-26 4:00:00 AM ICT,102023.0
05-Jan-26 5:00:00 AM ICT,102075.8
05-Jan-26 6:00:00 AM ICT,102129.5
05-Jan-26 7:00:00 AM ICT,102183.3
05-Jan-26 8:00:00 AM ICT,102237.0
05-Jan-26 9:00:00 AM ICT,102290.5
05-Jan-26 10:00:00 AM ICT,102344.5
05-Jan-26 11:00:00 AM ICT,102398.8
05-Jan-26 12:00:00 PM ICT,102451.8
05-Jan-26 1:00:00 PM ICT,102504.5
05-Jan-26 2:00:00 PM ICT,102559.5
05-Jan-26 3:00:00 PM ICT,102617.0
05-Jan-26 4:00:00 PM ICT,102662.0
09-Jan-26 3:00:00 PM ICT,107979.0
09-Jan-26 4:00:00 PM ICT,108017.3
09-Jan-26 5:00:00 PM ICT,108068.5
09-Jan-26 6:00:00 PM ICT,108120.0
09-Jan-26 7:00:00 PM ICT,108171.3
09-Jan-26 8:00:00 PM ICT,108222.8
09-Jan-26 9:00:00 PM ICT,108275.0
09-Jan-26 10:00:00 PM ICT,108327.0
09-Jan-26 11:00:00 PM ICT,108379.8
10-Jan-26 12:00:00 AM ICT,108434.5
10-Jan-26 1:00:00 AM ICT,108488.8
10-Jan-26 2:00:00 AM ICT,108543.3
10-Jan-26 3:00:00 AM ICT,108598.0
10-Jan-26 4:00:00 AM ICT,108652.8
10-Jan-26 5:00:00 AM ICT,108708.0
10-Jan-26 6:00:00 AM ICT,108763.3
10-Jan-26 7:00:00 AM ICT,108818.3
10-Jan-26 8:00:00 AM ICT,108873.3
10-Jan-26 9:00:00 AM ICT,108928.5
10-Jan-26 10:00:00 AM ICT,108983.8
10-Jan-26 11:00:00 AM ICT,109039.5
10-Jan-26 12:00:00 PM ICT,109068.5
10-Jan-26 1:00:00 PM ICT,109069.8
10-Jan-26 2:00:00 PM ICT,109076.8
10-Jan-26 3:00:00 PM ICT,109123.8
10-Jan-26 4:00:00 PM ICT,109178.0
10-Jan-26 5:00:00 PM ICT,109231.0
10-Jan-26 6:00:00 PM ICT,109284.0
10-Jan-26 7:00:00 PM ICT,109337.5
10-Jan-26 8:00:00 PM ICT,109390.8
10-Jan-26 9:00:00 PM ICT,109444.3
10-Jan-26 10:00:00 PM ICT,109497.5
10-Jan-26 11:00:00 PM ICT,109551.5
11-Jan-26 12:00:00 AM ICT,109604.8
11-Jan-26 1:00:00 AM ICT,109658.5
11-Jan-26 2:00:00 AM ICT,109714.0
11-Jan-26 3:00:00 AM ICT,109769.3
11-Jan-26 4:00:00 AM ICT,109825.0
11-Jan-26 5:00:00 AM ICT,109880.8
11-Jan-26 6:00:00 AM ICT,109936.8
11-Jan-26 7:00:00 AM ICT,109992.5
11-Jan-26 8:00:00 AM ICT,110048.3
11-Jan-26 9:00:00 AM ICT,110105.3
11-Jan-26 10:00:00 AM ICT,110166.0
11-Jan-26 11:00:00 AM ICT,110228.3
11-Jan-26 12:00:00 PM ICT,110291.0
11-Jan-26 1:00:00 PM ICT,110352.0
11-Jan-26 2:00:00 PM ICT,110410.8
11-Jan-26 3:00:00 PM ICT,110469.0
11-Jan-26 4:00:00 PM ICT,110527.3
11-Jan-26 5:00:00 PM ICT,110585.0
11-Jan-26 6:00:00 PM ICT,110643.5
11-Jan-26 7:00:00 PM ICT,110701.5
11-Jan-26 8:00:00 PM ICT,110759.8
11-Jan-26 9:00:00 PM ICT,110818.3
11-Jan-26 10:00:00 PM ICT,110876.5
11-Jan-26 11:00:00 PM ICT,110934.5
12-Jan-26 12:00:00 AM ICT,110993.3
12-Jan-26 1:00:00 AM ICT,111052.0
12-Jan-26 2:00:00 AM ICT,111112.0
12-Jan-26 3:00:00 AM ICT,111172.3
12-Jan-26 4:00:00 AM ICT,111233.0
12-Jan-26 5:00:00 AM ICT,111293.0
12-Jan-26 6:00:00 AM ICT,111353.8
12-Jan-26 7:00:00 AM ICT,111414.8
12-Jan-26 8:00:00 AM ICT,111475.8
12-Jan-26 9:00:00 AM ICT,111535.5
12-Jan-26 10:00:00 AM ICT,111597.3
12-Jan-26 11:00:00 AM ICT,111660.3
12-Jan-26 12:00:00 PM ICT,111721.5
12-Jan-26 1:00:00 PM ICT,111783.0
12-Jan-26 2:00:00 PM ICT,111844.5
12-Jan-26 3:00:00 PM ICT,111905.8
12-Jan-26 4:00:00 PM ICT,111966.5
12-Jan-26 5:00:00 PM ICT,112026.3
12-Jan-26 6:00:00 PM ICT,112085.8
12-Jan-26 7:00:00 PM ICT,112145.3
12-Jan-26 8:00:00 PM ICT,112205.5
12-Jan-26 9:00:00 PM ICT,112265.5
12-Jan-26 10:00:00 PM ICT,112325.3
12-Jan-26 11:00:00 PM ICT,112385.8
13-Jan-26 12:00:00 AM ICT,112446.3
13-Jan-26 1:00:00 AM ICT,112506.5
13-Jan-26 2:00:00 AM ICT,112568.8
13-Jan-26 3:00:00 AM ICT,112631.5
13-Jan-26 4:00:00 AM ICT,112694.0
13-Jan-26 5:00:00 AM ICT,112756.8
13-Jan-26 6:00:00 AM ICT,112819.8
13-Jan-26 7:00:00 AM ICT,112882.5
13-Jan-26 8:00:00 AM ICT,112946.3
13-Jan-26 9:00:00 AM ICT,113009.8
13-Jan-26 10:00:00 AM ICT,113073.8
13-Jan-26 11:00:00 AM ICT,113137.8
13-Jan-26 12:00:00 PM ICT,113203.3
13-Jan-26 1:00:00 PM ICT,113268.5
13-Jan-26 2:00:00 PM ICT,113332.5
13-Jan-26 3:00:00 PM ICT,113396.3
13-Jan-26 4:00:00 PM ICT,113459.0
13-Jan-26 5:00:00 PM ICT,113522.3
13-Jan-26 6:00:00 PM ICT,113585.0
13-Jan-26 7:00:00 PM ICT,113648.3
13-Jan-26 8:00:00 PM ICT,113711.8
13-Jan-26 9:00:00 PM ICT,113775.5
13-Jan-26 10:00:00 PM ICT,113839.5
13-Jan-26 11:00:00 PM ICT,113903.5
14-Jan-26 12:00:00 AM ICT,113967.8
14-Jan-26 1:00:00 AM ICT,114032.3
14-Jan-26 2:00:00 AM ICT,114097.3
14-Jan-26 3:00:00 AM ICT,114163.0
14-Jan-26 4:00:00 AM ICT,114228.5
14-Jan-26 5:00:00 AM ICT,114294.5
14-Jan-26 6:00:00 AM ICT,114360.5
14-Jan-26 7:00:00 AM ICT,114426.3
14-Jan-26 8:00:00 AM ICT,114491.8
14-Jan-26 9:00:00 AM ICT,114557.5
14-Jan-26 10:00:00 AM ICT,114625.0
14-Jan-26 11:00:00 AM ICT,114696.8
14-Jan-26 12:00:00 PM ICT,114767.0
14-Jan-26 1:00:00 PM ICT,114838.0
14-Jan-26 2:00:00 PM ICT,114904.8
14-Jan-26 3:00:00 PM ICT,114972.0
14-Jan-26 4:00:00 PM ICT,115039.0
14-Jan-26 5:00:00 PM ICT,115102.8
14-Jan-26 6:00:00 PM ICT,115167.5
14-Jan-26 7:00:00 PM ICT,115229.0
14-Jan-26 8:00:00 PM ICT,115289.5
14-Jan-26 9:00:00 PM ICT,115350.3
14-Jan-26 10:00:00 PM ICT,115410.3
14-Jan-26 11:00:00 PM ICT,115470.0
15-Jan-26 12:00:00 AM ICT,115530.0
15-Jan-26 1:00:00 AM ICT,115590.0
15-Jan-26 2:00:00 AM ICT,115651.0
15-Jan-26 3:00:00 AM ICT,115713.3
15-Jan-26 4:00:00 AM ICT,115775.5
15-Jan-26 5:00:00 AM ICT,115837.5
15-Jan-26 6:00:00 AM ICT,115899.8
15-Jan-26 7:00:00 AM ICT,115961.5
15-Jan-26 8:00:00 AM ICT,116023.8
15-Jan-26 9:00:00 AM ICT,116085.8
15-Jan-26 10:00:00 AM ICT,116147.8
15-Jan-26 11:00:00 AM ICT,116209.8
15-Jan-26 12:00:00 PM ICT,116271.3
15-Jan-26 1:00:00 PM ICT,116333.0
15-Jan-26 2:00:00 PM ICT,116393.3
15-Jan-26 3:00:00 PM ICT,116452.8
15-Jan-26 4:00:00 PM ICT,116513.3
15-Jan-26 5:00:00 PM ICT,116575.0
15-Jan-26 6:00:00 PM ICT,116638.0
15-Jan-26 7:00:00 PM ICT,116700.5
15-Jan-26 8:00:00 PM ICT,116762.5
15-Jan-26 9:00:00 PM ICT,116825.3
15-Jan-26 10:00:00 PM ICT,116886.5
15-Jan-26 11:00:00 PM ICT,116947.5
16-Jan-26 12:00:00 AM ICT,117008.3
16-Jan-26 1:00:00 AM ICT,117069.5
16-Jan-26 2:00:00 AM ICT,117131.5
16-Jan-26 3:00:00 AM ICT,117193.8
16-Jan-26 4:00:00 AM ICT,117255.5
16-Jan-26 5:00:00 AM ICT,117318.3
16-Jan-26 6:00:00 AM ICT,117378.8
16-Jan-26 7:00:00 AM ICT,117439.5
16-Jan-26 8:00:00 AM ICT,117502.0
16-Jan-26 9:00:00 AM ICT,117561.8
16-Jan-26 10:00:00 AM ICT,117621.5
16-Jan-26 11:00:00 AM ICT,117680.8
16-Jan-26 12:00:00 PM ICT,117741.8
16-Jan-26 1:00:00 PM ICT,117801.0
16-Jan-26 2:00:00 PM ICT,117860.3
16-Jan-26 3:00:00 PM ICT,117921.0
16-Jan-26 4:00:00 PM ICT,117979.8
16-Jan-26 5:00:00 PM ICT,118037.3
16-Jan-26 6:00:00 PM ICT,88566.8
17-Jan-26 3:00:00 PM ICT,119252.5
17-Jan-26 4:00:00 PM ICT,119292.5
17-Jan-26 5:00:00 PM ICT,119345.5
17-Jan-26 6:00:00 PM ICT,119398.5
17-Jan-26 7:00:00 PM ICT,119451.3
17-Jan-26 8:00:00 PM ICT,119505.0
17-Jan-26 9:00:00 PM ICT,119558.3
17-Jan-26 10:00:00 PM ICT,119612.0
17-Jan-26 11:00:00 PM ICT,119665.3
18-Jan-26 12:00:00 AM ICT,119719.0
18-Jan-26 1:00:00 AM ICT,119772.5
18-Jan-26 2:00:00 AM ICT,119828.0
18-Jan-26 3:00:00 AM ICT,119884.0
18-Jan-26 4:00:00 AM ICT,119939.5
18-Jan-26 5:00:00 AM ICT,119995.5
18-Jan-26 6:00:00 AM ICT,120051.5
18-Jan-26 7:00:00 AM ICT,120107.8
18-Jan-26 8:00:00 AM ICT,120164.0
18-Jan-26 9:00:00 AM ICT,120219.8
18-Jan-26 10:00:00 AM ICT,120276.0
18-Jan-26 11:00:00 AM ICT,60159.0
18-Jan-26 12:00:00 PM ICT,60201.0
18-Jan-26 1:00:00 PM ICT,120444.0
18-Jan-26 2:00:00 PM ICT,120498.3
18-Jan-26 3:00:00 PM ICT,120552.0
18-Jan-26 4:00:00 PM ICT,120606.0
18-Jan-26 5:00:00 PM ICT,120660.0
18-Jan-26 6:00:00 PM ICT,120714.0
18-Jan-26 7:00:00 PM ICT,120768.3
18-Jan-26 8:00:00 PM ICT,120822.5
18-Jan-26 9:00:00 PM ICT,120877.0
18-Jan-26 10:00:00 PM ICT,120932.0
18-Jan-26 11:00:00 PM ICT,120987.0
19-Jan-26 12:00:00 AM ICT,121042.5
19-Jan-26 1:00:00 AM ICT,121098.0
19-Jan-26 2:00:00 AM ICT,121154.8
19-Jan-26 3:00:00 AM ICT,121212.8
19-Jan-26 4:00:00 AM ICT,121273.0
19-Jan-26 5:00:00 AM ICT,121336.8
19-Jan-26 6:00:00 AM ICT,121401.3
19-Jan-26 7:00:00 AM ICT,121463.8
19-Jan-26 8:00:00 AM ICT,121526.3
19-Jan-26 9:00:00 AM ICT,121588.3
19-Jan-26 10:00:00 AM ICT,121649.8
19-Jan-26 11:00:00 AM ICT,121711.8
19-Jan-26 12:00:00 PM ICT,121773.5
19-Jan-26 1:00:00 PM ICT,121834.5
19-Jan-26 2:00:00 PM ICT,121886.3
19-Jan-26 3:00:00 PM ICT,121952.5
19-Jan-26 4:00:00 PM ICT,122011.3
19-Jan-26 5:00:00 PM ICT,122070.0
19-Jan-26 6:00:00 PM ICT,122128.3
19-Jan-26 7:00:00 PM ICT,122187.0
19-Jan-26 8:00:00 PM ICT,122245.3
19-Jan-26 9:00:00 PM ICT,122303.8
19-Jan-26 10:00:00 PM ICT,122362.0
19-Jan-26 11:00:00 PM ICT,122420.0
20-Jan-26 12:00:00 AM ICT,122477.8
20-Jan-26 1:00:00 AM ICT,122535.8
20-Jan-26 2:00:00 AM ICT,122595.0
20-Jan-26 3:00:00 AM ICT,122654.3
20-Jan-26 4:00:00 AM ICT,122713.5
20-Jan-26 5:00:00 AM ICT,122773.0
20-Jan-26 6:00:00 AM ICT,122832.3
20-Jan-26 7:00:00 AM ICT,122891.5
20-Jan-26 8:00:00 AM ICT,122950.3
20-Jan-26 9:00:00 AM ICT,123010.3
20-Jan-26 10:00:00 AM ICT,123071.8
20-Jan-26 11:00:00 AM ICT,123133.5
20-Jan-26 12:00:00 PM ICT,123192.3
20-Jan-26 1:00:00 PM ICT,123251.5
20-Jan-26 2:00:00 PM ICT,123310.0
20-Jan-26 3:00:00 PM ICT,123368.0
20-Jan-26 4:00:00 PM ICT,123426.5
20-Jan-26 5:00:00 PM ICT,123484.8
20-Jan-26 6:00:00 PM ICT,123543.5
20-Jan-26 7:00:00 PM ICT,123601.3
20-Jan-26 8:00:00 PM ICT,123658.5
20-Jan-26 9:00:00 PM ICT,123715.8
20-Jan-26 10:00:00 PM ICT,123772.8
20-Jan-26 11:00:00 PM ICT,123830.8
21-Jan-26 12:00:00 AM ICT,123887.8
21-Jan-26 1:00:00 AM ICT,123945.5
21-Jan-26 2:00:00 AM ICT,124004.3
21-Jan-26 3:00:00 AM ICT,124063.8
21-Jan-26 4:00:00 AM ICT,124122.8
21-Jan-26 5:00:00 AM ICT,124182.3
21-Jan-26 6:00:00 AM ICT,124241.3
21-Jan-26 7:00:00 AM ICT,124300.5
21-Jan-26 8:00:00 AM ICT,124359.5
21-Jan-26 9:00:00 AM ICT,124418.5
21-Jan-26 10:00:00 AM ICT,124478.5
21-Jan-26 11:00:00 AM ICT,124538.8
21-Jan-26 12:00:00 PM ICT,124599.0
21-Jan-26 1:00:00 PM ICT,124657.8
21-Jan-26 2:00:00 PM ICT,124715.3
21-Jan-26 3:00:00 PM ICT,124772.3
21-Jan-26 4:00:00 PM ICT,124829.3
21-Jan-26 5:00:00 PM ICT,124887.3
21-Jan-26 6:00:00 PM ICT,124944.3
21-Jan-26 7:00:00 PM ICT,125001.3
21-Jan-26 8:00:00 PM ICT,125059.0
21-Jan-26 9:00:00 PM ICT,125116.5
21-Jan-26 10:00:00 PM ICT,125173.8
21-Jan-26 11:00:00 PM ICT,125231.5
22-Jan-26 12:00:00 AM ICT,125288.8
22-Jan-26 1:00:00 AM ICT,125346.8
22-Jan-26 2:00:00 AM ICT,125405.5
22-Jan-26 3:00:00 AM ICT,125465.0
22-Jan-26 4:00:00 AM ICT,125522.8
22-Jan-26 5:00:00 AM ICT,125577.0
22-Jan-26 6:00:00 AM ICT,125631.8
22-Jan-26 7:00:00 AM ICT,125686.3
22-Jan-26 8:00:00 AM ICT,125741.3
22-Jan-26 9:00:00 AM ICT,125796.5
22-Jan-26 10:00:00 AM ICT,125852.0
22-Jan-26 11:00:00 AM ICT,125909.0
22-Jan-26 12:00:00 PM ICT,125966.0
22-Jan-26 1:00:00 PM ICT,126023.0
22-Jan-26 2:00:00 PM ICT,126078.8
22-Jan-26 3:00:00 PM ICT,126133.5
22-Jan-26 4:00:00 PM ICT,126189.0
22-Jan-26 5:00:00 PM ICT,126243.5
22-Jan-26 6:00:00 PM ICT,126298.3
22-Jan-26 7:00:00 PM ICT,126353.0
22-Jan-26 8:00:00 PM ICT,126408.0
22-Jan-26 9:00:00 PM ICT,126463.0
22-Jan-26 10:00:00 PM ICT,126518.0
22-Jan-26 11:00:00 PM ICT,126573.3
23-Jan-26 12:00:00 AM ICT,126628.8
23-Jan-26 1:00:00 AM ICT,126684.3
23-Jan-26 2:00:00 AM ICT,126742.0
23-Jan-26 3:00:00 AM ICT,126800.0
23-Jan-26 4:00:00 AM ICT,126858.3
23-Jan-26 5:00:00 AM ICT,126916.5
23-Jan-26 6:00:00 AM ICT,126974.8
23-Jan-26 7:00:00 AM ICT,127033.3
23-Jan-26 8:00:00 AM ICT,127091.8
23-Jan-26 9:00:00 AM ICT,127150.0
23-Jan-26 10:00:00 AM ICT,127208.8
23-Jan-26 11:00:00 AM ICT,127270.0
23-Jan-26 12:00:00 PM ICT,127335.8
23-Jan-26 1:00:00 PM ICT,127400.5
23-Jan-26 2:00:00 PM ICT,127464.0
23-Jan-26 3:00:00 PM ICT,127527.0
23-Jan-26 4:00:00 PM ICT,127589.3
23-Jan-26 5:00:00 PM ICT,127651.5
23-Jan-26 6:00:00 PM ICT,127713.0
23-Jan-26 7:00:00 PM ICT,127773.8
23-Jan-26 8:00:00 PM ICT,127834.8
23-Jan-26 9:00:00 PM ICT,127895.8
23-Jan-26 10:00:00 PM ICT,127956.8
23-Jan-26 11:00:00 PM ICT,128017.5
24-Jan-26 12:00:00 AM ICT,128077.8
24-Jan-26 1:00:00 AM ICT,128138.5
24-Jan-26 2:00:00 AM ICT,128200.8
24-Jan-26 3:00:00 AM ICT,128263.0
24-Jan-26 4:00:00 AM ICT,128325.5
24-Jan-26 5:00:00 AM ICT,128387.5
24-Jan-26 6:00:00 AM ICT,128449.5
24-Jan-26 7:00:00 AM ICT,128511.3
24-Jan-26 8:00:00 AM ICT,128573.0
24-Jan-26 9:00:00 AM ICT,128635.0
