Timestamp,PMG-WWTP_Energy
24-Jan-26 10:00:00 AM ICT,128696.0
24-Jan-26 11:00:00 AM ICT,128756.8
24-Jan-26 12:00:00 PM ICT,128817.8
24-Jan-26 1:00:00 PM ICT,128878.8
24-Jan-26 2:00:00 PM ICT,128939.3
24-Jan-26 3:00:00 PM ICT,128997.8
24-Jan-26 4:00:00 PM ICT,129055.8
24-Jan-26 5:00:00 PM ICT,129114.3
24-Jan-26 6:00:00 PM ICT,129172.3
24-Jan-26 7:00:00 PM ICT,129230.0
24-Jan-26 8:00:00 PM ICT,129288.0
24-Jan-26 9:00:00 PM ICT,129346.5
24-Jan-26 10:00:00 PM ICT,129404.5
24-Jan-26 11:00:00 PM ICT,129463.0
25-Jan-26 12:00:00 AM ICT,129521.0
25-Jan-26 1:00:00 AM ICT,129579.5
25-Jan-26 2:00:00 AM ICT,129638.8
25-Jan-26 3:00:00 AM ICT,129699.0
25-Jan-26 4:00:00 AM ICT,129759.0
25-Jan-26 5:00:00 AM ICT,129818.8
25-Jan-26 6:00:00 AM ICT,129878.8
25-Jan-26 7:00:00 AM ICT,129916.0
25-Jan-26 8:00:00 AM ICT,129987.0
25-Jan-26 10:00:00 AM ICT,130045.3
25-Jan-26 11:00:00 AM ICT,130063.8
25-Jan-26 12:00:00 PM ICT,130084.5
25-Jan-26 1:00:00 PM ICT,130104.8
25-Jan-26 2:00:00 PM ICT,130122.7
25-Jan-26 3:00:00 PM ICT,130147.7
25-Jan-26 4:00:00 PM ICT,130166.0
25-Jan-26 5:00:00 PM ICT,130186.0
25-Jan-26 6:00:00 PM ICT,130206.8
25-Jan-26 7:00:00 PM ICT,130227.5
25-Jan-26 8:00:00 PM ICT,130248.5
25-Jan-26 9:00:00 PM ICT,130269.5
25-Jan-26 10:00:00 PM ICT,130290.3
25-Jan-26 11:00:00 PM ICT,130310.5
26-Jan-26 12:00:00 AM ICT,130331.0
26-Jan-26 1:00:00 AM ICT,130352.0
26-Jan-26 2:00:00 AM ICT,130372.8
26-Jan-26 3:00:00 AM ICT,130393.5
26-Jan-26 4:00:00 AM ICT,130414.5
26-Jan-26 5:00:00 AM ICT,130435.5
26-Jan-26 6:00:00 AM ICT,130456.3
26-Jan-26 7:00:00 AM ICT,130477.3
26-Jan-26 8:00:00 AM ICT,130497.8
26-Jan-26 9:00:00 AM ICT,130518.0
26-Jan-26 10:00:00 AM ICT,130539.0
26-Jan-26 11:00:00 AM ICT,130559.8
26-Jan-26 12:00:00 PM ICT,130580.8
26-Jan-26 1:00:00 PM ICT,130601.5
26-Jan-26 2:00:00 PM ICT,130622.5
26-Jan-26 3:00:00 PM ICT,130642.5
26-Jan-26 4:00:00 PM ICT,130663.3
26-Jan-26 5:00:00 PM ICT,130684.3
26-Jan-26 6:00:00 PM ICT,130705.0
26-Jan-26 7:00:00 PM ICT,130726.0
26-Jan-26 8:00:00 PM ICT,130746.8
26-Jan-26 9:00:00 PM ICT,130767.8
26-Jan-26 10:00:00 PM ICT,130788.0
26-Jan-26 11:00:00 PM ICT,130808.5
27-Jan-26 12:00:00 AM ICT,130829.5
27-Jan-26 1:00:00 AM ICT,130850.3
27-Jan-26 2:00:00 AM ICT,130871.3
27-Jan-26 3:00:00 AM ICT,130892.0
27-Jan-26 4:00:00 AM ICT,130913.0
27-Jan-26 5:00:00 AM ICT,130933.8
27-Jan-26 6:00:00 AM ICT,130954.8
27-Jan-26 7:00:00 AM ICT,130975.5
27-Jan-26 8:00:00 AM ICT,130996.5
27-Jan-26 9:00:00 AM ICT,131035.5
27-Jan-26 10:00:00 AM ICT,131095.3
27-Jan-26 11:00:00 AM ICT,131157.5
27-Jan-26 12:00:00 PM ICT,131223.3
27-Jan-26 1:00:00 PM ICT,131288.0
27-Jan-26 2:00:00 PM ICT,131345.8
27-Jan-26 3:00:00 PM ICT,131402.5
27-Jan-26 4:00:00 PM ICT,131458.3
27-Jan-26 5:00:00 PM ICT,131513.5
27-Jan-26 6:00:00 PM ICT,131568.3
27-Jan-26 7:00:00 PM ICT,131623.0
27-Jan-26 8:00:00 PM ICT,131677.5
27-Jan-26 9:00:00 PM ICT,131731.8
27-Jan-26 10:00:00 PM ICT,131785.8
27-Jan-26 11:00:00 PM ICT,131839.8
28-Jan-26 12:00:00 AM ICT,131893.8
28-Jan-26 1:00:00 AM ICT,131948.5
28-Jan-26 2:00:00 AM ICT,132009.3
28-Jan-26 3:00:00 AM ICT,132071.8
28-Jan-26 4:00:00 AM ICT,132134.3
28-Jan-26 5:00:00 AM ICT,132196.8
28-Jan-26 6:00:00 AM ICT,132258.5
28-Jan-26 7:00:00 AM ICT,132320.0
28-Jan-26 8:00:00 AM ICT,132381.3
28-Jan-26 9:00:00 AM ICT,132444.0
28-Jan-26 10:00:00 AM ICT,132506.8
28-Jan-26 11:00:00 AM ICT,132569.0
28-Jan-26 12:00:00 PM ICT,132631.3
28-Jan-26 1:00:00 PM ICT,132692.5
28-Jan-26 2:00:00 PM ICT,132748.8
28-Jan-26 3:00:00 PM ICT,132803.8
28-Jan-26 4:00:00 PM ICT,132857.8
28-Jan-26 5:00:00 PM ICT,132910.8
28-Jan-26 6:00:00 PM ICT,132964.0
28-Jan-26 7:00:00 PM ICT,133016.5
28-Jan-26 8:00:00 PM ICT,133069.3
28-Jan-26 9:00:00 PM ICT,133122.5
28-Jan-26 10:00:00 PM ICT,133176.0
28-Jan-26 11:00:00 PM ICT,133229.0
29-Jan-26 12:00:00 AM ICT,133282.8
29-Jan-26 1:00:00 AM ICT,133337.3
29-Jan-26 2:00:00 AM ICT,133397.5
29-Jan-26 3:00:00 AM ICT,133460.5
29-Jan-26 4:00:00 AM ICT,133523.0
29-Jan-26 5:00:00 AM ICT,133585.5
29-Jan-26 6:00:00 AM ICT,133648.3
29-Jan-26 7:00:00 AM ICT,133710.0
29-Jan-26 8:00:00 AM ICT,133773.0
29-Jan-26 9:00:00 AM ICT,133835.8
29-Jan-26 10:00:00 AM ICT,133899.5
29-Jan-26 11:00:00 AM ICT,133963.3
29-Jan-26 12:00:00 PM ICT,134027.3
29-Jan-26 1:00:00 PM ICT,134092.5
29-Jan-26 2:00:00 PM ICT,134149.5
29-Jan-26 3:00:00 PM ICT,134204.0
29-Jan-26 4:00:00 PM ICT,134259.5
29-Jan-26 5:00:00 PM ICT,134314.3
29-Jan-26 6:00:00 PM ICT,134369.3
29-Jan-26 7:00:00 PM ICT,134424.0
29-Jan-26 8:00:00 PM ICT,134478.5
29-Jan-26 9:00:00 PM ICT,134533.0
29-Jan-26 10:00:00 PM ICT,134586.5
29-Jan-26 11:00:00 PM ICT,134629.5
30-Jan-26 12:00:00 AM ICT,134668.5
30-Jan-26 1:00:00 AM ICT,134708.8
30-Jan-26 2:00:00 AM ICT,134765.3
30-Jan-26 3:00:00 AM ICT,134828.0
30-Jan-26 4:00:00 AM ICT,134890.3
30-Jan-26 5:00:00 AM ICT,134953.0
30-Jan-26 6:00:00 AM ICT,135015.5
30-Jan-26 7:00:00 AM ICT,135078.0
30-Jan-26 8:00:00 AM ICT,135141.0
30-Jan-26 9:00:00 AM ICT,135205.3
30-Jan-26 10:00:00 AM ICT,135268.5
30-Jan-26 11:00:00 AM ICT,135332.5
30-Jan-26 12:00:00 PM ICT,135396.0
30-Jan-26 1:00:00 PM ICT,135457.8
30-Jan-26 2:00:00 PM ICT,135505.0
30-Jan-26 3:00:00 PM ICT,135556.5
30-Jan-26 4:00:00 PM ICT,135612.0
30-Jan-26 5:00:00 PM ICT,135667.0
30-Jan-26 6:00:00 PM ICT,135721.8
30-Jan-26 7:00:00 PM ICT,135776.3
30-Jan-26 8:00:00 PM ICT,135831.0
30-Jan-26 9:00:00 PM ICT,135885.3
30-Jan-26 10:00:00 PM ICT,135939.5
30-Jan-26 11:00:00 PM ICT,135994.8
31-Jan-26 12:00:00 AM ICT,136049.0
31-Jan-26 1:00:00 AM ICT,136103.5
31-Jan-26 2:00:00 AM ICT,136164.0
31-Jan-26 3:00:00 AM ICT,136226.3
31-Jan-26 4:00:00 AM ICT,136289.0
31-Jan-26 5:00:00 AM ICT,136351.0
31-Jan-26 6:00:00 AM ICT,136413.3
31-Jan-26 7:00:00 AM ICT,136475.3
31-Jan-26 8:00:00 AM ICT,136537.8
31-Jan-26 9:00:00 AM ICT,136601.0
31-Jan-26 10:00:00 AM ICT,136664.3
31-Jan-26 11:00:00 AM ICT,136727.5
31-Jan-26 12:00:00 PM ICT,136790.3
31-Jan-26 1:00:00 PM ICT,136852.5
31-Jan-26 2:00:00 PM ICT,136909.0
31-Jan-26 3:00:00 PM ICT,136964.8
31-Jan-26 4:00:00 PM ICT,137018.0
31-Jan-26 5:00:00 PM ICT,137071.5
31-Jan-26 6:00:00 PM ICT,137125.0
31-Jan-26 7:00:00 PM ICT,137178.3
31-Jan-26 8:00:00 PM ICT,137232.5
31-Jan-26 9:00:00 PM ICT,137286.3
31-Jan-26 10:00:00 PM ICT,137339.8
31-Jan-26 11:00:00 PM ICT,137393.0
01-Feb-26 12:00:00 AM ICT,137447.3
01-Feb-26 1:00:00 AM ICT,137501.5
01-Feb-26 2:00:00 AM ICT,137561.5
01-Feb-26 3:00:00 AM ICT,137623.5
01-Feb-26 4:00:00 AM ICT,137685.5
01-Feb-26 5:00:00 AM ICT,137747.0
01-Feb-26 6:00:00 AM ICT,137808.8
01-Feb-26 7:00:00 AM ICT,137871.0
01-Feb-26 8:00:00 AM ICT,137932.8
01-Feb-26 9:00:00 AM ICT,137994.5
01-Feb-26 10:00:00 AM ICT,138056.3
01-Feb-26 11:00:00 AM ICT,138118.8
01-Feb-26 12:00:00 PM ICT,138180.8
01-Feb-26 1:00:00 PM ICT,138242.8
01-Feb-26 2:00:00 PM ICT,138297.8
01-Feb-26 3:00:00 PM ICT,138351.8
01-Feb-26 4:00:00 PM ICT,138405.3
01-Feb-26 5:00:00 PM ICT,138458.8
01-Feb-26 6:00:00 PM ICT,138512.0
01-Feb-26 7:00:00 PM ICT,138566.5
01-Feb-26 8:00:00 PM ICT,138620.0
01-Feb-26 9:00:00 PM ICT,138673.8
01-Feb-26 10:00:00 PM ICT,138727.3
01-Feb-26 11:00:00 PM ICT,138781.8
02-Feb-26 12:00:00 AM ICT,138835.0
02-Feb-26 1:00:00 AM ICT,138889.5
02-Feb-26 2:00:00 AM ICT,138949.8
02-Feb-26 3:00:00 AM ICT,139011.8
02-Feb-26 4:00:00 AM ICT,139074.3
02-Feb-26 5:00:00 AM ICT,139136.8
02-Feb-26 6:00:00 AM ICT,139199.5
02-Feb-26 7:00:00 AM ICT,139262.3
02-Feb-26 8:00:00 AM ICT,139325.0
02-Feb-26 9:00:00 AM ICT,139387.5
02-Feb-26 10:00:00 AM ICT,139450.8
02-Feb-26 11:00:00 AM ICT,139514.0
02-Feb-26 12:00:00 PM ICT,139577.5
02-Feb-26 1:00:00 PM ICT,139640.5
02-Feb-26 2:00:00 PM ICT,139697.5
02-Feb-26 3:00:00 PM ICT,139752.5
02-Feb-26 4:00:00 PM ICT,139807.5
02-Feb-26 5:00:00 PM ICT,139863.0
02-Feb-26 6:00:00 PM ICT,139918.3
02-Feb-26 7:00:00 PM ICT,139974.0
02-Feb-26 8:00:00 PM ICT,140029.8
02-Feb-26 9:00:00 PM ICT,140085.3
02-Feb-26 10:00:00 PM ICT,140141.3
02-Feb-26 11:00:00 PM ICT,140196.8
03-Feb-26 12:00:00 AM ICT,140252.0
03-Feb-26 1:00:00 AM ICT,140308.3
03-Feb-26 2:00:00 AM ICT,140370.0
03-Feb-26 3:00:00 AM ICT,140433.5
03-Feb-26 4:00:00 AM ICT,140497.3
03-Feb-26 5:00:00 AM ICT,140560.3
03-Feb-26 6:00:00 AM ICT,140622.8
03-Feb-26 7:00:00 AM ICT,140685.5
03-Feb-26 8:00:00 AM ICT,140748.0
03-Feb-26 9:00:00 AM ICT,140811.0
03-Feb-26 10:00:00 AM ICT,140875.0
03-Feb-26 11:00:00 AM ICT,140940.3
03-Feb-26 12:00:00 PM ICT,141005.0
03-Feb-26 1:00:00 PM ICT,141069.3
03-Feb-26 2:00:00 PM ICT,141126.3
03-Feb-26 3:00:00 PM ICT,141182.3
03-Feb-26 4:00:00 PM ICT,141236.0
03-Feb-26 5:00:00 PM ICT,141277.3
03-Feb-26 6:00:00 PM ICT,141331.8
03-Feb-26 7:00:00 PM ICT,141386.3
03-Feb-26 8:00:00 PM ICT,141441.5
03-Feb-26 9:00:00 PM ICT,141497.5
03-Feb-26 10:00:00 PM ICT,141552.3
03-Feb-26 11:00:00 PM ICT,141606.8
04-Feb-26 12:00:00 AM ICT,141661.3
04-Feb-26 1:00:00 AM ICT,141716.5
04-Feb-26 2:00:00 AM ICT,141777.0
04-Feb-26 3:00:00 AM ICT,141839.8
04-Feb-26 4:00:00 AM ICT,141902.0
04-Feb-26 5:00:00 AM ICT,141964.0
04-Feb-26 6:00:00 AM ICT,142026.5
04-Feb-26 7:00:00 AM ICT,142088.8
04-Feb-26 8:00:00 AM ICT,142151.0
04-Feb-26 9:00:00 AM ICT,142213.8
04-Feb-26 10:00:00 AM ICT,142269.3
04-Feb-26 11:00:00 AM ICT,142323.5
04-Feb-26 12:00:00 PM ICT,142382.0
04-Feb-26 1:00:00 PM ICT,142444.3
04-Feb-26 2:00:00 PM ICT,142508.0
04-Feb-26 3:00:00 PM ICT,142571.8
04-Feb-26 4:00:00 PM ICT,142633.0
04-Feb-26 5:00:00 PM ICT,142687.8
04-Feb-26 6:00:00 PM ICT,142742.3
04-Feb-26 7:00:00 PM ICT,142796.5
04-Feb-26 8:00:00 PM ICT,142851.3
04-Feb-26 9:00:00 PM ICT,142905.5
04-Feb-26 10:00:00 PM ICT,142960.5
04-Feb-26 11:00:00 PM ICT,143014.8
05-Feb-26 12:00:00 AM ICT,143069.8
05-Feb-26 1:00:00 AM ICT,143124.0
05-Feb-26 2:00:00 AM ICT,143177.8
05-Feb-26 3:00:00 AM ICT,143232.0
05-Feb-26 4:00:00 AM ICT,143287.8
05-Feb-26 5:00:00 AM ICT,143349.5
05-Feb-26 6:00:00 AM ICT,143411.8
05-Feb-26 7:00:00 AM ICT,143473.8
05-Feb-26 8:00:00 AM ICT,143536.3
05-Feb-26 9:00:00 AM ICT,143599.8
05-Feb-26 10:00:00 AM ICT,143663.3
05-Feb-26 11:00:00 AM ICT,143727.0
05-Feb-26 12:00:00 PM ICT,143791.0
05-Feb-26 1:00:00 PM ICT,143855.0
05-Feb-26 2:00:00 PM ICT,143919.0
05-Feb-26 3:00:00 PM ICT,143983.5
05-Feb-26 4:00:00 PM ICT,144045.5
05-Feb-26 5:00:00 PM ICT,144100.8
05-Feb-26 6:00:00 PM ICT,144156.3
05-Feb-26 7:00:00 PM ICT,144210.5
05-Feb-26 8:00:00 PM ICT,144264.8
05-Feb-26 9:00:00 PM ICT,144318.8
05-Feb-26 10:00:00 PM ICT,144372.5
05-Feb-26 11:00:00 PM ICT,144426.5
06-Feb-26 12:00:00 AM ICT,144480.5
06-Feb-26 1:00:00 AM ICT,144534.0
06-Feb-26 2:00:00 AM ICT,144588.3
06-Feb-26 3:00:00 AM ICT,144641.8
06-Feb-26 4:00:00 AM ICT,144697.8
06-Feb-26 5:00:00 AM ICT,144759.8
06-Feb-26 6:00:00 AM ICT,144821.5
06-Feb-26 7:00:00 AM ICT,144883.8
06-Feb-26 8:00:00 AM ICT,144947.8
06-Feb-26 9:00:00 AM ICT,145012.3
06-Feb-26 10:00:00 AM ICT,145076.8
06-Feb-26 11:00:00 AM ICT,145141.0
06-Feb-26 12:00:00 PM ICT,145204.8
06-Feb-26 1:00:00 PM ICT,145268.3
06-Feb-26 2:00:00 PM ICT,145332.3
06-Feb-26 3:00:00 PM ICT,145396.3
06-Feb-26 4:00:00 PM ICT,145459.8
06-Feb-26 5:00:00 PM ICT,145517.0
06-Feb-26 6:00:00 PM ICT,145572.3
06-Feb-26 7:00:00 PM ICT,145626.8
06-Feb-26 8:00:00 PM ICT,145680.8
06-Feb-26 9:00:00 PM ICT,145735.0
06-Feb-26 10:00:00 PM ICT,145789.5
06-Feb-26 11:00:00 PM ICT,145844.3
07-Feb-26 12:00:00 AM ICT,145898.5
07-Feb-26 1:00:00 AM ICT,145953.0
07-Feb-26 2:00:00 AM ICT,146007.8
07-Feb-26 3:00:00 AM ICT,146062.0
07-Feb-26 4:00:00 AM ICT,146118.3
07-Feb-26 5:00:00 AM ICT,146180.5
07-Feb-26 6:00:00 AM ICT,146243.5
07-Feb-26 7:00:00 AM ICT,146306.3
07-Feb-26 8:00:00 AM ICT,146369.3
07-Feb-26 9:00:00 AM ICT,146432.0
07-Feb-26 10:00:00 AM ICT,146494.5
07-Feb-26 11:00:00 AM ICT,146557.0
07-Feb-26 12:00:00 PM ICT,146619.5
07-Feb-26 1:00:00 PM ICT,146682.5
07-Feb-26 2:00:00 PM ICT,146745.0
07-Feb-26 3:00:00 PM ICT,146807.3
07-Feb-26 4:00:00 PM ICT,146867.8
07-Feb-26 5:00:00 PM ICT,146923.0
07-Feb-26 6:00:00 PM ICT,146977.3
07-Feb-26 7:00:00 PM ICT,147031.5
07-Feb-26 8:00:00 PM ICT,147086.0
07-Feb-26 9:00:00 PM ICT,147140.0
07-Feb-26 10:00:00 PM ICT,147194.3
07-Feb-26 11:00:00 PM ICT,147248.3
08-Feb-26 12:00:00 AM ICT,147303.0
08-Feb-26 1:00:00 AM ICT,147357.0
08-Feb-26 2:00:00 AM ICT,147410.5
08-Feb-26 3:00:00 AM ICT,147464.8
08-Feb-26 4:00:00 AM ICT,147522.5
08-Feb-26 5:00:00 AM ICT,147584.0
08-Feb-26 6:00:00 AM ICT,147646.0
08-Feb-26 7:00:00 AM ICT,147707.5
08-Feb-26 8:00:00 AM ICT,147769.5
08-Feb-26 9:00:00 AM ICT,147831.0
08-Feb-26 10:00:00 AM ICT,147892.3
08-Feb-26 11:00:00 AM ICT,147953.8
08-Feb-26 12:00:00 PM ICT,148015.3
08-Feb-26 1:00:00 PM ICT,148077.0
08-Feb-26 2:00:00 PM ICT,148138.3
08-Feb-26 3:00:00 PM ICT,148199.8
08-Feb-26 4:00:00 PM ICT,148259.3
08-Feb-26 5:00:00 PM ICT,148312.8
08-Feb-26 6:00:00 PM ICT,148365.5
08-Feb-26 7:00:00 PM ICT,148418.8
08-Feb-26 8:00:00 PM ICT,148472.0
08-Feb-26 9:00:00 PM ICT,148524.8
08-Feb-26 10:00:00 PM ICT,148577.5
08-Feb-26 11:00:00 PM ICT,148630.5
09-Feb-26 12:00:00 AM ICT,148684.0
09-Feb-26 1:00:00 AM ICT,148736.5
09-Feb-26 2:00:00 AM ICT,148789.5
09-Feb-26 3:00:00 AM ICT,148842.3
09-Feb-26 4:00:00 AM ICT,148897.3
09-Feb-26 5:00:00 AM ICT,148957.5
09-Feb-26 6:00:00 AM ICT,149018.5
09-Feb-26 7:00:00 AM ICT,149079.3
09-Feb-26 8:00:00 AM ICT,149140.0
09-Feb-26 9:00:00 AM ICT,149200.5
09-Feb-26 10:00:00 AM ICT,149263.0
09-Feb-26 11:00:00 AM ICT,149326.5
09-Feb-26 12:00:00 PM ICT,149390.5
09-Feb-26 1:00:00 PM ICT,149454.5
09-Feb-26 2:00:00 PM ICT,149519.5
09-Feb-26 3:00:00 PM ICT,149584.3
09-Feb-26 4:00:00 PM ICT,149647.0
09-Feb-26 5:00:00 PM ICT,149703.8
09-Feb-26 6:00:00 PM ICT,149759.5
09-Feb-26 7:00:00 PM ICT,149814.5
09-Feb-26 8:00:00 PM ICT,149870.0
09-Feb-26 9:00:00 PM ICT,149925.8
09-Feb-26 10:00:00 PM ICT,149981.5
09-Feb-26 11:00:00 PM ICT,150037.8
10-Feb-26 12:00:00 AM ICT,150093.8
10-Feb-26 1:00:00 AM ICT,150149.8
10-Feb-26 2:00:00 AM ICT,150205.8
10-Feb-26 3:00:00 AM ICT,150261.8
10-Feb-26 4:00:00 AM ICT,150320.3
10-Feb-26 5:00:00 AM ICT,150384.3
10-Feb-26 6:00:00 AM ICT,150448.5
10-Feb-26 7:00:00 AM ICT,150513.3
10-Feb-26 8:00:00 AM ICT,150578.0
10-Feb-26 9:00:00 AM ICT,150643.5
10-Feb-26 10:00:00 AM ICT,150710.0
10-Feb-26 11:00:00 AM ICT,150777.5
10-Feb-26 12:00:00 PM ICT,150844.0
10-Feb-26 1:00:00 PM ICT,150911.5
10-Feb-26 2:00:00 PM ICT,150978.3
10-Feb-26 3:00:00 PM ICT,151045.5
10-Feb-26 4:00:00 PM ICT,151110.8
10-Feb-26 5:00:00 PM ICT,151167.8
10-Feb-26 6:00:00 PM ICT,151225.8
10-Feb-26 7:00:00 PM ICT,151280.8
10-Feb-26 8:00:00 PM ICT,151337.8
10-Feb-26 9:00:00 PM ICT,151392.5
10-Feb-26 10:00:00 PM ICT,151449.3
10-Feb-26 11:00:00 PM ICT,151503.3
11-Feb-26 12:00:00 AM ICT,151559.5
11-Feb-26 1:00:00 AM ICT,151612.5
11-Feb-26 2:00:00 AM ICT,151668.3
11-Feb-26 3:00:00 AM ICT,151720.8
11-Feb-26 4:00:00 AM ICT,151776.5
11-Feb-26 5:00:00 AM ICT,151831.8
11-Feb-26 6:00:00 AM ICT,151886.0
11-Feb-26 7:00:00 AM ICT,151941.0
11-Feb-26 8:00:00 AM ICT,151996.0
11-Feb-26 9:00:00 AM ICT,152052.8
11-Feb-26 10:00:00 AM ICT,152109.8
11-Feb-26 11:00:00 AM ICT,152167.0
11-Feb-26 12:00:00 PM ICT,152222.8
11-Feb-26 1:00:00 PM ICT,152279.0
11-Feb-26 2:00:00 PM ICT,152335.0
11-Feb-26 3:00:00 PM ICT,152391.3
11-Feb-26 4:00:00 PM ICT,152445.0
