Timestamp,PMG-WWTP_Energy
11-Feb-26 5:00:00 PM ICT,152492.8
11-Feb-26 6:00:00 PM ICT,152540.3
11-Feb-26 7:00:00 PM ICT,152587.5
11-Feb-26 8:00:00 PM ICT,152635.0
11-Feb-26 9:00:00 PM ICT,152683.3
11-Feb-26 10:00:00 PM ICT,152731.3
11-Feb-26 11:00:00 PM ICT,152779.5
12-Feb-26 12:00:00 AM ICT,152828.0
12-Feb-26 1:00:00 AM ICT,152876.3
12-Feb-26 2:00:00 AM ICT,152925.0
12-Feb-26 3:00:00 AM ICT,152974.0
12-Feb-26 4:00:00 AM ICT,153025.0
12-Feb-26 5:00:00 AM ICT,153082.8
12-Feb-26 6:00:00 AM ICT,153140.0
12-Feb-26 7:00:00 AM ICT,153197.5
12-Feb-26 8:00:00 AM ICT,153255.5
12-Feb-26 9:00:00 AM ICT,153313.5
12-Feb-26 10:00:00 AM ICT,153373.0
12-Feb-26 11:00:00 AM ICT,153432.5
12-Feb-26 12:00:00 PM ICT,153491.3
12-Feb-26 1:00:00 PM ICT,153549.8
12-Feb-26 2:00:00 PM ICT,153608.0
12-Feb-26 3:00:00 PM ICT,153667.0
12-Feb-26 4:00:00 PM ICT,153723.8
12-Feb-26 5:00:00 PM ICT,153775.0
12-Feb-26 6:00:00 PM ICT,153826.0
12-Feb-26 7:00:00 PM ICT,153877.5
12-Feb-26 8:00:00 PM ICT,153934.5
12-Feb-26 9:00:00 PM ICT,153994.5
12-Feb-26 10:00:00 PM ICT,154053.3
12-Feb-26 11:00:00 PM ICT,154111.5
13-Feb-26 12:00:00 AM ICT,154169.0
13-Feb-26 1:00:00 AM ICT,154226.0
13-Feb-26 2:00:00 AM ICT,154283.3
13-Feb-26 3:00:00 AM ICT,154339.3
13-Feb-26 4:00:00 AM ICT,154396.3
13-Feb-26 5:00:00 AM ICT,154460.3
13-Feb-26 6:00:00 AM ICT,154522.8
13-Feb-26 7:00:00 AM ICT,154583.8
13-Feb-26 8:00:00 AM ICT,154639.8
13-Feb-26 9:00:00 AM ICT,154696.5
13-Feb-26 10:00:00 AM ICT,154753.3
13-Feb-26 11:00:00 AM ICT,154809.5
13-Feb-26 12:00:00 PM ICT,154867.0
13-Feb-26 1:00:00 PM ICT,154926.5
13-Feb-26 2:00:00 PM ICT,154983.8
13-Feb-26 3:00:00 PM ICT,155041.8
13-Feb-26 4:00:00 PM ICT,155096.5
13-Feb-26 5:00:00 PM ICT,155145.5
13-Feb-26 6:00:00 PM ICT,155194.5
13-Feb-26 7:00:00 PM ICT,155243.8
13-Feb-26 8:00:00 PM ICT,155292.8
13-Feb-26 9:00:00 PM ICT,155343.0
13-Feb-26 10:00:00 PM ICT,155393.0
13-Feb-26 11:00:00 PM ICT,155442.8
14-Feb-26 12:00:00 AM ICT,155493.0
14-Feb-26 1:00:00 AM ICT,155543.0
14-Feb-26 2:00:00 AM ICT,155593.5
14-Feb-26 3:00:00 AM ICT,155644.3
14-Feb-26 4:00:00 AM ICT,155697.0
14-Feb-26 5:00:00 AM ICT,155756.0
14-Feb-26 6:00:00 AM ICT,155815.0
14-Feb-26 7:00:00 AM ICT,155874.5
14-Feb-26 8:00:00 AM ICT,155933.8
14-Feb-26 9:00:00 AM ICT,155993.3
14-Feb-26 10:00:00 AM ICT,156053.0
14-Feb-26 11:00:00 AM ICT,156113.8
14-Feb-26 12:00:00 PM ICT,156180.5
14-Feb-26 1:00:00 PM ICT,156249.0
14-Feb-26 2:00:00 PM ICT,156315.8
14-Feb-26 3:00:00 PM ICT,156382.5
14-Feb-26 4:00:00 PM ICT,156446.8
14-Feb-26 5:00:00 PM ICT,156504.3
14-Feb-26 6:00:00 PM ICT,156560.5
14-Feb-26 7:00:00 PM ICT,156617.8
14-Feb-26 8:00:00 PM ICT,156673.5
14-Feb-26 9:00:00 PM ICT,156728.8
14-Feb-26 10:00:00 PM ICT,156784.3
14-Feb-26 11:00:00 PM ICT,156837.0
15-Feb-26 12:00:00 AM ICT,156884.0
15-Feb-26 1:00:00 AM ICT,156930.5
15-Feb-26 2:00:00 AM ICT,156977.0
15-Feb-26 3:00:00 AM ICT,157023.0
15-Feb-26 4:00:00 AM ICT,157072.0
15-Feb-26 5:00:00 AM ICT,157125.8
15-Feb-26 6:00:00 AM ICT,157180.8
15-Feb-26 7:00:00 AM ICT,157235.8
15-Feb-26 8:00:00 AM ICT,157290.8
15-Feb-26 9:00:00 AM ICT,157345.5
15-Feb-26 10:00:00 AM ICT,157400.8
15-Feb-26 11:00:00 AM ICT,157455.3
15-Feb-26 12:00:00 PM ICT,157510.5
15-Feb-26 1:00:00 PM ICT,157565.5
15-Feb-26 2:00:00 PM ICT,157620.3
15-Feb-26 3:00:00 PM ICT,157675.3
15-Feb-26 4:00:00 PM ICT,157728.3
15-Feb-26 5:00:00 PM ICT,157775.8
15-Feb-26 6:00:00 PM ICT,157823.3
15-Feb-26 7:00:00 PM ICT,157871.0
15-Feb-26 8:00:00 PM ICT,157918.3
15-Feb-26 9:00:00 PM ICT,157966.3
15-Feb-26 10:00:00 PM ICT,158014.3
15-Feb-26 11:00:00 PM ICT,158062.3
16-Feb-26 12:00:00 AM ICT,158110.3
16-Feb-26 1:00:00 AM ICT,158158.5
16-Feb-26 2:00:00 AM ICT,158207.0
16-Feb-26 3:00:00 AM ICT,158255.8
16-Feb-26 4:00:00 AM ICT,158306.0
16-Feb-26 5:00:00 AM ICT,158362.8
16-Feb-26 6:00:00 AM ICT,158419.8
16-Feb-26 7:00:00 AM ICT,158477.0
16-Feb-26 8:00:00 AM ICT,158534.0
16-Feb-26 9:00:00 AM ICT,158591.3
16-Feb-26 10:00:00 AM ICT,158649.3
16-Feb-26 11:00:00 AM ICT,158707.0
16-Feb-26 12:00:00 PM ICT,158766.3
16-Feb-26 1:00:00 PM ICT,158824.8
16-Feb-26 2:00:00 PM ICT,158882.5
16-Feb-26 3:00:00 PM ICT,158942.8
16-Feb-26 4:00:00 PM ICT,158999.5
16-Feb-26 5:00:00 PM ICT,159050.3
16-Feb-26 6:00:00 PM ICT,159102.5
16-Feb-26 7:00:00 PM ICT,159160.3
16-Feb-26 8:00:00 PM ICT,159219.3
16-Feb-26 9:00:00 PM ICT,159278.8
16-Feb-26 10:00:00 PM ICT,159336.3
16-Feb-26 11:00:00 PM ICT,159394.5
17-Feb-26 12:00:00 AM ICT,159453.0
17-Feb-26 1:00:00 AM ICT,159510.5
17-Feb-26 2:00:00 AM ICT,159569.0
17-Feb-26 3:00:00 AM ICT,159626.3
17-Feb-26 4:00:00 AM ICT,159686.0
17-Feb-26 5:00:00 AM ICT,159751.5
17-Feb-26 6:00:00 AM ICT,159816.8
17-Feb-26 7:00:00 AM ICT,159883.0
17-Feb-26 8:00:00 AM ICT,159947.5
17-Feb-26 9:00:00 AM ICT,160013.3
17-Feb-26 10:00:00 AM ICT,160077.3
17-Feb-26 11:00:00 AM ICT,160142.3
17-Feb-26 12:00:00 PM ICT,160206.3
17-Feb-26 1:00:00 PM ICT,160270.3
17-Feb-26 2:00:00 PM ICT,160334.3
17-Feb-26 3:00:00 PM ICT,160398.0
17-Feb-26 4:00:00 PM ICT,160460.0
17-Feb-26 5:00:00 PM ICT,160516.0
17-Feb-26 6:00:00 PM ICT,160571.3
17-Feb-26 7:00:00 PM ICT,160624.8
17-Feb-26 8:00:00 PM ICT,160672.5
17-Feb-26 9:00:00 PM ICT,160719.8
17-Feb-26 10:00:00 PM ICT,160767.3
17-Feb-26 11:00:00 PM ICT,160814.8
18-Feb-26 12:00:00 AM ICT,160862.8
18-Feb-26 1:00:00 AM ICT,160910.5
18-Feb-26 2:00:00 AM ICT,160958.3
18-Feb-26 3:00:00 AM ICT,161005.8
18-Feb-26 4:00:00 AM ICT,161055.5
18-Feb-26 5:00:00 AM ICT,161111.3
18-Feb-26 6:00:00 AM ICT,161167.5
18-Feb-26 7:00:00 AM ICT,161224.0
18-Feb-26 8:00:00 AM ICT,161280.5
18-Feb-26 9:00:00 AM ICT,161338.8
18-Feb-26 10:00:00 AM ICT,161398.3
18-Feb-26 11:00:00 AM ICT,161457.8
18-Feb-26 12:00:00 PM ICT,161519.5
18-Feb-26 1:00:00 PM ICT,161580.0
18-Feb-26 2:00:00 PM ICT,161642.3
18-Feb-26 3:00:00 PM ICT,161703.8
18-Feb-26 4:00:00 PM ICT,161762.0
18-Feb-26 5:00:00 PM ICT,161813.5
18-Feb-26 6:00:00 PM ICT,161864.5
18-Feb-26 7:00:00 PM ICT,161914.8
18-Feb-26 8:00:00 PM ICT,161965.3
18-Feb-26 9:00:00 PM ICT,162015.8
18-Feb-26 10:00:00 PM ICT,162066.5
18-Feb-26 11:00:00 PM ICT,162117.0
19-Feb-26 12:00:00 AM ICT,162168.0
19-Feb-26 1:00:00 AM ICT,162218.5
19-Feb-26 2:00:00 AM ICT,162269.3
19-Feb-26 3:00:00 AM ICT,162320.0
19-Feb-26 4:00:00 AM ICT,162373.3
19-Feb-26 5:00:00 AM ICT,162432.3
19-Feb-26 6:00:00 AM ICT,162491.5
19-Feb-26 7:00:00 AM ICT,162550.8
19-Feb-26 8:00:00 AM ICT,162610.3
19-Feb-26 9:00:00 AM ICT,162674.5
19-Feb-26 10:00:00 AM ICT,162744.8
19-Feb-26 11:00:00 AM ICT,162813.5
19-Feb-26 12:00:00 PM ICT,162883.5
19-Feb-26 1:00:00 PM ICT,162951.0
19-Feb-26 2:00:00 PM ICT,163019.0
19-Feb-26 3:00:00 PM ICT,163087.0
19-Feb-26 4:00:00 PM ICT,163152.8
19-Feb-26 5:00:00 PM ICT,163210.5
19-Feb-26 6:00:00 PM ICT,163266.8
19-Feb-26 7:00:00 PM ICT,163322.3
19-Feb-26 8:00:00 PM ICT,163377.8
19-Feb-26 9:00:00 PM ICT,163431.8
19-Feb-26 10:00:00 PM ICT,163486.5
19-Feb-26 11:00:00 PM ICT,163539.5
20-Feb-26 12:00:00 AM ICT,163589.3
20-Feb-26 1:00:00 AM ICT,163636.0
20-Feb-26 2:00:00 AM ICT,163683.5
20-Feb-26 3:00:00 AM ICT,163730.5
20-Feb-26 4:00:00 AM ICT,163779.8
20-Feb-26 5:00:00 AM ICT,163834.5
20-Feb-26 6:00:00 AM ICT,163890.5
20-Feb-26 7:00:00 AM ICT,163946.3
20-Feb-26 8:00:00 AM ICT,164001.8
20-Feb-26 9:00:00 AM ICT,164058.0
20-Feb-26 10:00:00 AM ICT,164115.5
20-Feb-26 11:00:00 AM ICT,164173.5
20-Feb-26 12:00:00 PM ICT,164231.8
20-Feb-26 1:00:00 PM ICT,164288.3
20-Feb-26 2:00:00 PM ICT,164347.8
20-Feb-26 3:00:00 PM ICT,164407.3
20-Feb-26 4:00:00 PM ICT,164463.8
20-Feb-26 5:00:00 PM ICT,164513.8
20-Feb-26 6:00:00 PM ICT,164564.5
20-Feb-26 7:00:00 PM ICT,164614.3
20-Feb-26 8:00:00 PM ICT,164664.0
20-Feb-26 9:00:00 PM ICT,164713.8
20-Feb-26 10:00:00 PM ICT,164764.3
20-Feb-26 11:00:00 PM ICT,164814.5
21-Feb-26 12:00:00 AM ICT,164865.0
21-Feb-26 1:00:00 AM ICT,164915.8
21-Feb-26 2:00:00 AM ICT,164966.5
21-Feb-26 3:00:00 AM ICT,165017.5
21-Feb-26 4:00:00 AM ICT,165070.3
21-Feb-26 5:00:00 AM ICT,165128.8
21-Feb-26 6:00:00 AM ICT,165188.0
21-Feb-26 7:00:00 AM ICT,165247.8
21-Feb-26 8:00:00 AM ICT,165307.5
21-Feb-26 9:00:00 AM ICT,165367.0
21-Feb-26 10:00:00 AM ICT,165427.0
21-Feb-26 11:00:00 AM ICT,165487.5
21-Feb-26 12:00:00 PM ICT,165548.5
21-Feb-26 1:00:00 PM ICT,165609.0
21-Feb-26 2:00:00 PM ICT,165674.0
21-Feb-26 3:00:00 PM ICT,165744.0
21-Feb-26 4:00:00 PM ICT,165808.3
21-Feb-26 5:00:00 PM ICT,165866.8
21-Feb-26 6:00:00 PM ICT,165925.8
21-Feb-26 7:00:00 PM ICT,165982.0
21-Feb-26 8:00:00 PM ICT,166041.0
21-Feb-26 9:00:00 PM ICT,166097.5
21-Feb-26 10:00:00 PM ICT,166154.0
21-Feb-26 11:00:00 PM ICT,166211.5
22-Feb-26 12:00:00 AM ICT,166267.0
22-Feb-26 1:00:00 AM ICT,166324.3
22-Feb-26 2:00:00 AM ICT,166379.5
22-Feb-26 3:00:00 AM ICT,166434.0
22-Feb-26 4:00:00 AM ICT,166492.5
22-Feb-26 5:00:00 AM ICT,166554.0
22-Feb-26 6:00:00 AM ICT,166612.3
22-Feb-26 7:00:00 AM ICT,166668.0
22-Feb-26 8:00:00 AM ICT,166724.0
22-Feb-26 9:00:00 AM ICT,166773.0
22-Feb-26 11:00:00 AM ICT,166891.3
22-Feb-26 12:00:00 PM ICT,166946.5
22-Feb-26 1:00:00 PM ICT,167002.5
22-Feb-26 2:00:00 PM ICT,167058.0
22-Feb-26 3:00:00 PM ICT,167113.8
22-Feb-26 4:00:00 PM ICT,167167.0
22-Feb-26 5:00:00 PM ICT,167215.3
22-Feb-26 6:00:00 PM ICT,167263.0
22-Feb-26 7:00:00 PM ICT,167311.0
22-Feb-26 8:00:00 PM ICT,167359.3
22-Feb-26 9:00:00 PM ICT,167407.0
22-Feb-26 10:00:00 PM ICT,167455.8
22-Feb-26 11:00:00 PM ICT,167503.8
23-Feb-26 12:00:00 AM ICT,167552.3
23-Feb-26 1:00:00 AM ICT,167600.0
23-Feb-26 2:00:00 AM ICT,167649.0
23-Feb-26 3:00:00 AM ICT,167697.8
23-Feb-26 4:00:00 AM ICT,167748.5
23-Feb-26 5:00:00 AM ICT,167805.3
23-Feb-26 6:00:00 AM ICT,167862.0
23-Feb-26 7:00:00 AM ICT,167920.0
23-Feb-26 8:00:00 AM ICT,167974.5
23-Feb-26 9:00:00 AM ICT,168029.0
23-Feb-26 10:00:00 AM ICT,168087.8
23-Feb-26 11:00:00 AM ICT,168148.0
23-Feb-26 12:00:00 PM ICT,168207.3
23-Feb-26 1:00:00 PM ICT,168267.0
23-Feb-26 2:00:00 PM ICT,168327.3
23-Feb-26 3:00:00 PM ICT,168387.5
23-Feb-26 4:00:00 PM ICT,168446.5
23-Feb-26 5:00:00 PM ICT,168498.0
23-Feb-26 6:00:00 PM ICT,168549.0
23-Feb-26 7:00:00 PM ICT,168599.8
23-Feb-26 8:00:00 PM ICT,168650.8
23-Feb-26 9:00:00 PM ICT,168702.0
23-Feb-26 10:00:00 PM ICT,168753.5
23-Feb-26 11:00:00 PM ICT,168805.0
24-Feb-26 12:00:00 AM ICT,168856.3
24-Feb-26 1:00:00 AM ICT,168908.3
24-Feb-26 2:00:00 AM ICT,168964.5
24-Feb-26 3:00:00 AM ICT,169024.0
24-Feb-26 4:00:00 AM ICT,169083.3
24-Feb-26 5:00:00 AM ICT,169149.3
24-Feb-26 6:00:00 AM ICT,169215.0
24-Feb-26 7:00:00 AM ICT,169279.8
24-Feb-26 8:00:00 AM ICT,169346.0
24-Feb-26 9:00:00 AM ICT,169411.8
24-Feb-26 10:00:00 AM ICT,169479.5
24-Feb-26 11:00:00 AM ICT,169547.3
24-Feb-26 12:00:00 PM ICT,169614.8
24-Feb-26 1:00:00 PM ICT,169679.3
24-Feb-26 2:00:00 PM ICT,169744.5
24-Feb-26 3:00:00 PM ICT,169812.8
24-Feb-26 4:00:00 PM ICT,169874.8
24-Feb-26 5:00:00 PM ICT,169929.8
24-Feb-26 6:00:00 PM ICT,169984.8
24-Feb-26 7:00:00 PM ICT,170037.8
24-Feb-26 8:00:00 PM ICT,170088.0
24-Feb-26 9:00:00 PM ICT,170135.0
24-Feb-26 10:00:00 PM ICT,170182.3
24-Feb-26 11:00:00 PM ICT,170229.8
25-Feb-26 12:00:00 AM ICT,170277.8
25-Feb-26 1:00:00 AM ICT,170325.3
25-Feb-26 2:00:00 AM ICT,170373.3
25-Feb-26 3:00:00 AM ICT,170421.0
25-Feb-26 4:00:00 AM ICT,170471.3
25-Feb-26 5:00:00 AM ICT,170527.0
25-Feb-26 6:00:00 AM ICT,170583.8
25-Feb-26 7:00:00 AM ICT,170639.5
25-Feb-26 8:00:00 AM ICT,170696.5
25-Feb-26 9:00:00 AM ICT,170753.8
25-Feb-26 10:00:00 AM ICT,170812.3
25-Feb-26 11:00:00 AM ICT,170871.3
25-Feb-26 12:00:00 PM ICT,170929.8
25-Feb-26 1:00:00 PM ICT,170987.5
25-Feb-26 2:00:00 PM ICT,171046.8
25-Feb-26 3:00:00 PM ICT,171108.5
25-Feb-26 4:00:00 PM ICT,171169.5
25-Feb-26 5:00:00 PM ICT,171222.5
25-Feb-26 6:00:00 PM ICT,171275.0
25-Feb-26 7:00:00 PM ICT,171326.8
25-Feb-26 8:00:00 PM ICT,171379.0
25-Feb-26 9:00:00 PM ICT,171431.3
25-Feb-26 10:00:00 PM ICT,171484.0
25-Feb-26 11:00:00 PM ICT,171535.8
26-Feb-26 12:00:00 AM ICT,171588.3
26-Feb-26 1:00:00 AM ICT,171640.5
26-Feb-26 2:00:00 AM ICT,171692.3
26-Feb-26 3:00:00 AM ICT,171744.5
26-Feb-26 4:00:00 AM ICT,171798.0
26-Feb-26 5:00:00 AM ICT,171858.5
26-Feb-26 6:00:00 AM ICT,171918.5
26-Feb-26 7:00:00 AM ICT,171979.3
26-Feb-26 8:00:00 AM ICT,172040.3
26-Feb-26 9:00:00 AM ICT,172101.5
26-Feb-26 10:00:00 AM ICT,172162.8
26-Feb-26 11:00:00 AM ICT,172224.0
26-Feb-26 12:00:00 PM ICT,172279.0
26-Feb-26 1:00:00 PM ICT,172325.8
26-Feb-26 2:00:00 PM ICT,172377.0
26-Feb-26 3:00:00 PM ICT,172438.0
26-Feb-26 4:00:00 PM ICT,172494.8
26-Feb-26 5:00:00 PM ICT,172546.3
26-Feb-26 6:00:00 PM ICT,172597.0
26-Feb-26 7:00:00 PM ICT,172646.8
26-Feb-26 8:00:00 PM ICT,172697.5
26-Feb-26 9:00:00 PM ICT,172747.5
26-Feb-26 10:00:00 PM ICT,172796.0
26-Feb-26 11:00:00 PM ICT,172846.3
27-Feb-26 12:00:00 AM ICT,172895.5
27-Feb-26 1:00:00 AM ICT,172943.5
27-Feb-26 2:00:00 AM ICT,172975.0
27-Feb-26 3:00:00 AM ICT,172975.8
27-Feb-26 4:00:00 AM ICT,172976.8
27-Feb-26 5:00:00 AM ICT,172977.5
27-Feb-26 6:00:00 AM ICT,172978.5
27-Feb-26 7:00:00 AM ICT,172979.0
27-Feb-26 8:00:00 AM ICT,172979.8
27-Feb-26 9:00:00 AM ICT,172980.8
27-Feb-26 10:00:00 AM ICT,172985.5
27-Feb-26 11:00:00 AM ICT,173027.0
27-Feb-26 12:00:00 PM ICT,173077.3
27-Feb-26 1:00:00 PM ICT,173134.3
27-Feb-26 2:00:00 PM ICT,173189.5
27-Feb-26 3:00:00 PM ICT,173245.0
27-Feb-26 4:00:00 PM ICT,173301.0
27-Feb-26 5:00:00 PM ICT,173356.0
27-Feb-26 6:00:00 PM ICT,173411.8
27-Feb-26 7:00:00 PM ICT,173467.8
27-Feb-26 8:00:00 PM ICT,173521.8
27-Feb-26 9:00:00 PM ICT,173576.5
27-Feb-26 10:00:00 PM ICT,173632.0
27-Feb-26 11:00:00 PM ICT,173685.3
28-Feb-26 12:00:00 AM ICT,173734.0
28-Feb-26 1:00:00 AM ICT,173776.0
28-Feb-26 2:00:00 AM ICT,173815.8
28-Feb-26 3:00:00 AM ICT,173855.8
28-Feb-26 4:00:00 AM ICT,173895.3
28-Feb-26 5:00:00 AM ICT,173935.5
28-Feb-26 6:00:00 AM ICT,173975.8
28-Feb-26 7:00:00 AM ICT,174016.3
28-Feb-26 8:00:00 AM ICT,174056.5
28-Feb-26 9:00:00 AM ICT,174096.8
28-Feb-26 10:00:00 AM ICT,174138.3
28-Feb-26 11:00:00 AM ICT,174178.5
28-Feb-26 12:00:00 PM ICT,174220.0
28-Feb-26 1:00:00 PM ICT,174269.5
28-Feb-26 2:00:00 PM ICT,174319.3
28-Feb-26 3:00:00 PM ICT,174368.5
28-Feb-26 4:00:00 PM ICT,174418.3
28-Feb-26 5:00:00 PM ICT,174468.5
28-Feb-26 6:00:00 PM ICT,174518.8
28-Feb-26 7:00:00 PM ICT,174569.0
28-Feb-26 8:00:00 PM ICT,174619.8
28-Feb-26 9:00:00 PM ICT,174670.5
28-Feb-26 10:00:00 PM ICT,174721.8
28-Feb-26 11:00:00 PM ICT,174773.0
01-Mar-26 12:00:00 AM ICT,174823.3
01-Mar-26 1:00:00 AM ICT,174868.3
01-Mar-26 2:00:00 AM ICT,174911.5
01-Mar-26 3:00:00 AM ICT,174954.0
01-Mar-26 4:00:00 AM ICT,174997.0
01-Mar-26 5:00:00 AM ICT,175040.0
01-Mar-26 6:00:00 AM ICT,175082.8
01-Mar-26 7:00:00 AM ICT,175125.8
01-Mar-26 8:00:00 AM ICT,175169.0
01-Mar-26 9:00:00 AM ICT,175212.3
01-Mar-26 10:00:00 AM ICT,175255.0
01-Mar-26 11:00:00 AM ICT,175298.8
01-Mar-26 12:00:00 PM ICT,175342.5
01-Mar-26 1:00:00 PM ICT,175392.5
01-Mar-26 2:00:00 PM ICT,175444.8
01-Mar-26 3:00:00 PM ICT,175497.8
01-Mar-26 4:00:00 PM ICT,175550.8
01-Mar-26 5:00:00 PM ICT,175604.0
01-Mar-26 6:00:00 PM ICT,175658.3
01-Mar-26 7:00:00 PM ICT,175717.0
01-Mar-26 8:00:00 PM ICT,175777.8
01-Mar-26 9:00:00 PM ICT,175836.3
01-Mar-26 10:00:00 PM ICT,175894.3
01-Mar-26 11:00:00 PM ICT,175952.0
02-Mar-26 12:00:00 AM ICT,176009.3
