,SUCTION,,DISCHARGE,,INTERMEDIATE,,OIL,,DIFFERENTIAL,,,SUPERHEAT,,,COMPRESSOR,,,,,,,,
TIME,SP.,ST.,DP.,DT.,IP.,IT.,OP.,OT.,FP.,OP.,P.,SSH,DSH,ISH,LSV,HSV,CURRENT,FRQ,RUNTIME,,,,
(hh:mm:ss),kg/cm²,oC,kg/cm²,oC,kg/cm²,oC,kg/cm²,oC,kg/cm²,kg/cm²,kg/cm²,K,K,K,%,%,Amp.,Hz,Hr.,,,,
0:00:00,0.46,24.2,7.9,26.5,7.8,17.4,7.9,25.1,0,0,0.1,50,6,0,0,0,0,0,62,,,,
1:00:00,0.56,23.9,7.9,25.7,7.8,17.5,7.9,24.5,0,0,0.1,48.3,5.1,0,0,0,0,0,62,,,,
2:00:00,0.65,23.6,7.9,25.1,7.9,17.5,7.9,24,-0.1,0,0.1,46.7,4.4,0,0,0,0,0,62,,,,
3:00:00,0.73,23.3,7.9,24.5,7.9,17.5,7.9,23.5,-0.1,0,0.1,45.4,3.7,0,0,0,0,0,62,,,,
4:00:00,0.83,23,7.5,23.8,7.4,17.6,7.5,23,0,0,0.1,43.9,4.6,0,0,0,0,0,62,,,,
5:00:00,0.93,22.7,7.5,23.3,7.4,17.6,7.5,22.6,0,0,0.1,42.5,4.2,0,0,0,0,0,62,,,,
6:00:00,1.02,22.3,7.5,22.8,7.4,17.5,7.5,22.1,0,0,0.1,41.1,3.6,0,0,0,0,0,62,,,,
7:00:00,1.11,22,7.5,22.4,7.5,17.4,7.5,21.7,0,0,0,39.8,3,0,0,0,0,0,62,,,,
8:00:00,1.2,21.8,7.7,22.2,7.7,17.6,7.7,21.5,0,0,0,38.5,2.3,0,0,0,0,0,62,,,,
10:00:00,-0.51,21.8,8.3,23.8,8.3,19.5,8.3,23.8,0,0,0,67.8,1.7,0,0,0,0,0,62,,,,
11:00:00,-0.5,22.3,8,24.5,8,20.9,8,25.5,0,0,0,68.2,3.4,0,0,0,0,0,62,,,,
12:00:00,-0.4,22.6,7.9,25.3,7.9,22.1,7.9,26.5,0,0,0,65.3,4.6,1.5,0,0,0,0,62,,,,
13:00:00,-0.5,22.9,7.9,25.9,7.9,23,7.9,27.3,-0.1,0,0.1,68.8,5.2,2.4,0,0,0,0,62,,,,
14:00:00,-0.22,23.5,8,26.6,7.9,23.9,8,28.1,0,0,0.1,61.5,5.7,3.1,0,0,0,0,62,,,,
16:00:00,-0.44,24.2,7.7,27.7,7.7,24.6,7.8,28.8,-0.1,0.1,0.1,68,7.6,4.6,0.2,0,0,0,62,,,,
17:00:00,-0.63,24.6,7.8,27.5,7.8,24.7,7.8,28.8,-0.1,0,0.1,75,7.2,4.5,0.1,0,0,0,62,,,,
