 ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
"SATS Food Solutions (Thailand) Co., Ltd.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
COMPRESSOR PANEL NO.2,,,,,,,,,,,,,,,,,,,,,,,,
Power meter report,,,,,,,,,,,,,,,,,,,,,,,,
,Datetime: 2025-11-26   SamplingRate:  60 Minute ,,,,,,,,,,,,,,,,,,,,,,,
1899-12-29 00:00:00,1900-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
,VOLTAGE,,,,,,CURRENT,,,,Power factor,,,Frequency,POWER,,,E (Into load),REMARK,,,,,
TIME,V L1-L2,V L2-L3,V L3-L1,V L1,V L2,V L3,I L1,I L2,I L3,I N,PL1,PL2,PL3,,P.,Q.,S.,Wh,,,,,,
(hh:mm:ss),V.,V.,V.,V.,V.,V.,A.,A.,A.,A.,,,,Hz,kW.,kVAR.,kVA.,kWh.,,,,Time,Use kWh,
00:00:00,397.8,400.5,397.6,228.8,231,230.5,0.5,0.7,0.7,0.1,0.2,0.2,0.3,49.95,0.112,-0.415,0.431,5245,,,,00:00,,
01:00:00,399.8,402.8,399.6,230,232.3,231.8,0.4,0.7,0.7,0.1,0.2,0.2,0.3,50.03,0.112,-0.413,0.428,5246,124,,,01:00,1,
02:00:00,399.3,401.9,398.8,229.6,231.9,231.2,0.5,0.7,0.7,0.1,0.2,0.2,0.3,50.04,0.116,-0.411,0.427,5246,Wh TODAY (kWh),,,02:00,0,
03:00:00,403.4,406.1,402.9,232,234.3,233.6,0.4,0.7,0.7,0.1,0.2,0.2,0.3,49.96,0.116,-0.424,0.44,5246,,,,03:00,0,0.67
04:00:00,397.9,400.5,397.2,228.7,231.2,230.3,0.4,0.7,0.7,0.1,0.2,0.2,0.3,50.05,0.114,-0.4,0.417,5246,,,,04:00,0,0.67
05:00:00,395.9,398.6,395.6,227.7,229.9,229.3,0.5,0.6,0.6,0.1,0.2,0.2,0.3,50,0.105,-0.38,0.395,5246,,,,05:00,0,0.67
06:00:00,394.4,397.2,394.2,226.9,229.1,228.6,0.4,0.8,0.7,0.1,0.2,0.3,0.3,49.96,0.114,-0.418,0.434,5246,,,,06:00,0,0.67
07:00:00,393.5,396.3,394.1,226.6,228.4,228.3,0.5,0.7,0.7,0.1,0.2,0.2,0.3,49.95,0.12,-0.424,0.441,5246,,,,07:00,0,0.67
08:00:00,393.3,395.4,393.3,226.4,228.1,227.7,0.6,0.6,0.7,0.1,0.3,0.2,0.3,49.95,0.113,-0.41,0.425,5246,,,,08:00,0,1.0
09:00:00,390.8,392.8,390.9,225,226.7,226.3,0.6,0.6,0.6,0.1,0.3,0.3,0.3,49.99,0.113,-0.396,0.411,5246,,,,09:00,0,1.0
10:00:00,392.4,394.3,391.9,225.6,227.5,226.8,11.8,14.8,13.6,0.5,0.4,0.7,0.6,50.04,5.352,-2.558,9.122,5247,,,,10:00,1,0.67
11:00:00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5251,,,,11:00,4,1.0
12:00:00,397.7,400.4,397.5,228.5,231,230.5,148.6,142.6,161.2,2.2,0.9,0.9,0.9,50.08,91.927,48.421,104.06,5276,,,,12:00,25,1.0
13:00:00,391.1,393.2,391.4,225.2,226.9,226.7,0.6,0.6,0.6,0.1,0.3,0.3,0.3,49.95,0.124,-0.399,0.418,5369,,,,13:00,93,1.0
14:00:00,389.5,391.7,389.9,224.4,226.2,226,0.5,0.6,0.5,0.1,0.2,0.3,0.3,49.99,0.092,-0.339,0.351,5369,,,,14:00,0,0.67
15:00:00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5369,,,,15:00,0,1.0
16:00:00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5369,,,,16:00,0,1.0
17:00:00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5369,,,,17:00,0,1.0
18:00:00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5369,,,,18:00,0,1.0
19:00:00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5369,,,,19:00,0,1.0
20:00:00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5369,,,,20:00,0,1.0
21:00:00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5369,,,,21:00,0,1.0
22:00:00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5369,,,,22:00,0,1.0
23:00:00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5369,,,,23:00,0,1.0
00:00:00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5369,,,,00:00,0,1.0
